轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.040825,21:07:23.359634653,no,-,-,-,-,0.909091,1.100000,0.576886,2,1,332,3268,8.750000,0.000000,31500,no
2,SELL,0.010342,21:07:23.359634653,no,-,-,-,-,0.826446,1.210000,0.576886,2,1,335,3265,8.750000,0.000000,31500,no
3,SELL,-0.011490,21:07:23.359634653,no,-,-,-,-,0.751315,1.331000,0.576886,2,1,339,3261,8.750000,0.000000,31500,no
4,SELL,0.378654,21:07:23.359634653,no,-,-,-,-,0.683013,1.464100,0.576886,2,1,343,3257,8.750000,0.000000,31500,no
5,SELL,0.658000,21:07:23.359634653,no,-,-,-,-,0.620921,1.610510,0.576886,2,1,347,3253,8.750000,0.000000,31500,no
6,SELL,0.363586,21:07:23.359634653,no,-,-,-,-,0.564474,1.771561,0.576886,2,1,351,3249,8.750000,0.000000,31500,no
7,SELL,0.611022,21:07:23.359634653,no,-,-,-,-,0.513158,1.948717,0.576886,2,1,355,3245,8.750000,0.000000,31500,no
8,SELL,0.705280,21:07:23.359634653,no,-,-,-,-,0.466507,2.143589,0.576886,2,1,359,3241,8.750000,0.000000,31500,no
9,SELL,1.306104,21:07:23.359634653,no,-,-,-,-,0.424098,2.357948,0.576886,2,1,362,3238,8.750000,0.000000,31500,no
10,SELL,1.001815,21:07:23.359634653,no,-,-,-,-,0.385543,2.593742,0.576886,2,1,366,3234,8.750000,0.000000,31500,no
11,SELL,1.310144,21:07:23.359634653,no,-,-,-,-,0.350494,2.853117,0.576886,2,1,369,3231,8.750000,0.000000,31500,no
12,SELL,0.845562,21:07:23.359634653,no,-,-,-,-,0.318631,3.138428,0.576886,2,1,373,3227,8.750000,0.000000,31500,no
13,SELL,0.733153,21:07:23.359634653,no,-,-,-,-,0.289664,3.452271,0.576886,2,1,376,3224,8.750000,0.000000,31500,no
14,SELL,0.664847,21:07:23.359634653,no,-,-,-,-,0.263331,3.797498,0.576886,2,1,381,3219,8.750000,0.000000,31500,no
15,SELL,0.532730,21:07:23.359634653,no,-,-,-,-,0.239392,4.177248,0.576886,2,1,383,3217,8.750000,0.000000,31500,no
16,SELL,0.659453,21:07:23.359634653,no,-,-,-,-,0.217629,4.594973,0.576886,2,1,387,3213,8.750000,0.000000,31500,no
17,SELL,0.686797,21:07:23.359634653,no,-,-,-,-,0.197845,5.054470,0.576886,2,1,392,3208,8.750000,0.000000,31500,no
