轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.988760,21:07:23.336348093,yes,9.809900,ask1,100,00:00:00.000067966,0.909091,1.100000,0.704455,2,1,336,3264,1.250000,0.297600,4400,no
2,BUY,1.170131,21:07:23.336348093,yes,9.809900,ask1,100,00:00:00.000039000,0.826446,1.210000,0.704455,2,1,339,3261,1.250000,0.589900,4300,no
3,BUY,0.187818,21:07:23.336348093,no,-,-,-,-,0.751315,1.331000,0.704455,2,1,343,3257,1.250000,0.583000,4300,no
4,BUY,0.583659,21:07:23.336348093,yes,9.820000,ask1,100,00:00:00.000045168,0.683013,1.464100,0.704455,2,1,356,3244,1.250000,0.842600,4200,no
5,BUY,0.546904,21:07:23.336348093,yes,9.820000,ask1,100,00:00:00.000036032,0.620921,1.610510,0.704455,2,1,367,3233,1.250000,0.817400,4200,no
6,BUY,0.309737,21:07:23.336348093,no,-,-,-,-,0.564474,1.771561,0.704455,2,1,370,3230,1.250000,1.081000,4100,no
7,BUY,0.176219,21:07:23.336348093,no,-,-,-,-,0.513158,1.948717,0.704455,2,1,373,3227,1.250000,1.072300,4100,no
8,BUY,-0.067846,21:07:23.336348093,no,-,-,-,-,0.466507,2.143589,0.704455,2,1,377,3223,1.250000,1.061000,4100,no
9,BUY,0.155637,21:07:23.336348093,no,-,-,-,-,0.424098,2.357948,0.704455,2,1,381,3219,1.250000,1.049800,4100,no
10,BUY,0.061329,21:07:23.336348093,no,-,-,-,-,0.385543,2.593742,0.704455,2,1,383,3217,1.250000,1.044300,4100,no
11,BUY,0.029376,21:07:23.336348093,no,-,-,-,-,0.350494,2.853117,0.704455,2,1,388,3212,1.250000,1.030900,4100,no
12,BUY,0.107928,21:07:23.336348093,no,-,-,-,-,0.318631,3.138428,0.704455,2,1,397,3203,1.250000,1.007500,4100,no
13,BUY,0.170125,21:07:23.336348093,no,-,-,-,-,0.289664,3.452271,0.704455,2,1,402,3198,1.250000,0.995000,4100,no
14,BUY,-0.067344,21:07:23.336348093,no,-,-,-,-,0.263331,3.797498,0.704455,2,1,412,3188,1.250000,0.970800,4100,no
15,BUY,-0.200864,21:07:23.336348093,no,-,-,-,-,0.239392,4.177248,0.704455,2,1,422,3178,1.250000,0.947800,4100,no
16,BUY,-0.055211,21:07:23.336348093,no,-,-,-,-,0.217629,4.594973,0.704455,2,1,432,3168,1.250000,0.925900,4100,no
17,BUY,-0.410187,21:07:23.336348093,no,-,-,-,-,0.197845,5.054470,0.704455,2,1,442,3158,1.250000,0.904900,4100,no
18,BUY,0.219430,21:07:23.336348093,yes,9.820000,ask1,500,00:00:00.000050013,0.179859,5.559917,0.704455,2,1,445,3155,1.250000,2.022400,3600,no
19,BUY,-0.016386,21:07:23.336348093,no,-,-,-,-,0.179859,5.559917,0.704455,2,1,448,3152,1.250000,2.008900,3600,no
20,BUY,1.005092,21:07:23.336348093,yes,9.809900,ask1,500,00:00:00.000038520,0.179859,5.559917,0.704455,2,1,452,3148,1.250000,3.097300,3100,no
21,BUY,0.781816,21:07:23.336348093,yes,9.809900,ask1,500,00:00:00.000048661,0.197845,5.054470,0.704455,2,1,464,3136,1.250000,3.017200,3100,no
22,BUY,1.266843,21:07:23.336348093,yes,9.809900,ask1,400,00:00:00.000052642,0.217629,4.594973,0.704455,2,1,471,3129,1.250000,4.883200,2200,no
23,BUY,-0.148990,21:07:23.336348093,no,-,-,-,-,0.239392,4.177248,0.704455,2,1,475,3125,1.250000,4.842100,2200,no
24,BUY,-0.087293,21:07:23.336348093,no,-,-,-,-,0.263331,3.797498,0.704455,2,1,483,3117,1.250000,4.761900,2200,no
25,BUY,-0.050409,21:07:23.336348093,no,-,-,-,-,0.289664,3.452271,0.704455,2,1,495,3105,1.250000,4.646400,2200,no
26,BUY,-0.030215,21:07:23.336348093,no,-,-,-,-,0.318631,3.138428,0.704455,2,1,509,3091,1.250000,4.518600,2200,no
27,BUY,0.184553,21:07:23.336348093,no,-,-,-,-,0.350494,2.853117,0.704455,2,1,522,3078,1.250000,4.406100,2200,no
28,BUY,-0.001830,21:07:23.336348093,no,-,-,-,-,0.385543,2.593742,0.704455,2,1,528,3072,1.250000,4.356000,2200,no
29,BUY,-0.056335,21:07:23.336348093,no,-,-,-,-,0.424098,2.357948,0.704455,2,1,530,3070,1.250000,4.339600,2200,no
30,BUY,-0.289041,21:07:23.336348093,no,-,-,-,-,0.466507,2.143589,0.704455,2,1,535,3065,1.250000,4.299000,2200,no
31,BUY,-0.481649,21:07:23.336348093,no,-,-,-,-,0.513158,1.948717,0.704455,2,1,554,3046,1.250000,4.151600,2200,no
32,BUY,-0.569623,21:07:23.336348093,no,-,-,-,-,0.564474,1.771561,0.704455,2,1,557,3043,1.250000,4.129200,2200,no
33,BUY,-0.476251,21:07:23.336348093,no,-,-,-,-,0.620921,1.610510,0.704455,2,1,563,3037,1.250000,4.085200,2200,no
34,BUY,-0.459701,21:07:23.336348093,no,-,-,-,-,0.683013,1.464100,0.704455,2,1,568,3032,1.250000,4.049200,2200,no
35,BUY,-0.466053,21:07:23.336348093,no,-,-,-,-,0.751315,1.331000,0.704455,2,1,576,3024,1.250000,3.993000,2200,no
36,BUY,-0.049462,21:07:23.336348093,no,-,-,-,-,0.826446,1.210000,0.704455,2,1,587,3013,1.250000,3.918200,2200,no
37,BUY,0.137453,21:07:23.336348093,no,-,-,-,-,0.909091,1.100000,0.704455,2,1,592,3008,1.250000,3.885100,2200,no
38,BUY,0.082259,21:07:23.336348093,no,-,-,-,-,1.000000,1.000000,0.704455,2,1,595,3005,1.250000,3.865500,2200,no
39,BUY,0.110765,21:07:23.336348093,no,-,-,-,-,1.100000,0.909091,0.704455,2,1,605,2995,1.250000,3.801600,2200,no
40,BUY,0.185258,21:07:23.336348093,no,-,-,-,-,1.210000,0.826446,0.704455,2,1,618,2982,1.250000,3.721600,2200,no
41,BUY,0.126610,21:07:23.336348093,no,-,-,-,-,1.331000,0.751315,0.704455,2,1,630,2970,1.250000,3.650700,2200,no
42,BUY,0.186952,21:07:23.336348093,no,-,-,-,-,1.464100,0.683013,0.704455,2,1,637,2963,1.250000,3.610600,2200,no
43,BUY,0.161898,21:07:23.336348093,no,-,-,-,-,1.610510,0.620921,0.704455,2,1,640,2960,1.250000,3.593700,2200,no
44,BUY,0.122998,21:07:23.336348093,no,-,-,-,-,1.771561,0.564474,0.704455,2,1,642,2958,1.250000,3.582500,2200,no
45,BUY,0.192906,21:07:23.336348093,no,-,-,-,-,1.948717,0.513158,0.704455,2,1,648,2952,1.250000,3.549300,2200,no
46,BUY,0.113965,21:07:23.336348093,no,-,-,-,-,2.143589,0.466507,0.704455,2,1,659,2941,1.250000,3.490100,2200,no
47,BUY,0.344714,21:07:23.336348093,no,-,-,-,-,2.357948,0.424098,0.704455,2,1,673,2927,1.250000,3.417500,2200,no
48,BUY,0.383343,21:07:23.336348093,no,-,-,-,-,2.593742,0.385543,0.704455,2,1,677,2923,1.250000,3.397300,2200,no
