轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.009289,21:07:23.342114076,no,-,-,-,-,0.909091,1.100000,0.927173,2,1,333,3267,3.750000,0.000000,13500,no
2,BUY,-0.288263,21:07:23.342114076,no,-,-,-,-,0.826446,1.210000,0.927173,2,1,337,3263,3.750000,0.000000,13500,no
3,BUY,-0.770746,21:07:23.342114076,no,-,-,-,-,0.751315,1.331000,0.927173,2,1,342,3258,3.750000,0.000000,13500,no
4,BUY,-0.950015,21:07:23.342114076,no,-,-,-,-,0.683013,1.464100,0.927173,2,1,348,3252,3.750000,0.000000,13500,no
5,BUY,-0.906057,21:07:23.342114076,no,-,-,-,-,0.620921,1.610510,0.927173,2,1,352,3248,3.750000,0.000000,13500,no
6,BUY,-0.787845,21:07:23.342114076,no,-,-,-,-,0.564474,1.771561,0.927173,2,1,358,3242,3.750000,0.000000,13500,no
7,BUY,-0.675456,21:07:23.342114076,no,-,-,-,-,0.513158,1.948717,0.927173,2,1,361,3239,3.750000,0.000000,13500,no
8,BUY,1.552372,21:07:23.342114076,yes,3.590000,ask1,200,00:00:00.000058708,0.466507,2.143589,0.927173,2,1,367,3233,3.750000,0.000000,13500,no
9,BUY,1.437225,21:07:23.342114076,yes,3.590000,ask1,200,00:00:00.000041822,0.424098,2.357948,0.927173,2,1,371,3229,3.750000,0.539000,13300,no
10,BUY,-0.928507,21:07:23.342114076,no,-,-,-,-,0.385543,2.593742,0.927173,2,1,375,3225,3.750000,1.066600,13100,no
11,BUY,1.539419,21:07:23.342114076,yes,3.590000,ask1,200,00:00:00.000036095,0.350494,2.853117,0.927173,2,1,381,3219,3.750000,1.574800,12900,no
12,BUY,1.444770,21:07:23.342114076,yes,3.590000,ask1,300,00:00:00.000048002,0.318631,3.138428,0.927173,2,1,385,3215,3.750000,2.337600,12600,no
13,BUY,1.145137,21:07:23.342114076,yes,3.590000,ask1,300,00:00:00.000037329,0.289664,3.452271,0.927173,2,1,392,3208,3.750000,2.295900,12600,no
14,BUY,-0.497168,21:07:23.342114076,no,-,-,-,-,0.263331,3.797498,0.927173,2,1,397,3203,3.750000,3.022600,12300,no
15,BUY,-0.023343,21:07:23.342114076,no,-,-,-,-,0.239392,4.177248,0.927173,2,1,401,3199,3.750000,2.992500,12300,no
16,BUY,0.962621,21:07:23.342114076,yes,3.600000,ask1,400,00:00:00.000035608,0.217629,4.594973,0.927173,2,1,406,3194,3.750000,3.940800,11900,no
17,BUY,0.699643,21:07:23.342114076,yes,3.600000,ask1,400,00:00:00.000035393,0.217629,4.594973,0.927173,2,1,410,3190,3.750000,4.878000,11500,no
18,BUY,0.457442,21:07:23.342114076,yes,3.600000,ask1,400,00:00:00.000058468,0.217629,4.594973,0.927173,2,1,413,3187,3.750000,5.811100,11100,no
19,BUY,-0.034585,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,418,3182,3.750000,5.741600,11100,no
20,BUY,-0.157423,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,423,3177,3.750000,5.673700,11100,no
21,BUY,-0.320239,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,428,3172,3.750000,5.607400,11100,no
22,BUY,-0.093635,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,432,3168,3.750000,5.555500,11100,no
23,BUY,-0.539955,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,438,3162,3.750000,5.479400,11100,no
24,BUY,1.900913,21:07:23.342114076,yes,3.590000,ask1,400,00:00:00.000034813,0.217629,4.594973,0.927173,2,1,443,3157,3.750000,5.417600,11100,no
25,BUY,-0.536143,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,447,3153,3.750000,6.263900,10700,no
26,BUY,-0.567218,21:07:23.342114076,no,-,-,-,-,0.217629,4.594973,0.927173,2,1,451,3149,3.750000,6.208400,10700,no
27,BUY,1.621399,21:07:23.342114076,yes,3.590000,ask1,400,00:00:00.000037053,0.217629,4.594973,0.927173,2,1,457,3143,3.750000,6.126900,10700,no
28,BUY,1.775256,21:07:23.342114076,yes,3.590000,ask1,400,00:00:00.000036685,0.217629,4.594973,0.927173,2,1,463,3137,3.750000,7.775300,9900,no
29,BUY,1.709089,21:07:23.342114076,yes,3.590000,ask1,400,00:00:00.000035804,0.239392,4.177248,0.927173,2,1,465,3135,3.750000,8.602100,9500,no
30,BUY,1.526999,21:07:23.342114076,yes,3.590000,ask1,300,00:00:00.000038201,0.263331,3.797498,0.927173,2,1,471,3129,3.750000,9.129500,9200,no
31,BUY,1.071528,21:07:23.342114076,yes,3.590000,ask1,300,00:00:00.000037042,0.289664,3.452271,0.927173,2,1,474,3126,3.750000,9.071700,9200,no
32,BUY,1.138911,21:07:23.342114076,yes,3.590000,ask1,300,00:00:00.000036625,0.318631,3.138428,0.927173,2,1,480,3120,3.750000,10.208300,8600,no
33,BUY,0.874931,21:07:23.342114076,yes,3.590000,ask1,200,00:00:00.000036976,0.350494,2.853117,0.927173,2,1,485,3115,3.750000,10.515400,8400,no
