轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.337378,21:07:23.335534749,no,-,-,-,-,0.909091,1.100000,0.904828,2,1,332,3268,1.250000,0.000000,4500,no
2,SELL,0.524814,21:07:23.335534749,no,-,-,-,-,0.826446,1.210000,0.904828,2,1,336,3264,1.250000,0.000000,4500,no
3,SELL,-0.611690,21:07:23.335534749,no,-,-,-,-,0.751315,1.331000,0.904828,2,1,339,3261,1.250000,0.000000,4500,no
4,SELL,0.348101,21:07:23.335534749,no,-,-,-,-,0.683013,1.464100,0.904828,2,1,343,3257,1.250000,0.000000,4500,no
5,SELL,0.531726,21:07:23.335534749,no,-,-,-,-,0.620921,1.610510,0.904828,2,1,347,3253,1.250000,0.000000,4500,no
6,SELL,1.041702,21:07:23.335534749,no,-,-,-,-,0.564474,1.771561,0.904828,2,1,351,3249,1.250000,0.000000,4500,no
7,SELL,2.584615,21:07:23.335534749,no,-,-,-,-,0.513158,1.948717,0.904828,2,1,356,3244,1.250000,0.000000,4500,no
8,SELL,2.177669,21:07:23.335534749,no,-,-,-,-,0.466507,2.143589,0.904828,2,1,360,3240,1.250000,0.000000,4500,no
9,SELL,1.640918,21:07:23.335534749,no,-,-,-,-,0.424098,2.357948,0.904828,2,1,363,3237,1.250000,0.000000,4500,no
10,SELL,1.998374,21:07:23.335534749,no,-,-,-,-,0.385543,2.593742,0.904828,2,1,367,3233,1.250000,0.000000,4500,no
11,SELL,0.662493,21:07:23.335534749,no,-,-,-,-,0.350494,2.853117,0.904828,2,1,370,3230,1.250000,0.000000,4500,no
12,SELL,1.244097,21:07:23.335534749,no,-,-,-,-,0.318631,3.138428,0.904828,2,1,373,3227,1.250000,0.000000,4500,no
13,SELL,0.395974,21:07:23.335534749,no,-,-,-,-,0.289664,3.452271,0.904828,2,1,377,3223,1.250000,0.000000,4500,no
14,SELL,0.682453,21:07:23.335534749,no,-,-,-,-,0.263331,3.797498,0.904828,2,1,381,3219,1.250000,0.000000,4500,no
15,SELL,0.970192,21:07:23.335534749,no,-,-,-,-,0.239392,4.177248,0.904828,2,1,383,3217,1.250000,0.000000,4500,no
16,SELL,-0.082722,21:07:23.335534749,no,-,-,-,-,0.217629,4.594973,0.904828,2,1,388,3212,1.250000,0.000000,4500,no
17,SELL,1.683931,21:07:23.335534749,no,-,-,-,-,0.197845,5.054470,0.904828,2,1,392,3208,1.250000,0.000000,4500,no
18,SELL,1.389238,21:07:23.335534749,no,-,-,-,-,0.179859,5.559917,0.904828,2,1,397,3203,1.250000,0.000000,4500,no
19,SELL,1.009668,21:07:23.335534749,no,-,-,-,-,0.163508,6.115909,0.904828,2,1,399,3201,1.250000,0.000000,4500,no
20,SELL,1.270612,21:07:23.335534749,no,-,-,-,-,0.148644,6.727500,0.904828,2,1,402,3198,1.250000,0.000000,4500,no
21,SELL,1.522512,21:07:23.335534749,no,-,-,-,-,0.135131,7.400250,0.904828,2,1,407,3193,1.250000,0.000000,4500,no
22,SELL,-1.118927,21:07:23.335534749,no,-,-,-,-,0.122846,8.140275,0.904828,2,1,410,3190,1.250000,0.000000,4500,no
23,SELL,-0.947969,21:07:23.335534749,no,-,-,-,-,0.111678,8.954302,0.904828,2,1,412,3188,1.250000,0.000000,4500,no
24,SELL,-0.253374,21:07:23.335534749,no,-,-,-,-,0.101526,9.849733,0.904828,2,1,417,3183,1.250000,0.000000,4500,no
25,SELL,-0.066364,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,422,3178,1.250000,0.000000,4500,no
26,SELL,1.849264,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,427,3173,1.250000,0.000000,4500,no
27,SELL,2.733898,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,432,3168,1.250000,0.000000,4500,no
28,SELL,0.678331,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,438,3162,1.250000,0.000000,4500,no
29,SELL,0.120835,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,442,3158,1.250000,0.000000,4500,no
30,SELL,-0.347085,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,445,3155,1.250000,0.000000,4500,no
31,SELL,0.384130,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,448,3152,1.250000,0.000000,4500,no
32,SELL,0.899988,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,452,3148,1.250000,0.000000,4500,no
33,SELL,0.032088,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,457,3143,1.250000,0.000000,4500,no
34,SELL,-0.791025,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,461,3139,1.250000,0.000000,4500,no
35,SELL,-1.271699,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,464,3136,1.250000,0.000000,4500,no
36,SELL,-1.472207,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,467,3133,1.250000,0.000000,4500,no
37,SELL,-1.679643,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,471,3129,1.250000,0.000000,4500,no
38,SELL,0.163135,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,475,3125,1.250000,0.000000,4500,no
39,SELL,-0.031375,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,480,3120,1.250000,0.000000,4500,no
40,SELL,-1.019930,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,483,3117,1.250000,0.000000,4500,no
41,SELL,-1.535339,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,487,3113,1.250000,0.000000,4500,no
42,SELL,-0.918940,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,490,3110,1.250000,0.000000,4500,no
43,SELL,0.747978,21:07:23.335534749,no,-,-,-,-,0.100000,10.000000,0.904828,2,1,495,3105,1.250000,0.000000,4500,no
