轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.832032,21:07:23.344280532,yes,14.910000,ask1,100,00:00:00.000047987,0.909091,1.100000,0.523097,2,1,331,3269,2.500000,0.302100,8900,no
2,BUY,0.011277,21:07:23.344280532,no,-,-,-,-,0.826446,1.210000,0.523097,2,1,336,3264,2.500000,0.297600,8900,no
3,BUY,-0.403701,21:07:23.344280532,no,-,-,-,-,0.751315,1.331000,0.523097,2,1,340,3260,2.500000,0.294100,8900,no
4,BUY,-0.089847,21:07:23.344280532,no,-,-,-,-,0.683013,1.464100,0.523097,2,1,345,3255,2.500000,0.289800,8900,no
5,BUY,0.198026,21:07:23.344280532,no,-,-,-,-,0.620921,1.610510,0.523097,2,1,350,3250,2.500000,0.285700,8900,no
6,BUY,0.057365,21:07:23.344280532,no,-,-,-,-,0.564474,1.771561,0.523097,2,1,355,3245,2.500000,0.281600,8900,no
7,BUY,0.279816,21:07:23.344280532,yes,14.930000,ask1,100,00:00:00.000038474,0.513158,1.948717,0.523097,2,1,360,3240,2.500000,0.277700,8900,no
8,BUY,0.317688,21:07:23.344280532,yes,14.930000,ask1,200,00:00:00.000036780,0.466507,2.143589,0.523097,2,1,364,3236,2.500000,1.098900,8600,no
9,BUY,0.263878,21:07:23.344280532,yes,14.930000,ask1,200,00:00:00.000038489,0.424098,2.357948,0.523097,2,1,368,3232,2.500000,1.630400,8400,no
10,BUY,0.249880,21:07:23.344280532,yes,14.930000,ask1,200,00:00:00.000043111,0.385543,2.593742,0.523097,2,1,373,3227,2.500000,2.144700,8200,no
11,BUY,0.683606,21:07:23.344280532,yes,14.930000,ask1,200,00:00:00.000041079,0.350494,2.853117,0.523097,2,1,378,3222,2.500000,2.645500,8000,no
12,BUY,-0.428660,21:07:23.344280532,no,-,-,-,-,0.350494,2.853117,0.523097,2,1,382,3218,2.500000,2.617800,8000,no
13,BUY,0.099283,21:07:23.344280532,no,-,-,-,-,0.350494,2.853117,0.523097,2,1,389,3211,2.500000,2.570600,8000,no
14,BUY,0.182193,21:07:23.344280532,no,-,-,-,-,0.350494,2.853117,0.523097,2,1,395,3205,2.500000,2.531600,8000,no
15,BUY,0.353271,21:07:23.344280532,yes,14.940000,ask1,200,00:00:00.000040306,0.350494,2.853117,0.523097,2,1,399,3201,2.500000,3.007500,7800,no
16,BUY,0.086255,21:07:23.344280532,no,-,-,-,-,0.350494,2.853117,0.523097,2,1,405,3195,2.500000,2.962900,7800,no
