轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.397504,21:07:23.355075668,no,-,-,-,-,0.909091,1.100000,0.831702,2,1,332,3268,2.500000,0.000000,9000,no
2,BUY,0.351829,21:07:23.355075668,no,-,-,-,-,0.826446,1.210000,0.831702,2,1,335,3265,2.500000,0.000000,9000,no
3,BUY,0.195230,21:07:23.355075668,no,-,-,-,-,0.751315,1.331000,0.831702,2,1,338,3262,2.500000,0.000000,9000,no
4,BUY,0.278837,21:07:23.355075668,no,-,-,-,-,0.683013,1.464100,0.831702,2,1,343,3257,2.500000,0.000000,9000,no
5,BUY,0.228064,21:07:23.355075668,no,-,-,-,-,0.620921,1.610510,0.831702,2,1,347,3253,2.500000,0.000000,9000,no
6,BUY,0.165470,21:07:23.355075668,no,-,-,-,-,0.564474,1.771561,0.831702,2,1,350,3250,2.500000,0.000000,9000,no
7,BUY,0.097993,21:07:23.355075668,no,-,-,-,-,0.513158,1.948717,0.831702,2,1,354,3246,2.500000,0.000000,9000,no
8,BUY,-0.145894,21:07:23.355075668,no,-,-,-,-,0.466507,2.143589,0.831702,2,1,359,3241,2.500000,0.000000,9000,no
9,BUY,-0.369917,21:07:23.355075668,no,-,-,-,-,0.424098,2.357948,0.831702,2,1,362,3238,2.500000,0.000000,9000,no
10,BUY,-0.289493,21:07:23.355075668,no,-,-,-,-,0.385543,2.593742,0.831702,2,1,366,3234,2.500000,0.000000,9000,no
11,BUY,-0.555397,21:07:23.355075668,no,-,-,-,-,0.350494,2.853117,0.831702,2,1,369,3231,2.500000,0.000000,9000,no
12,BUY,-0.235561,21:07:23.355075668,no,-,-,-,-,0.318631,3.138428,0.831702,2,1,372,3228,2.500000,0.000000,9000,no
13,BUY,-0.279012,21:07:23.355075668,no,-,-,-,-,0.289664,3.452271,0.831702,2,1,376,3224,2.500000,0.000000,9000,no
14,BUY,-0.279818,21:07:23.355075668,no,-,-,-,-,0.263331,3.797498,0.831702,2,1,380,3220,2.500000,0.000000,9000,no
15,BUY,-0.528852,21:07:23.355075668,no,-,-,-,-,0.239392,4.177248,0.831702,2,1,382,3218,2.500000,0.000000,9000,no
16,BUY,-0.444915,21:07:23.355075668,no,-,-,-,-,0.217629,4.594973,0.831702,2,1,386,3214,2.500000,0.000000,9000,no
17,BUY,-0.318177,21:07:23.355075668,no,-,-,-,-,0.197845,5.054470,0.831702,2,1,392,3208,2.500000,0.000000,9000,no
18,BUY,-0.256070,21:07:23.355075668,no,-,-,-,-,0.179859,5.559917,0.831702,2,1,396,3204,2.500000,0.000000,9000,no
19,BUY,0.040603,21:07:23.355075668,no,-,-,-,-,0.163508,6.115909,0.831702,2,1,398,3202,2.500000,0.000000,9000,no
20,BUY,-0.020724,21:07:23.355075668,no,-,-,-,-,0.148644,6.727500,0.831702,2,1,402,3198,2.500000,0.000000,9000,no
21,BUY,-0.183930,21:07:23.355075668,no,-,-,-,-,0.135131,7.400250,0.831702,2,1,406,3194,2.500000,0.000000,9000,no
22,BUY,-0.741653,21:07:23.355075668,no,-,-,-,-,0.122846,8.140275,0.831702,2,1,409,3191,2.500000,0.000000,9000,no
23,BUY,-0.527138,21:07:23.355075668,no,-,-,-,-,0.111678,8.954302,0.831702,2,1,412,3188,2.500000,0.000000,9000,no
24,BUY,-0.622667,21:07:23.355075668,no,-,-,-,-,0.101526,9.849733,0.831702,2,1,416,3184,2.500000,0.000000,9000,no
25,BUY,-0.659400,21:07:23.355075668,no,-,-,-,-,0.100000,10.000000,0.831702,2,1,421,3179,2.500000,0.000000,9000,no
26,BUY,-0.445549,21:07:23.355075668,no,-,-,-,-,0.100000,10.000000,0.831702,2,1,426,3174,2.500000,0.000000,9000,no
27,BUY,0.367374,21:07:23.355075668,yes,21.180000,ask1,1000,00:00:00.000037302,0.100000,10.000000,0.831702,2,1,436,3164,2.500000,2.293500,8000,no
28,BUY,-0.030737,21:07:23.355075668,no,-,-,-,-,0.100000,10.000000,0.831702,2,1,440,3160,2.500000,2.272700,8000,no
