轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.562994,21:07:23.354505096,no,-,-,-,-,0.909091,1.100000,0.591312,2,1,331,3269,10.000000,0.000000,36000,no
2,BUY,-0.606672,21:07:23.354505096,no,-,-,-,-,0.826446,1.210000,0.591312,2,1,334,3266,10.000000,0.000000,36000,no
3,BUY,-0.650671,21:07:23.354505096,no,-,-,-,-,0.751315,1.331000,0.591312,2,1,338,3262,10.000000,0.000000,36000,no
4,BUY,-0.762468,21:07:23.354505096,no,-,-,-,-,0.683013,1.464100,0.591312,2,1,342,3258,10.000000,0.000000,36000,no
5,BUY,-0.495634,21:07:23.354505096,no,-,-,-,-,0.620921,1.610510,0.591312,2,1,346,3254,10.000000,0.000000,36000,no
6,BUY,-0.742759,21:07:23.354505096,no,-,-,-,-,0.564474,1.771561,0.591312,2,1,349,3251,10.000000,0.000000,36000,no
7,BUY,-0.890358,21:07:23.354505096,no,-,-,-,-,0.513158,1.948717,0.591312,2,1,354,3246,10.000000,0.000000,36000,no
8,BUY,-0.926735,21:07:23.354505096,no,-,-,-,-,0.466507,2.143589,0.591312,2,1,359,3241,10.000000,0.000000,36000,no
9,BUY,-0.186808,21:07:23.354505096,no,-,-,-,-,0.424098,2.357948,0.591312,2,1,362,3238,10.000000,0.000000,36000,no
10,BUY,-0.307366,21:07:23.354505096,no,-,-,-,-,0.385543,2.593742,0.591312,2,1,365,3235,10.000000,0.000000,36000,no
11,BUY,-0.655397,21:07:23.354505096,no,-,-,-,-,0.350494,2.853117,0.591312,2,1,368,3232,10.000000,0.000000,36000,no
12,BUY,-0.536536,21:07:23.354505096,no,-,-,-,-,0.318631,3.138428,0.591312,2,1,372,3228,10.000000,0.000000,36000,no
13,BUY,-0.454881,21:07:23.354505096,no,-,-,-,-,0.289664,3.452271,0.591312,2,1,375,3225,10.000000,0.000000,36000,no
14,BUY,-0.356090,21:07:23.354505096,no,-,-,-,-,0.263331,3.797498,0.591312,2,1,380,3220,10.000000,0.000000,36000,no
15,BUY,-0.488297,21:07:23.354505096,no,-,-,-,-,0.239392,4.177248,0.591312,2,1,382,3218,10.000000,0.000000,36000,no
16,BUY,-0.633170,21:07:23.354505096,no,-,-,-,-,0.217629,4.594973,0.591312,2,1,386,3214,10.000000,0.000000,36000,no
17,BUY,-0.965474,21:07:23.354505096,no,-,-,-,-,0.197845,5.054470,0.591312,2,1,392,3208,10.000000,0.000000,36000,no
18,BUY,-0.899673,21:07:23.354505096,no,-,-,-,-,0.179859,5.559917,0.591312,2,1,395,3205,10.000000,0.000000,36000,no
19,BUY,-0.724295,21:07:23.354505096,no,-,-,-,-,0.163508,6.115909,0.591312,2,1,398,3202,10.000000,0.000000,36000,no
20,BUY,-0.531714,21:07:23.354505096,no,-,-,-,-,0.148644,6.727500,0.591312,2,1,402,3198,10.000000,0.000000,36000,no
21,BUY,-0.547944,21:07:23.354505096,no,-,-,-,-,0.135131,7.400250,0.591312,2,1,406,3194,10.000000,0.000000,36000,no
22,BUY,-0.621259,21:07:23.354505096,no,-,-,-,-,0.122846,8.140275,0.591312,2,1,409,3191,10.000000,0.000000,36000,no
23,BUY,-0.022187,21:07:23.354505096,no,-,-,-,-,0.111678,8.954302,0.591312,2,1,411,3189,10.000000,0.000000,36000,no
24,BUY,-0.139865,21:07:23.354505096,no,-,-,-,-,0.101526,9.849733,0.591312,2,1,415,3185,10.000000,0.000000,36000,no
25,BUY,0.502773,21:07:23.354505096,yes,6.029900,ask1,1000,00:00:00.000037479,0.100000,10.000000,0.591312,2,1,420,3180,10.000000,2.380900,35000,no
