轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.478853,21:07:23.365645403,no,-,-,-,-,0.909091,1.100000,0.607191,2,1,331,3269,1.250000,0.000000,4500,no
2,BUY,0.406825,21:07:23.365645403,no,-,-,-,-,0.826446,1.210000,0.607191,2,1,334,3266,1.250000,0.000000,4500,no
3,BUY,0.756071,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000036671,0.751315,1.331000,0.607191,2,1,338,3262,1.250000,0.295800,4400,no
4,BUY,0.548786,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000036678,0.683013,1.464100,0.607191,2,1,342,3258,1.250000,0.584700,4300,no
5,BUY,0.488482,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000036608,0.620921,1.610510,0.607191,2,1,346,3254,1.250000,0.867000,4200,no
6,BUY,0.513545,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000040606,0.564474,1.771561,0.607191,2,1,349,3251,1.250000,1.146100,4100,no
7,BUY,0.938283,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000046913,0.513158,1.948717,0.607191,2,1,359,3241,1.250000,1.392700,4000,no
8,BUY,1.429204,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000037766,0.513158,1.948717,0.607191,2,1,362,3238,1.250000,1.657400,3900,no
9,BUY,1.240669,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000037648,0.513158,1.948717,0.607191,2,1,365,3235,1.250000,1.917800,3800,no
10,BUY,1.165305,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000037525,0.513158,1.948717,0.607191,2,1,368,3232,1.250000,2.173900,3700,no
11,BUY,1.239488,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000039312,0.513158,1.948717,0.607191,2,1,372,3228,1.250000,2.419300,3600,no
12,BUY,1.053911,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000040165,0.513158,1.948717,0.607191,2,1,375,3225,1.250000,2.666600,3500,no
13,BUY,0.960266,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000038868,0.564474,1.771561,0.607191,2,1,380,3220,1.250000,2.894700,3400,no
14,BUY,0.913452,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000046556,0.620921,1.610510,0.607191,2,1,382,3218,1.250000,3.141300,3300,no
15,BUY,0.907796,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000036256,0.683013,1.464100,0.607191,2,1,386,3214,1.250000,3.367800,3200,no
16,BUY,0.847491,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000037562,0.751315,1.331000,0.607191,2,1,392,3208,1.250000,3.571400,3100,no
17,BUY,0.786439,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000038714,0.826446,1.210000,0.607191,2,1,395,3205,1.250000,3.797400,3000,no
18,BUY,0.917110,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000045547,0.909091,1.100000,0.607191,2,1,398,3202,1.250000,4.020100,2900,no
19,BUY,0.951011,21:07:23.365645403,yes,5.930000,ask1,100,00:00:00.000039861,1.000000,1.000000,0.607191,2,1,402,3198,1.250000,4.228800,2800,no
