轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.076329,21:07:23.365046970,no,-,-,-,-,0.909091,1.100000,0.576574,2,1,335,3265,1.250000,0.000000,4500,no
2,BUY,-0.035592,21:07:23.365046970,no,-,-,-,-,0.826446,1.210000,0.576574,2,1,338,3262,1.250000,0.000000,4500,no
3,BUY,-0.299303,21:07:23.365046970,no,-,-,-,-,0.751315,1.331000,0.576574,2,1,342,3258,1.250000,0.000000,4500,no
4,BUY,-0.199330,21:07:23.365046970,no,-,-,-,-,0.683013,1.464100,0.576574,2,1,346,3254,1.250000,0.000000,4500,no
5,BUY,-0.324755,21:07:23.365046970,no,-,-,-,-,0.620921,1.610510,0.576574,2,1,350,3250,1.250000,0.000000,4500,no
6,BUY,0.311931,21:07:23.365046970,no,-,-,-,-,0.564474,1.771561,0.576574,2,1,359,3241,1.250000,0.000000,4500,no
7,BUY,0.209713,21:07:23.365046970,no,-,-,-,-,0.513158,1.948717,0.576574,2,1,362,3238,1.250000,0.000000,4500,no
8,BUY,-0.029408,21:07:23.365046970,no,-,-,-,-,0.466507,2.143589,0.576574,2,1,372,3228,1.250000,0.000000,4500,no
9,BUY,0.064560,21:07:23.365046970,no,-,-,-,-,0.424098,2.357948,0.576574,2,1,375,3225,1.250000,0.000000,4500,no
10,BUY,-0.023939,21:07:23.365046970,no,-,-,-,-,0.385543,2.593742,0.576574,2,1,386,3214,1.250000,0.000000,4500,no
11,BUY,0.113612,21:07:23.365046970,no,-,-,-,-,0.350494,2.853117,0.576574,2,1,395,3205,1.250000,0.000000,4500,no
12,BUY,0.166695,21:07:23.365046970,no,-,-,-,-,0.318631,3.138428,0.576574,2,1,402,3198,1.250000,0.000000,4500,no
13,BUY,0.012151,21:07:23.365046970,no,-,-,-,-,0.289664,3.452271,0.576574,2,1,409,3191,1.250000,0.000000,4500,no
14,BUY,-0.063551,21:07:23.365046970,no,-,-,-,-,0.263331,3.797498,0.576574,2,1,415,3185,1.250000,0.000000,4500,no
15,BUY,0.152730,21:07:23.365046970,yes,11.289900,ask1,400,00:00:00.000040031,0.239392,4.177248,0.576574,2,1,425,3175,1.250000,0.941100,4100,no
16,BUY,0.378812,21:07:23.365046970,yes,11.289900,ask1,400,00:00:00.000043980,0.217629,4.594973,0.576574,2,1,430,3170,1.250000,1.860400,3700,no
17,BUY,0.853005,21:07:23.365046970,yes,11.289900,ask1,400,00:00:00.000039277,0.217629,4.594973,0.576574,2,1,436,3164,1.250000,2.752200,3300,no
18,BUY,0.873198,21:07:23.365046970,yes,11.299900,ask1,400,00:00:00.000053670,0.239392,4.177248,0.576574,2,1,440,3160,1.250000,3.636300,2900,no
19,BUY,0.229212,21:07:23.365046970,yes,11.299900,ask1,300,00:00:00.000043065,0.263331,3.797498,0.576574,2,1,444,3156,1.250000,4.279200,2600,no
20,BUY,0.150172,21:07:23.365046970,no,-,-,-,-,0.289664,3.452271,0.576574,2,1,459,3141,1.250000,4.139400,2600,no
21,BUY,-0.020156,21:07:23.365046970,no,-,-,-,-,0.318631,3.138428,0.576574,2,1,464,3136,1.250000,4.094800,2600,no
22,BUY,-0.025738,21:07:23.365046970,no,-,-,-,-,0.350494,2.853117,0.576574,2,1,466,3134,1.250000,4.077200,2600,no
23,BUY,-0.046060,21:07:23.365046970,no,-,-,-,-,0.385543,2.593742,0.576574,2,1,469,3131,1.250000,4.051100,2600,no
24,BUY,-0.026432,21:07:23.365046970,no,-,-,-,-,0.424098,2.357948,0.576574,2,1,478,3122,1.250000,3.974800,2600,no
25,BUY,-0.091859,21:07:23.365046970,no,-,-,-,-,0.466507,2.143589,0.576574,2,1,481,3119,1.250000,3.950100,2600,no
26,BUY,-0.204706,21:07:23.365046970,no,-,-,-,-,0.513158,1.948717,0.576574,2,1,486,3114,1.250000,3.909400,2600,no
27,BUY,-0.226255,21:07:23.365046970,no,-,-,-,-,0.564474,1.771561,0.576574,2,1,489,3111,1.250000,3.885400,2600,no
28,BUY,-0.287712,21:07:23.365046970,no,-,-,-,-,0.620921,1.610510,0.576574,2,1,494,3106,1.250000,3.846100,2600,no
29,BUY,-0.189210,21:07:23.365046970,no,-,-,-,-,0.683013,1.464100,0.576574,2,1,500,3100,1.250000,3.800000,2600,no
30,BUY,-0.396524,21:07:23.365046970,no,-,-,-,-,0.751315,1.331000,0.576574,2,1,503,3097,1.250000,3.777300,2600,no
31,BUY,0.079741,21:07:23.365046970,no,-,-,-,-,0.826446,1.210000,0.576574,2,1,508,3092,1.250000,3.740100,2600,no
32,BUY,0.037452,21:07:23.365046970,no,-,-,-,-,0.909091,1.100000,0.576574,2,1,511,3089,1.250000,3.718100,2600,no
33,BUY,0.137831,21:07:23.365046970,no,-,-,-,-,1.000000,1.000000,0.576574,2,1,516,3084,1.250000,3.682100,2600,no
34,BUY,0.016288,21:07:23.365046970,no,-,-,-,-,1.100000,0.909091,0.576574,2,1,521,3079,1.250000,3.646800,2600,no
35,BUY,-0.015269,21:07:23.365046970,no,-,-,-,-,1.210000,0.826446,0.576574,2,1,525,3075,1.250000,3.619000,2600,no
36,BUY,-0.051343,21:07:23.365046970,no,-,-,-,-,1.331000,0.751315,0.576574,2,1,529,3071,1.250000,3.591600,2600,no
37,BUY,-0.025392,21:07:23.365046970,no,-,-,-,-,1.464100,0.683013,0.576574,2,1,533,3067,1.250000,3.564700,2600,no
38,BUY,-0.076569,21:07:23.365046970,no,-,-,-,-,1.610510,0.620921,0.576574,2,1,544,3056,1.250000,3.492600,2600,no
39,BUY,-0.583091,21:07:23.365046970,no,-,-,-,-,1.771561,0.564474,0.576574,2,1,551,3049,1.250000,3.448200,2600,no
40,BUY,-0.484436,21:07:23.365046970,no,-,-,-,-,1.948717,0.513158,0.576574,2,1,556,3044,1.250000,3.417200,2600,no
41,BUY,-0.507719,21:07:23.365046970,no,-,-,-,-,2.143589,0.466507,0.576574,2,1,561,3039,1.250000,3.386800,2600,no
42,BUY,-0.555361,21:07:23.365046970,no,-,-,-,-,2.357948,0.424098,0.576574,2,1,566,3034,1.250000,3.356800,2600,no
43,BUY,-0.579329,21:07:23.365046970,no,-,-,-,-,2.593742,0.385543,0.576574,2,1,570,3030,1.250000,3.333300,2600,no
44,BUY,-0.417871,21:07:23.365046970,no,-,-,-,-,2.853117,0.350494,0.576574,2,1,574,3026,1.250000,3.310100,2600,no
45,BUY,-0.014478,21:07:23.365046970,no,-,-,-,-,3.138428,0.318631,0.576574,2,1,582,3018,1.250000,3.264600,2600,no
46,BUY,0.103509,21:07:23.365046970,no,-,-,-,-,3.452271,0.289664,0.576574,2,1,594,3006,1.250000,3.198600,2600,no
47,BUY,0.181775,21:07:23.365046970,no,-,-,-,-,3.797498,0.263331,0.576574,2,1,599,3001,1.250000,3.171900,2600,no
48,BUY,0.240635,21:07:23.365046970,no,-,-,-,-,4.177248,0.239392,0.576574,2,1,603,2997,1.250000,3.150900,2600,no
49,BUY,0.520722,21:07:23.365046970,no,-,-,-,-,4.594973,0.217629,0.576574,2,1,617,2983,1.250000,3.079400,2600,no
50,BUY,0.235863,21:07:23.365046970,no,-,-,-,-,5.054470,0.197845,0.576574,2,1,620,2980,1.250000,3.064500,2600,no
51,BUY,0.370444,21:07:23.365046970,no,-,-,-,-,5.559917,0.179859,0.576574,2,1,637,2963,1.250000,2.982700,2600,no
52,BUY,0.179802,21:07:23.365046970,no,-,-,-,-,6.115909,0.163508,0.576574,2,1,639,2961,1.250000,2.973300,2600,no
53,BUY,0.551174,21:07:23.365046970,no,-,-,-,-,6.727500,0.148644,0.576574,2,1,642,2958,1.250000,2.959500,2600,no
54,BUY,0.539292,21:07:23.365046970,no,-,-,-,-,7.400250,0.135131,0.576574,2,1,658,2942,1.250000,2.887500,2600,no
55,BUY,0.553613,21:07:23.365046970,no,-,-,-,-,8.140275,0.122846,0.576574,2,1,666,2934,1.250000,2.852800,2600,no
56,BUY,0.669067,21:07:23.365046970,no,-,-,-,-,8.954302,0.111678,0.576574,2,1,672,2928,1.250000,2.827300,2600,no
57,BUY,0.587836,21:07:23.365046970,no,-,-,-,-,9.849733,0.101526,0.576574,2,1,680,2920,1.250000,2.794100,2600,no
58,BUY,0.694485,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,693,2907,1.250000,2.741700,2600,no
59,BUY,0.490336,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,697,2903,1.250000,2.725900,2600,no
60,BUY,0.411403,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,701,2899,1.250000,2.710400,2600,no
61,BUY,0.423445,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,704,2896,1.250000,2.698800,2600,no
62,BUY,0.514190,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,706,2894,1.250000,2.691200,2600,no
63,BUY,0.505194,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,713,2887,1.250000,2.664700,2600,no
64,BUY,0.605650,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,718,2882,1.250000,2.646200,2600,no
65,BUY,0.634160,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,721,2879,1.250000,2.635200,2600,no
66,BUY,0.532752,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,725,2875,1.250000,2.620600,2600,no
67,BUY,0.491995,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,732,2868,1.250000,2.595600,2600,no
68,BUY,0.513567,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,737,2863,1.250000,2.578000,2600,no
69,BUY,0.284147,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,741,2859,1.250000,2.564100,2600,no
70,BUY,0.334366,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,748,2852,1.250000,2.540100,2600,no
71,BUY,0.158349,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,754,2846,1.250000,2.519800,2600,no
72,BUY,0.217871,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,762,2838,1.250000,2.493400,2600,no
73,BUY,0.240433,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,770,2830,1.250000,2.467500,2600,no
74,BUY,0.262010,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,789,2811,1.250000,2.408100,2600,no
75,BUY,0.287891,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,792,2808,1.250000,2.398900,2600,no
76,BUY,0.357897,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,813,2787,1.250000,2.337000,2600,no
77,BUY,0.899046,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,824,2776,1.250000,2.305800,2600,no
78,BUY,-0.369154,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,827,2773,1.250000,2.297400,2600,no
79,BUY,-0.279805,21:07:23.365046970,no,-,-,-,-,10.000000,0.100000,0.576574,2,1,831,2769,1.250000,2.286400,2600,no
