轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,1.059507,21:07:23.334937551,yes,93.220000,ask1,100,00:00:00.000092420,0.909091,1.100000,0.849395,2,1,332,3268,32.500000,0.301200,116900,no
2,BUY,2.304532,21:07:23.334937551,yes,93.179900,ask1,100,00:00:00.000042733,0.826446,1.210000,0.849395,2,1,336,3264,32.500000,0.595200,116800,no
3,BUY,1.435621,21:07:23.334937551,yes,93.350000,ask1,100,00:00:00.000042935,0.751315,1.331000,0.849395,2,1,339,3261,32.500000,0.884900,116700,no
4,BUY,1.078998,21:07:23.334937551,yes,93.390000,ask1,100,00:00:00.000039164,0.683013,1.464100,0.849395,2,1,343,3257,32.500000,1.166100,116600,no
5,BUY,1.322310,21:07:23.334937551,yes,93.200000,ask1,100,00:00:00.000038008,0.620921,1.610510,0.849395,2,1,347,3253,32.500000,1.440900,116500,no
6,BUY,0.133197,21:07:23.334937551,no,-,-,-,-,0.564474,1.771561,0.849395,2,1,351,3249,32.500000,1.424500,116500,no
7,BUY,-0.779764,21:07:23.334937551,no,-,-,-,-,0.513158,1.948717,0.849395,2,1,356,3244,32.500000,1.404400,116500,no
8,BUY,0.933146,21:07:23.334937551,yes,93.330000,ask1,200,00:00:00.000042834,0.466507,2.143589,0.849395,2,1,360,3240,32.500000,1.944400,116300,no
9,BUY,-0.581248,21:07:23.334937551,no,-,-,-,-,0.424098,2.357948,0.849395,2,1,363,3237,32.500000,1.928300,116300,no
10,BUY,0.350470,21:07:23.334937551,yes,93.429900,ask1,200,00:00:00.000044785,0.385543,2.593742,0.849395,2,1,367,3233,32.500000,2.452300,116100,no
11,BUY,0.781304,21:07:23.334937551,yes,93.450000,ask1,200,00:00:00.000043148,0.350494,2.853117,0.849395,2,1,370,3230,32.500000,2.972900,115900,no
12,BUY,0.902692,21:07:23.334937551,yes,93.450000,ask1,300,00:00:00.000044631,0.318631,3.138428,0.849395,2,1,373,3227,32.500000,3.753300,115600,no
13,BUY,0.618314,21:07:23.334937551,yes,93.440000,ask1,300,00:00:00.000036872,0.289664,3.452271,0.849395,2,1,377,3223,32.500000,4.509200,115300,no
14,BUY,2.016499,21:07:23.334937551,yes,93.470000,ask1,300,00:00:00.000039267,0.263331,3.797498,0.849395,2,1,381,3219,32.500000,5.249300,115000,no
15,BUY,1.601519,21:07:23.334937551,yes,93.589900,ask1,400,00:00:00.000042811,0.239392,4.177248,0.849395,2,1,383,3217,32.500000,6.266300,114600,no
16,BUY,0.909010,21:07:23.334937551,yes,93.619900,ask1,400,00:00:00.000036349,0.217629,4.594973,0.849395,2,1,388,3212,32.500000,7.216400,114200,no
17,BUY,0.027818,21:07:23.334937551,no,-,-,-,-,0.197845,5.054470,0.849395,2,1,392,3208,32.500000,7.142800,114200,no
