轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.174564,21:07:23.337830338,no,-,-,-,-,0.909091,1.100000,0.615348,2,1,332,3268,3.750000,0.000000,13500,no
2,SELL,0.261122,21:07:23.337830338,no,-,-,-,-,0.826446,1.210000,0.615348,2,1,337,3263,3.750000,0.000000,13500,no
3,SELL,0.104547,21:07:23.337830338,no,-,-,-,-,0.751315,1.331000,0.615348,2,1,341,3259,3.750000,0.000000,13500,no
4,SELL,0.191713,21:07:23.337830338,no,-,-,-,-,0.683013,1.464100,0.615348,2,1,347,3253,3.750000,0.000000,13500,no
5,SELL,0.098739,21:07:23.337830338,no,-,-,-,-,0.620921,1.610510,0.615348,2,1,352,3248,3.750000,0.000000,13500,no
6,SELL,0.279882,21:07:23.337830338,no,-,-,-,-,0.564474,1.771561,0.615348,2,1,357,3243,3.750000,0.000000,13500,no
7,SELL,0.190682,21:07:23.337830338,no,-,-,-,-,0.513158,1.948717,0.615348,2,1,361,3239,3.750000,0.000000,13500,no
8,SELL,0.038073,21:07:23.337830338,no,-,-,-,-,0.466507,2.143589,0.615348,2,1,365,3235,3.750000,0.000000,13500,no
9,SELL,-0.036899,21:07:23.337830338,no,-,-,-,-,0.424098,2.357948,0.615348,2,1,369,3231,3.750000,0.000000,13500,no
10,SELL,-0.170613,21:07:23.337830338,no,-,-,-,-,0.385543,2.593742,0.615348,2,1,374,3226,3.750000,0.000000,13500,no
11,SELL,-0.168241,21:07:23.337830338,no,-,-,-,-,0.350494,2.853117,0.615348,2,1,378,3222,3.750000,0.000000,13500,no
12,SELL,-0.430144,21:07:23.337830338,yes,13.400000,bid1,300,00:00:00.000040822,0.318631,3.138428,0.615348,2,1,384,3216,3.750000,0.781200,13200,no
13,SELL,0.032657,21:07:23.337830338,no,-,-,-,-,0.289664,3.452271,0.615348,2,1,390,3210,3.750000,0.769200,13200,no
14,SELL,0.220087,21:07:23.337830338,no,-,-,-,-,0.263331,3.797498,0.615348,2,1,396,3204,3.750000,0.757500,13200,no
15,SELL,0.346533,21:07:23.337830338,no,-,-,-,-,0.239392,4.177248,0.615348,2,1,400,3200,3.750000,0.750000,13200,no
16,SELL,0.151973,21:07:23.337830338,no,-,-,-,-,0.217629,4.594973,0.615348,2,1,405,3195,3.750000,0.740700,13200,no
17,SELL,0.388809,21:07:23.337830338,no,-,-,-,-,0.197845,5.054470,0.615348,2,1,410,3190,3.750000,0.731700,13200,no
18,SELL,-0.208524,21:07:23.337830338,yes,13.400000,bid1,500,00:00:00.000044234,0.179859,5.559917,0.615348,2,1,413,3187,3.750000,1.937000,12700,no
19,SELL,-0.170829,21:07:23.337830338,yes,13.400000,bid1,600,00:00:00.000036834,0.163508,6.115909,0.615348,2,1,417,3183,3.750000,1.918400,12700,no
20,SELL,-0.049814,21:07:23.337830338,no,-,-,-,-,0.148644,6.727500,0.615348,2,1,422,3178,3.750000,3.317500,12100,no
21,SELL,0.194748,21:07:23.337830338,no,-,-,-,-,0.135131,7.400250,0.615348,2,1,426,3174,3.750000,3.286300,12100,no
22,SELL,0.199544,21:07:23.337830338,no,-,-,-,-,0.122846,8.140275,0.615348,2,1,431,3169,3.750000,3.248200,12100,no
23,SELL,0.272267,21:07:23.337830338,no,-,-,-,-,0.111678,8.954302,0.615348,2,1,436,3164,3.750000,3.211000,12100,no
24,SELL,-0.212333,21:07:23.337830338,yes,13.410000,bid1,900,00:00:00.000057401,0.101526,9.849733,0.615348,2,1,441,3159,3.750000,3.174600,12100,no
25,SELL,-0.286534,21:07:23.337830338,yes,13.410000,bid1,900,00:00:00.000038763,0.101526,9.849733,0.615348,2,1,445,3155,3.750000,5.168500,11200,no
26,SELL,-0.563994,21:07:23.337830338,yes,13.410000,bid1,900,00:00:00.000044402,0.101526,9.849733,0.615348,2,1,450,3150,3.750000,7.111100,10300,no
27,SELL,-0.299940,21:07:23.337830338,yes,13.410000,bid1,800,00:00:00.000035734,0.111678,8.954302,0.615348,2,1,455,3145,3.750000,10.769200,8600,no
28,SELL,0.149174,21:07:23.337830338,no,-,-,-,-,0.122846,8.140275,0.615348,2,1,459,3141,3.750000,10.675300,8600,no
29,SELL,0.105110,21:07:23.337830338,no,-,-,-,-,0.135131,7.400250,0.615348,2,1,465,3135,3.750000,10.537600,8600,no
30,SELL,-0.238147,21:07:23.337830338,yes,13.400000,bid1,600,00:00:00.000035884,0.148644,6.727500,0.615348,2,1,469,3131,3.750000,11.727000,8000,no
31,SELL,0.094406,21:07:23.337830338,no,-,-,-,-,0.163508,6.115909,0.615348,2,1,474,3126,3.750000,11.603300,8000,no
32,SELL,0.239981,21:07:23.337830338,no,-,-,-,-,0.179859,5.559917,0.615348,2,1,478,3122,3.750000,11.506200,8000,no
33,SELL,0.481234,21:07:23.337830338,no,-,-,-,-,0.197845,5.054470,0.615348,2,1,483,3117,3.750000,11.387100,8000,no
34,SELL,0.382354,21:07:23.337830338,no,-,-,-,-,0.217629,4.594973,0.615348,2,1,488,3112,3.750000,11.270400,8000,no
35,SELL,-0.011547,21:07:23.337830338,no,-,-,-,-,0.239392,4.177248,0.615348,2,1,491,3109,3.750000,11.201600,8000,no
36,SELL,-0.410288,21:07:23.337830338,yes,13.410000,bid1,300,00:00:00.000044845,0.263331,3.797498,0.615348,2,1,497,3103,3.750000,11.066300,8000,no
37,SELL,-0.486669,21:07:23.337830338,yes,13.410000,bid1,300,00:00:00.000047774,0.289664,3.452271,0.615348,2,1,502,3098,3.750000,11.553700,7700,no
