轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.047005,21:07:23.343695351,no,-,-,-,-,0.909091,1.100000,0.843123,2,1,331,3269,1.250000,0.000000,4500,no
2,SELL,0.006487,21:07:23.343695351,no,-,-,-,-,0.826446,1.210000,0.843123,2,1,336,3264,1.250000,0.000000,4500,no
3,SELL,0.299139,21:07:23.343695351,no,-,-,-,-,0.751315,1.331000,0.843123,2,1,340,3260,1.250000,0.000000,4500,no
4,SELL,0.714144,21:07:23.343695351,no,-,-,-,-,0.683013,1.464100,0.843123,2,1,345,3255,1.250000,0.000000,4500,no
5,SELL,0.354069,21:07:23.343695351,no,-,-,-,-,0.620921,1.610510,0.843123,2,1,349,3251,1.250000,0.000000,4500,no
6,SELL,0.294815,21:07:23.343695351,no,-,-,-,-,0.564474,1.771561,0.843123,2,1,355,3245,1.250000,0.000000,4500,no
7,SELL,0.519872,21:07:23.343695351,no,-,-,-,-,0.513158,1.948717,0.843123,2,1,360,3240,1.250000,0.000000,4500,no
8,SELL,0.178500,21:07:23.343695351,no,-,-,-,-,0.466507,2.143589,0.843123,2,1,364,3236,1.250000,0.000000,4500,no
9,SELL,0.425923,21:07:23.343695351,no,-,-,-,-,0.424098,2.357948,0.843123,2,1,368,3232,1.250000,0.000000,4500,no
10,SELL,0.629920,21:07:23.343695351,no,-,-,-,-,0.385543,2.593742,0.843123,2,1,373,3227,1.250000,0.000000,4500,no
11,SELL,0.825012,21:07:23.343695351,no,-,-,-,-,0.350494,2.853117,0.843123,2,1,378,3222,1.250000,0.000000,4500,no
12,SELL,0.538653,21:07:23.343695351,no,-,-,-,-,0.318631,3.138428,0.843123,2,1,382,3218,1.250000,0.000000,4500,no
13,SELL,0.536202,21:07:23.343695351,no,-,-,-,-,0.289664,3.452271,0.843123,2,1,388,3212,1.250000,0.000000,4500,no
14,SELL,0.222607,21:07:23.343695351,no,-,-,-,-,0.263331,3.797498,0.843123,2,1,395,3205,1.250000,0.000000,4500,no
15,SELL,0.635160,21:07:23.343695351,no,-,-,-,-,0.239392,4.177248,0.843123,2,1,399,3201,1.250000,0.000000,4500,no
16,SELL,0.924984,21:07:23.343695351,no,-,-,-,-,0.217629,4.594973,0.843123,2,1,405,3195,1.250000,0.000000,4500,no
17,SELL,0.779728,21:07:23.343695351,no,-,-,-,-,0.197845,5.054470,0.843123,2,1,409,3191,1.250000,0.000000,4500,no
18,SELL,0.744569,21:07:23.343695351,no,-,-,-,-,0.179859,5.559917,0.843123,2,1,412,3188,1.250000,0.000000,4500,no
19,SELL,0.745416,21:07:23.343695351,no,-,-,-,-,0.163508,6.115909,0.843123,2,1,416,3184,1.250000,0.000000,4500,no
20,SELL,0.793088,21:07:23.343695351,no,-,-,-,-,0.148644,6.727500,0.843123,2,1,421,3179,1.250000,0.000000,4500,no
21,SELL,0.818186,21:07:23.343695351,no,-,-,-,-,0.135131,7.400250,0.843123,2,1,425,3175,1.250000,0.000000,4500,no
22,SELL,0.753948,21:07:23.343695351,no,-,-,-,-,0.122846,8.140275,0.843123,2,1,430,3170,1.250000,0.000000,4500,no
23,SELL,0.487105,21:07:23.343695351,no,-,-,-,-,0.111678,8.954302,0.843123,2,1,435,3165,1.250000,0.000000,4500,no
24,SELL,0.516948,21:07:23.343695351,no,-,-,-,-,0.101526,9.849733,0.843123,2,1,439,3161,1.250000,0.000000,4500,no
25,SELL,0.818521,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,444,3156,1.250000,0.000000,4500,no
26,SELL,0.796425,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,449,3151,1.250000,0.000000,4500,no
27,SELL,0.642175,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,455,3145,1.250000,0.000000,4500,no
28,SELL,0.687558,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,459,3141,1.250000,0.000000,4500,no
29,SELL,0.501985,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,464,3136,1.250000,0.000000,4500,no
30,SELL,-0.069923,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,467,3133,1.250000,0.000000,4500,no
31,SELL,0.419993,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,472,3128,1.250000,0.000000,4500,no
32,SELL,0.312781,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,477,3123,1.250000,0.000000,4500,no
33,SELL,1.129072,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,481,3119,1.250000,0.000000,4500,no
34,SELL,0.837886,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,487,3113,1.250000,0.000000,4500,no
35,SELL,0.799481,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,490,3110,1.250000,0.000000,4500,no
36,SELL,0.640951,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,496,3104,1.250000,0.000000,4500,no
37,SELL,0.759470,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,501,3099,1.250000,0.000000,4500,no
38,SELL,0.377719,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,505,3095,1.250000,0.000000,4500,no
39,SELL,0.254503,21:07:23.343695351,no,-,-,-,-,0.100000,10.000000,0.843123,2,1,511,3089,1.250000,0.000000,4500,no
40,SELL,-0.763900,21:07:23.343695351,yes,16.260000,bid1,1000,00:00:00.000036217,0.100000,10.000000,0.843123,2,1,515,3085,1.250000,1.941700,3500,no
41,SELL,-0.459009,21:07:23.343695351,yes,16.260000,bid1,1000,00:00:00.000036576,0.100000,10.000000,0.843123,2,1,521,3079,1.250000,3.838700,2500,no
42,SELL,-0.395736,21:07:23.343695351,yes,16.260000,bid1,900,00:00:00.000036679,0.110000,9.090909,0.843123,2,1,526,3074,1.250000,5.513300,1600,no
43,SELL,0.043331,21:07:23.343695351,no,-,-,-,-,0.121000,8.264463,0.843123,2,1,529,3071,1.250000,5.482000,1600,no
44,SELL,-0.229338,21:07:23.343695351,yes,16.260000,bid1,700,00:00:00.000037708,0.133100,7.513148,0.843123,2,1,536,3064,1.250000,5.410400,1600,no
45,SELL,-0.381446,21:07:23.343695351,yes,16.260000,bid1,600,00:00:00.000047445,0.146410,6.830135,0.843123,2,1,541,3059,1.250000,7.763400,300,no
46,SELL,-0.574027,21:07:23.343695351,yes,16.260000,bid1,300,00:00:00.000038494,0.161051,6.209213,0.843123,2,1,545,3055,1.250000,7.706400,300,no
