轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.681274,21:07:23.338575945,yes,41.850000,bid1,100,00:00:00.000044941,0.909091,1.100000,0.510003,2,1,332,3268,1.250000,0.301200,4400,no
2,SELL,-0.526612,21:07:23.338575945,yes,41.850000,bid1,100,00:00:00.000037088,0.826446,1.210000,0.510003,2,1,337,3263,1.250000,0.593400,4300,no
3,SELL,-0.449246,21:07:23.338575945,yes,41.860000,bid1,100,00:00:00.000036368,0.751315,1.331000,0.510003,2,1,342,3258,1.250000,0.877100,4200,no
4,SELL,-0.280061,21:07:23.338575945,no,-,-,-,-,0.683013,1.464100,0.510003,2,1,347,3253,1.250000,0.864500,4200,no
5,SELL,-0.179338,21:07:23.338575945,no,-,-,-,-,0.620921,1.610510,0.510003,2,1,352,3248,1.250000,0.852200,4200,no
6,SELL,-0.159249,21:07:23.338575945,no,-,-,-,-,0.564474,1.771561,0.510003,2,1,358,3242,1.250000,0.837900,4200,no
7,SELL,-0.182550,21:07:23.338575945,no,-,-,-,-,0.513158,1.948717,0.510003,2,1,361,3239,1.250000,0.831000,4200,no
8,SELL,-0.560329,21:07:23.338575945,yes,41.860000,bid1,200,00:00:00.000035987,0.466507,2.143589,0.510003,2,1,365,3235,1.250000,1.369800,4000,no
9,SELL,-0.516150,21:07:23.338575945,yes,41.850000,bid1,200,00:00:00.000041965,0.466507,2.143589,0.510003,2,1,370,3230,1.250000,1.891800,3800,no
10,SELL,-0.022828,21:07:23.338575945,no,-,-,-,-,0.466507,2.143589,0.510003,2,1,374,3226,1.250000,1.871600,3800,no
11,SELL,-0.050052,21:07:23.338575945,no,-,-,-,-,0.466507,2.143589,0.510003,2,1,380,3220,1.250000,1.842100,3800,no
12,SELL,-0.270602,21:07:23.338575945,yes,41.800000,bid1,200,00:00:00.000035227,0.466507,2.143589,0.510003,2,1,384,3216,1.250000,1.822900,3800,no
13,SELL,-0.237927,21:07:23.338575945,yes,41.800000,bid1,200,00:00:00.000035849,0.466507,2.143589,0.510003,2,1,391,3209,1.250000,2.813200,3400,no
14,SELL,-0.105873,21:07:23.338575945,no,-,-,-,-,0.513158,1.948717,0.510003,2,1,396,3204,1.250000,2.777700,3400,no
15,SELL,0.020699,21:07:23.338575945,no,-,-,-,-,0.564474,1.771561,0.510003,2,1,401,3199,1.250000,2.743100,3400,no
16,SELL,0.203365,21:07:23.338575945,no,-,-,-,-,0.620921,1.610510,0.510003,2,1,406,3194,1.250000,2.709300,3400,no
17,SELL,-0.111466,21:07:23.338575945,no,-,-,-,-,0.683013,1.464100,0.510003,2,1,410,3190,1.250000,2.682900,3400,no
18,SELL,-0.034416,21:07:23.338575945,no,-,-,-,-,0.751315,1.331000,0.510003,2,1,413,3187,1.250000,2.663400,3400,no
19,SELL,0.275798,21:07:23.338575945,no,-,-,-,-,0.826446,1.210000,0.510003,2,1,418,3182,1.250000,2.631500,3400,no
20,SELL,-0.028752,21:07:23.338575945,no,-,-,-,-,0.909091,1.100000,0.510003,2,1,422,3178,1.250000,2.606600,3400,no
21,SELL,-0.077533,21:07:23.338575945,no,-,-,-,-,1.000000,1.000000,0.510003,2,1,427,3173,1.250000,2.576100,3400,no
22,SELL,-0.125268,21:07:23.338575945,no,-,-,-,-,1.100000,0.909091,0.510003,2,1,431,3169,1.250000,2.552200,3400,no
23,SELL,-0.081984,21:07:23.338575945,no,-,-,-,-,1.210000,0.826446,0.510003,2,1,437,3163,1.250000,2.517100,3400,no
