轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.652682,21:07:23.348011364,yes,14.380000,ask1,100,00:00:00.000047663,0.909091,1.100000,0.607888,2,1,332,3268,2.500000,0.301200,8900,no
2,BUY,0.470061,21:07:23.348011364,no,-,-,-,-,0.826446,1.210000,0.607888,2,1,337,3263,2.500000,0.296700,8900,no
3,BUY,0.604063,21:07:23.348011364,yes,14.380000,ask1,100,00:00:00.000038383,0.751315,1.331000,0.607888,2,1,342,3258,2.500000,0.292300,8900,no
4,BUY,0.883976,21:07:23.348011364,yes,14.370000,ask1,100,00:00:00.000037241,0.683013,1.464100,0.607888,2,1,347,3253,2.500000,0.864500,8700,no
5,BUY,0.579943,21:07:23.348011364,yes,14.380000,ask1,100,00:00:00.000039218,0.620921,1.610510,0.607888,2,1,352,3248,2.500000,0.852200,8700,no
6,BUY,0.687892,21:07:23.348011364,yes,14.380000,ask1,100,00:00:00.000038257,0.564474,1.771561,0.607888,2,1,358,3242,2.500000,1.117300,8600,no
7,BUY,0.483365,21:07:23.348011364,yes,14.380000,ask1,100,00:00:00.000066548,0.513158,1.948717,0.607888,2,1,361,3239,2.500000,1.385000,8500,no
8,BUY,0.647694,21:07:23.348011364,yes,14.380000,ask1,200,00:00:00.000043446,0.466507,2.143589,0.607888,2,1,365,3235,2.500000,2.191700,8200,no
9,BUY,1.073710,21:07:23.348011364,yes,14.380000,ask1,200,00:00:00.000037507,0.424098,2.357948,0.607888,2,1,370,3230,2.500000,2.702700,8000,no
10,BUY,0.816439,21:07:23.348011364,yes,14.390000,ask1,200,00:00:00.000039067,0.424098,2.357948,0.607888,2,1,374,3226,2.500000,3.208500,7800,no
11,BUY,1.008623,21:07:23.348011364,yes,14.390000,ask1,200,00:00:00.000036737,0.424098,2.357948,0.607888,2,1,380,3220,2.500000,3.684200,7600,no
12,BUY,0.848924,21:07:23.348011364,yes,14.390000,ask1,200,00:00:00.000035700,0.424098,2.357948,0.607888,2,1,384,3216,2.500000,3.645800,7600,no
13,BUY,1.372052,21:07:23.348011364,yes,14.390000,ask1,200,00:00:00.000035734,0.424098,2.357948,0.607888,2,1,391,3209,2.500000,4.603500,7200,no
14,BUY,1.609688,21:07:23.348011364,yes,14.410000,ask1,200,00:00:00.000036006,0.424098,2.357948,0.607888,2,1,396,3204,2.500000,5.050500,7000,no
15,BUY,0.754248,21:07:23.348011364,yes,14.420000,ask1,200,00:00:00.000037612,0.424098,2.357948,0.607888,2,1,401,3199,2.500000,4.987500,7000,no
16,BUY,0.905502,21:07:23.348011364,yes,14.420000,ask1,200,00:00:00.000038237,0.466507,2.143589,0.607888,2,1,406,3194,2.500000,5.418700,6800,no
17,BUY,0.672197,21:07:23.348011364,yes,14.430000,ask1,100,00:00:00.000035508,0.513158,1.948717,0.607888,2,1,410,3190,2.500000,6.097500,6500,no
18,BUY,1.158064,21:07:23.348011364,yes,14.430000,ask1,100,00:00:00.000037870,0.564474,1.771561,0.607888,2,1,413,3187,2.500000,6.053200,6500,no
19,BUY,0.490484,21:07:23.348011364,yes,14.450000,ask1,100,00:00:00.000050045,0.620921,1.610510,0.607888,2,1,418,3182,2.500000,6.220000,6400,no
20,BUY,-0.526907,21:07:23.348011364,no,-,-,-,-,0.683013,1.464100,0.607888,2,1,422,3178,2.500000,6.398100,6300,no
21,BUY,-0.288970,21:07:23.348011364,no,-,-,-,-,0.751315,1.331000,0.607888,2,1,427,3173,2.500000,6.323100,6300,no
22,BUY,-0.194561,21:07:23.348011364,no,-,-,-,-,0.826446,1.210000,0.607888,2,1,431,3169,2.500000,6.264500,6300,no
