轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.952173,21:07:23.346081318,no,-,-,-,-,0.909091,1.100000,0.623628,2,1,331,3269,2.500000,0.000000,9000,no
2,SELL,1.400823,21:07:23.346081318,no,-,-,-,-,0.826446,1.210000,0.623628,2,1,335,3265,2.500000,0.000000,9000,no
3,SELL,1.621142,21:07:23.346081318,no,-,-,-,-,0.751315,1.331000,0.623628,2,1,340,3260,2.500000,0.000000,9000,no
4,SELL,0.327099,21:07:23.346081318,no,-,-,-,-,0.683013,1.464100,0.623628,2,1,344,3256,2.500000,0.000000,9000,no
5,SELL,1.302273,21:07:23.346081318,no,-,-,-,-,0.620921,1.610510,0.623628,2,1,349,3251,2.500000,0.000000,9000,no
6,SELL,0.657830,21:07:23.346081318,no,-,-,-,-,0.564474,1.771561,0.623628,2,1,355,3245,2.500000,0.000000,9000,no
7,SELL,1.831326,21:07:23.346081318,no,-,-,-,-,0.513158,1.948717,0.623628,2,1,360,3240,2.500000,0.000000,9000,no
8,SELL,0.488856,21:07:23.346081318,no,-,-,-,-,0.466507,2.143589,0.623628,2,1,364,3236,2.500000,0.000000,9000,no
9,SELL,0.735281,21:07:23.346081318,no,-,-,-,-,0.424098,2.357948,0.623628,2,1,368,3232,2.500000,0.000000,9000,no
10,SELL,1.014801,21:07:23.346081318,no,-,-,-,-,0.385543,2.593742,0.623628,2,1,373,3227,2.500000,0.000000,9000,no
11,SELL,1.212632,21:07:23.346081318,no,-,-,-,-,0.350494,2.853117,0.623628,2,1,378,3222,2.500000,0.000000,9000,no
12,SELL,1.646055,21:07:23.346081318,no,-,-,-,-,0.318631,3.138428,0.623628,2,1,382,3218,2.500000,0.000000,9000,no
13,SELL,1.992999,21:07:23.346081318,no,-,-,-,-,0.289664,3.452271,0.623628,2,1,388,3212,2.500000,0.000000,9000,no
14,SELL,1.573385,21:07:23.346081318,no,-,-,-,-,0.263331,3.797498,0.623628,2,1,393,3207,2.500000,0.000000,9000,no
15,SELL,1.330303,21:07:23.346081318,no,-,-,-,-,0.239392,4.177248,0.623628,2,1,398,3202,2.500000,0.000000,9000,no
16,SELL,1.370029,21:07:23.346081318,no,-,-,-,-,0.217629,4.594973,0.623628,2,1,405,3195,2.500000,0.000000,9000,no
17,SELL,1.784193,21:07:23.346081318,no,-,-,-,-,0.197845,5.054470,0.623628,2,1,409,3191,2.500000,0.000000,9000,no
18,SELL,0.722713,21:07:23.346081318,no,-,-,-,-,0.179859,5.559917,0.623628,2,1,412,3188,2.500000,0.000000,9000,no
19,SELL,0.800534,21:07:23.346081318,no,-,-,-,-,0.163508,6.115909,0.623628,2,1,415,3185,2.500000,0.000000,9000,no
20,SELL,1.265511,21:07:23.346081318,no,-,-,-,-,0.148644,6.727500,0.623628,2,1,420,3180,2.500000,0.000000,9000,no
21,SELL,1.145114,21:07:23.346081318,no,-,-,-,-,0.135131,7.400250,0.623628,2,1,425,3175,2.500000,0.000000,9000,no
22,SELL,0.967545,21:07:23.346081318,no,-,-,-,-,0.122846,8.140275,0.623628,2,1,429,3171,2.500000,0.000000,9000,no
23,SELL,0.479113,21:07:23.346081318,no,-,-,-,-,0.111678,8.954302,0.623628,2,1,434,3166,2.500000,0.000000,9000,no
24,SELL,0.305969,21:07:23.346081318,no,-,-,-,-,0.101526,9.849733,0.623628,2,1,439,3161,2.500000,0.000000,9000,no
25,SELL,1.485430,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,444,3156,2.500000,0.000000,9000,no
26,SELL,1.770653,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,449,3151,2.500000,0.000000,9000,no
27,SELL,0.633531,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,453,3147,2.500000,0.000000,9000,no
28,SELL,0.365553,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,459,3141,2.500000,0.000000,9000,no
29,SELL,1.034017,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,464,3136,2.500000,0.000000,9000,no
30,SELL,1.481824,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,467,3133,2.500000,0.000000,9000,no
31,SELL,1.700805,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,472,3128,2.500000,0.000000,9000,no
32,SELL,1.721162,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,477,3123,2.500000,0.000000,9000,no
33,SELL,0.766290,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,481,3119,2.500000,0.000000,9000,no
34,SELL,0.990658,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,487,3113,2.500000,0.000000,9000,no
35,SELL,2.243475,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,489,3111,2.500000,0.000000,9000,no
36,SELL,1.384714,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,496,3104,2.500000,0.000000,9000,no
37,SELL,0.992772,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,501,3099,2.500000,0.000000,9000,no
38,SELL,0.751321,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,505,3095,2.500000,0.000000,9000,no
39,SELL,0.913263,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,509,3091,2.500000,0.000000,9000,no
40,SELL,1.187024,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,515,3085,2.500000,0.000000,9000,no
41,SELL,1.319711,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,521,3079,2.500000,0.000000,9000,no
42,SELL,1.036394,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,524,3076,2.500000,0.000000,9000,no
43,SELL,0.514478,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,529,3071,2.500000,0.000000,9000,no
44,SELL,0.370000,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,535,3065,2.500000,0.000000,9000,no
45,SELL,0.439319,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,541,3059,2.500000,0.000000,9000,no
46,SELL,1.198308,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,545,3055,2.500000,0.000000,9000,no
47,SELL,1.945224,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,550,3050,2.500000,0.000000,9000,no
48,SELL,1.293983,21:07:23.346081318,no,-,-,-,-,0.100000,10.000000,0.623628,2,1,555,3045,2.500000,0.000000,9000,no
