轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.352739,21:07:23.351964249,no,-,-,-,-,0.909091,1.100000,0.631290,2,1,330,3270,1.250000,0.000000,4500,no
2,BUY,-0.220829,21:07:23.351964249,no,-,-,-,-,0.826446,1.210000,0.631290,2,1,334,3266,1.250000,0.000000,4500,no
3,BUY,-0.281598,21:07:23.351964249,no,-,-,-,-,0.751315,1.331000,0.631290,2,1,339,3261,1.250000,0.000000,4500,no
4,BUY,0.387286,21:07:23.351964249,no,-,-,-,-,0.683013,1.464100,0.631290,2,1,344,3256,1.250000,0.000000,4500,no
5,BUY,0.344746,21:07:23.351964249,no,-,-,-,-,0.620921,1.610510,0.631290,2,1,348,3252,1.250000,0.000000,4500,no
6,BUY,0.479700,21:07:23.351964249,yes,14.300000,ask1,100,00:00:00.000035503,0.564474,1.771561,0.631290,2,1,353,3247,1.250000,0.283200,4400,no
7,BUY,0.403605,21:07:23.351964249,yes,14.300000,ask1,100,00:00:00.000036625,0.513158,1.948717,0.631290,2,1,359,3241,1.250000,0.278500,4400,no
8,BUY,0.538102,21:07:23.351964249,yes,14.300000,ask1,200,00:00:00.000042719,0.466507,2.143589,0.631290,2,1,363,3237,1.250000,1.101900,4100,no
9,BUY,0.281596,21:07:23.351964249,yes,14.300000,ask1,200,00:00:00.000046190,0.424098,2.357948,0.631290,2,1,368,3232,1.250000,1.630400,3900,no
10,BUY,0.247204,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,372,3228,1.250000,1.612900,3900,no
11,BUY,0.287996,21:07:23.351964249,yes,14.300000,ask1,200,00:00:00.000034964,0.424098,2.357948,0.631290,2,1,378,3222,1.250000,2.116400,3700,no
12,BUY,-0.024786,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,382,3218,1.250000,2.094200,3700,no
13,BUY,-0.074236,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,388,3212,1.250000,2.061800,3700,no
14,BUY,0.111390,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,393,3207,1.250000,2.035600,3700,no
15,BUY,0.022755,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,398,3202,1.250000,2.010000,3700,no
16,BUY,0.190302,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,403,3197,1.250000,1.985100,3700,no
17,BUY,0.076490,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,408,3192,1.250000,1.960700,3700,no
18,BUY,0.468580,21:07:23.351964249,yes,14.300000,ask1,200,00:00:00.000035569,0.424098,2.357948,0.631290,2,1,411,3189,1.250000,2.433000,3500,no
19,BUY,0.227361,21:07:23.351964249,no,-,-,-,-,0.424098,2.357948,0.631290,2,1,414,3186,1.250000,2.415400,3500,no
20,BUY,0.454835,21:07:23.351964249,yes,14.310000,ask1,200,00:00:00.000035034,0.424098,2.357948,0.631290,2,1,420,3180,1.250000,2.380900,3500,no
21,BUY,0.202934,21:07:23.351964249,no,-,-,-,-,0.466507,2.143589,0.631290,2,1,425,3175,1.250000,2.823500,3300,no
22,BUY,0.538640,21:07:23.351964249,yes,14.310000,ask1,100,00:00:00.000037951,0.513158,1.948717,0.631290,2,1,429,3171,1.250000,2.797200,3300,no
23,BUY,0.451785,21:07:23.351964249,yes,14.310000,ask1,100,00:00:00.000036279,0.564474,1.771561,0.631290,2,1,434,3166,1.250000,2.995300,3200,no
24,BUY,-0.090505,21:07:23.351964249,no,-,-,-,-,0.620921,1.610510,0.631290,2,1,439,3161,1.250000,3.189000,3100,no
25,BUY,-0.272470,21:07:23.351964249,no,-,-,-,-,0.683013,1.464100,0.631290,2,1,443,3157,1.250000,3.160200,3100,no
26,BUY,-0.135785,21:07:23.351964249,no,-,-,-,-,0.751315,1.331000,0.631290,2,1,448,3152,1.250000,3.125000,3100,no
27,BUY,-0.093968,21:07:23.351964249,no,-,-,-,-,0.826446,1.210000,0.631290,2,1,453,3147,1.250000,3.090500,3100,no
28,BUY,-0.002534,21:07:23.351964249,no,-,-,-,-,0.909091,1.100000,0.631290,2,1,459,3141,1.250000,3.050100,3100,no
29,BUY,-0.126739,21:07:23.351964249,no,-,-,-,-,1.000000,1.000000,0.631290,2,1,463,3137,1.250000,3.023700,3100,no
30,BUY,-0.082783,21:07:23.351964249,no,-,-,-,-,1.100000,0.909091,0.631290,2,1,466,3134,1.250000,3.004200,3100,no
31,BUY,0.022359,21:07:23.351964249,no,-,-,-,-,1.210000,0.826446,0.631290,2,1,471,3129,1.250000,2.972300,3100,no
32,BUY,-0.048603,21:07:23.351964249,no,-,-,-,-,1.331000,0.751315,0.631290,2,1,477,3123,1.250000,2.935000,3100,no
33,BUY,0.019817,21:07:23.351964249,no,-,-,-,-,1.464100,0.683013,0.631290,2,1,481,3119,1.250000,2.910600,3100,no
34,BUY,-0.586963,21:07:23.351964249,no,-,-,-,-,1.610510,0.620921,0.631290,2,1,486,3114,1.250000,2.880600,3100,no
35,BUY,-0.503080,21:07:23.351964249,no,-,-,-,-,1.771561,0.564474,0.631290,2,1,489,3111,1.250000,2.862900,3100,no
36,BUY,0.334065,21:07:23.351964249,no,-,-,-,-,1.948717,0.513158,0.631290,2,1,496,3104,1.250000,2.822500,3100,no
37,BUY,0.500816,21:07:23.351964249,no,-,-,-,-,2.143589,0.466507,0.631290,2,1,501,3099,1.250000,2.794400,3100,no
38,BUY,0.422171,21:07:23.351964249,no,-,-,-,-,2.357948,0.424098,0.631290,2,1,505,3095,1.250000,2.772200,3100,no
39,BUY,0.356739,21:07:23.351964249,no,-,-,-,-,2.593742,0.385543,0.631290,2,1,509,3091,1.250000,2.750400,3100,no
40,BUY,0.212516,21:07:23.351964249,no,-,-,-,-,2.853117,0.350494,0.631290,2,1,515,3085,1.250000,2.718400,3100,no
41,BUY,0.282964,21:07:23.351964249,no,-,-,-,-,3.138428,0.318631,0.631290,2,1,520,3080,1.250000,2.692300,3100,no
42,BUY,0.194587,21:07:23.351964249,no,-,-,-,-,3.452271,0.289664,0.631290,2,1,524,3076,1.250000,2.671700,3100,no
43,BUY,0.094008,21:07:23.351964249,no,-,-,-,-,3.797498,0.263331,0.631290,2,1,529,3071,1.250000,2.646500,3100,no
44,BUY,0.372585,21:07:23.351964249,no,-,-,-,-,4.177248,0.239392,0.631290,2,1,535,3065,1.250000,2.616800,3100,no
45,BUY,0.044402,21:07:23.351964249,no,-,-,-,-,4.594973,0.217629,0.631290,2,1,539,3061,1.250000,2.597400,3100,no
46,BUY,-0.269424,21:07:23.351964249,no,-,-,-,-,5.054470,0.197845,0.631290,2,1,544,3056,1.250000,2.573500,3100,no
47,BUY,-0.169461,21:07:23.351964249,no,-,-,-,-,5.559917,0.179859,0.631290,2,1,548,3052,1.250000,2.554700,3100,no
48,BUY,-0.177769,21:07:23.351964249,no,-,-,-,-,6.115909,0.163508,0.631290,2,1,555,3045,1.250000,2.522500,3100,no
49,BUY,-0.159824,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,558,3042,1.250000,2.508900,3100,no
50,BUY,-0.382447,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,564,3036,1.250000,2.482200,3100,no
51,BUY,-0.147476,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,570,3030,1.250000,2.456100,3100,no
52,BUY,-0.070782,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,574,3026,1.250000,2.439000,3100,no
53,BUY,-0.138999,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,584,3016,1.250000,2.397200,3100,no
54,BUY,-0.240706,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,588,3012,1.250000,2.380900,3100,no
55,BUY,-0.082537,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,593,3007,1.250000,2.360800,3100,no
56,BUY,0.155769,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,599,3001,1.250000,2.337200,3100,no
57,BUY,0.251074,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,605,2995,1.250000,2.314000,3100,no
58,BUY,0.343392,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,609,2991,1.250000,2.298800,3100,no
59,BUY,-0.046166,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,616,2984,1.250000,2.272700,3100,no
60,BUY,-0.499227,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,621,2979,1.250000,2.254400,3100,no
61,BUY,-0.020753,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,626,2974,1.250000,2.236400,3100,no
62,BUY,0.057806,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,632,2968,1.250000,2.215100,3100,no
63,BUY,0.062145,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,637,2963,1.250000,2.197800,3100,no
64,BUY,-0.082259,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,641,2959,1.250000,2.184000,3100,no
65,BUY,-0.110409,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,644,2956,1.250000,2.173900,3100,no
66,BUY,-0.053978,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,649,2951,1.250000,2.157100,3100,no
67,BUY,0.321581,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,655,2945,1.250000,2.137400,3100,no
68,BUY,-0.275301,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,659,2941,1.250000,2.124400,3100,no
69,BUY,-0.239463,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,666,2934,1.250000,2.102100,3100,no
70,BUY,0.108482,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,674,2926,1.250000,2.077100,3100,no
71,BUY,-0.215559,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,680,2920,1.250000,2.058800,3100,no
72,BUY,-0.229070,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,685,2915,1.250000,2.043700,3100,no
73,BUY,-0.105483,21:07:23.351964249,no,-,-,-,-,6.727500,0.148644,0.631290,2,1,689,2911,1.250000,2.031900,3100,no
