轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.261299,21:07:23.348789822,no,-,-,-,-,0.909091,1.100000,0.665625,2,1,334,3266,6.250000,0.000000,22500,no
2,BUY,0.533877,21:07:23.348789822,no,-,-,-,-,0.826446,1.210000,0.665625,2,1,339,3261,6.250000,0.000000,22500,no
3,BUY,0.796231,21:07:23.348789822,yes,5.700000,ask1,100,00:00:00.000037957,0.751315,1.331000,0.665625,2,1,343,3257,6.250000,0.291500,22400,no
4,BUY,0.444118,21:07:23.348789822,no,-,-,-,-,0.683013,1.464100,0.665625,2,1,348,3252,6.250000,0.287300,22400,no
5,BUY,-0.622155,21:07:23.348789822,no,-,-,-,-,0.620921,1.610510,0.665625,2,1,353,3247,6.250000,0.283200,22400,no
6,BUY,-0.530820,21:07:23.348789822,no,-,-,-,-,0.564474,1.771561,0.665625,2,1,359,3241,6.250000,0.278500,22400,no
7,BUY,-0.281696,21:07:23.348789822,no,-,-,-,-,0.513158,1.948717,0.665625,2,1,362,3238,6.250000,0.276200,22400,no
8,BUY,-0.265009,21:07:23.348789822,no,-,-,-,-,0.466507,2.143589,0.665625,2,1,368,3232,6.250000,0.271700,22400,no
9,BUY,-0.321891,21:07:23.348789822,no,-,-,-,-,0.424098,2.357948,0.665625,2,1,372,3228,6.250000,0.268800,22400,no
10,BUY,-0.211341,21:07:23.348789822,no,-,-,-,-,0.385543,2.593742,0.665625,2,1,376,3224,6.250000,0.265900,22400,no
11,BUY,-0.509853,21:07:23.348789822,no,-,-,-,-,0.350494,2.853117,0.665625,2,1,381,3219,6.250000,0.262400,22400,no
12,BUY,-0.577392,21:07:23.348789822,no,-,-,-,-,0.318631,3.138428,0.665625,2,1,386,3214,6.250000,0.259000,22400,no
13,BUY,0.059176,21:07:23.348789822,no,-,-,-,-,0.289664,3.452271,0.665625,2,1,393,3207,6.250000,0.254400,22400,no
14,BUY,0.022770,21:07:23.348789822,no,-,-,-,-,0.263331,3.797498,0.665625,2,1,398,3202,6.250000,0.251200,22400,no
15,BUY,-0.247418,21:07:23.348789822,no,-,-,-,-,0.239392,4.177248,0.665625,2,1,402,3198,6.250000,0.248700,22400,no
16,BUY,0.213491,21:07:23.348789822,yes,5.710000,ask1,400,00:00:00.000068456,0.217629,4.594973,0.665625,2,1,408,3192,6.250000,1.225400,22000,no
17,BUY,0.338342,21:07:23.348789822,yes,5.710000,ask1,500,00:00:00.000039727,0.197845,5.054470,0.665625,2,1,411,3189,6.250000,1.216500,22000,no
18,BUY,0.253861,21:07:23.348789822,yes,5.710000,ask1,500,00:00:00.000050488,0.179859,5.559917,0.665625,2,1,414,3186,6.250000,2.415400,21500,no
19,BUY,0.155029,21:07:23.348789822,yes,5.710000,ask1,600,00:00:00.000066145,0.163508,6.115909,0.665625,2,1,419,3181,6.250000,5.011900,20400,no
20,BUY,-0.043523,21:07:23.348789822,no,-,-,-,-,0.148644,6.727500,0.665625,2,1,425,3175,6.250000,4.941100,20400,no
21,BUY,1.359492,21:07:23.348789822,yes,5.700000,ask1,700,00:00:00.000038348,0.135131,7.400250,0.665625,2,1,428,3172,6.250000,6.542000,19700,no
22,BUY,0.536093,21:07:23.348789822,yes,5.710000,ask1,700,00:00:00.000036671,0.135131,7.400250,0.665625,2,1,433,3167,6.250000,6.466500,19700,no
23,BUY,1.251158,21:07:23.348789822,yes,5.700000,ask1,700,00:00:00.000037484,0.135131,7.400250,0.665625,2,1,439,3161,6.250000,9.567100,18300,no
24,BUY,-0.119759,21:07:23.348789822,no,-,-,-,-,0.135131,7.400250,0.665625,2,1,443,3157,6.250000,9.480800,18300,no
25,BUY,-0.073624,21:07:23.348789822,no,-,-,-,-,0.135131,7.400250,0.665625,2,1,448,3152,6.250000,9.375000,18300,no
26,BUY,-0.047469,21:07:23.348789822,no,-,-,-,-,0.135131,7.400250,0.665625,2,1,452,3148,6.250000,9.292000,18300,no
27,BUY,-0.059952,21:07:23.348789822,no,-,-,-,-,0.135131,7.400250,0.665625,2,1,458,3142,6.250000,9.170300,18300,no
28,BUY,1.505585,21:07:23.348789822,yes,5.700000,ask1,700,00:00:00.000034952,0.135131,7.400250,0.665625,2,1,463,3137,6.250000,9.071200,18300,no
29,BUY,0.126492,21:07:23.348789822,yes,5.710000,ask1,700,00:00:00.000040696,0.135131,7.400250,0.665625,2,1,466,3134,6.250000,10.515000,17600,no
30,BUY,-0.089594,21:07:23.348789822,no,-,-,-,-,0.135131,7.400250,0.665625,2,1,471,3129,6.250000,11.889500,16900,no
31,BUY,-0.067297,21:07:23.348789822,no,-,-,-,-,0.135131,7.400250,0.665625,2,1,475,3125,6.250000,11.789400,16900,no
32,BUY,1.513880,21:07:23.348789822,yes,5.700000,ask1,700,00:00:00.000036296,0.135131,7.400250,0.665625,2,1,480,3120,6.250000,11.666600,16900,no
33,BUY,0.129918,21:07:23.348789822,yes,5.710000,ask1,600,00:00:00.000043805,0.148644,6.727500,0.665625,2,1,485,3115,6.250000,12.989600,16200,no
34,BUY,0.239273,21:07:23.348789822,yes,5.710000,ask1,600,00:00:00.000035961,0.163508,6.115909,0.665625,2,1,489,3111,6.250000,15.337400,15000,no
35,BUY,0.304640,21:07:23.348789822,yes,5.710000,ask1,500,00:00:00.000037808,0.179859,5.559917,0.665625,2,1,495,3105,6.250000,15.151500,15000,no
36,BUY,0.459963,21:07:23.348789822,yes,5.710000,ask1,500,00:00:00.000036617,0.197845,5.054470,0.665625,2,1,501,3099,6.250000,16.966000,14000,no
37,BUY,0.081192,21:07:23.348789822,no,-,-,-,-,0.217629,4.594973,0.665625,2,1,505,3095,6.250000,16.831600,14000,no
38,BUY,0.133270,21:07:23.348789822,no,-,-,-,-,0.239392,4.177248,0.665625,2,1,508,3092,6.250000,16.732200,14000,no
39,BUY,0.004055,21:07:23.348789822,no,-,-,-,-,0.263331,3.797498,0.665625,2,1,514,3086,6.250000,16.536900,14000,no
40,BUY,1.320995,21:07:23.348789822,yes,5.700000,ask1,300,00:00:00.000036690,0.289664,3.452271,0.665625,2,1,519,3081,6.250000,16.377600,14000,no
41,BUY,1.145263,21:07:23.348789822,yes,5.700000,ask1,300,00:00:00.000036276,0.318631,3.138428,0.665625,2,1,524,3076,6.250000,17.366400,13400,no
42,BUY,1.029006,21:07:23.348789822,yes,5.700000,ask1,200,00:00:00.000035202,0.350494,2.853117,0.665625,2,1,529,3071,6.250000,17.580300,13200,no
43,BUY,0.763498,21:07:23.348789822,yes,5.700000,ask1,200,00:00:00.000035778,0.385543,2.593742,0.665625,2,1,533,3067,6.250000,17.448400,13200,no
44,BUY,0.223914,21:07:23.348789822,no,-,-,-,-,0.424098,2.357948,0.665625,2,1,538,3062,6.250000,17.657900,13000,no
45,BUY,-1.414739,21:07:23.348789822,no,-,-,-,-,0.466507,2.143589,0.665625,2,1,543,3057,6.250000,17.495300,13000,no
46,BUY,0.331730,21:07:23.348789822,no,-,-,-,-,0.513158,1.948717,0.665625,2,1,548,3052,6.250000,17.335700,13000,no
47,BUY,0.069449,21:07:23.348789822,no,-,-,-,-,0.564474,1.771561,0.665625,2,1,555,3045,6.250000,17.117100,13000,no
48,BUY,-0.291242,21:07:23.348789822,no,-,-,-,-,0.620921,1.610510,0.665625,2,1,558,3042,6.250000,17.025000,13000,no
49,BUY,-0.318929,21:07:23.348789822,no,-,-,-,-,0.683013,1.464100,0.665625,2,1,564,3036,6.250000,16.843900,13000,no
50,BUY,-0.415675,21:07:23.348789822,no,-,-,-,-,0.751315,1.331000,0.665625,2,1,569,3031,6.250000,16.695900,13000,no
