轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.649939,21:07:23.333905817,no,-,-,-,-,0.909091,1.100000,0.822283,2,1,332,3268,1.250000,0.000000,4500,no
2,BUY,1.251297,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000037763,0.826446,1.210000,0.822283,2,1,336,3264,1.250000,0.297600,4400,no
3,BUY,0.721639,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000047159,0.751315,1.331000,0.822283,2,1,339,3261,1.250000,0.589900,4300,no
4,BUY,1.530867,21:07:23.333905817,yes,6.229900,ask1,100,00:00:00.000045645,0.683013,1.464100,0.822283,2,1,343,3257,1.250000,0.874600,4200,no
5,BUY,1.344123,21:07:23.333905817,yes,6.229900,ask1,100,00:00:00.000043054,0.620921,1.610510,0.822283,2,1,347,3253,1.250000,1.152700,4100,no
6,BUY,1.620022,21:07:23.333905817,yes,6.229900,ask1,100,00:00:00.000050331,0.564474,1.771561,0.822283,2,1,351,3249,1.250000,1.424500,4000,no
7,BUY,-0.327817,21:07:23.333905817,no,-,-,-,-,0.564474,1.771561,0.822283,2,1,356,3244,1.250000,1.404400,4000,no
8,BUY,0.298961,21:07:23.333905817,no,-,-,-,-,0.564474,1.771561,0.822283,2,1,360,3240,1.250000,1.388800,4000,no
9,BUY,0.900307,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000041459,0.564474,1.771561,0.822283,2,1,363,3237,1.250000,1.652800,3900,no
10,BUY,0.893482,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000047778,0.564474,1.771561,0.822283,2,1,367,3233,1.250000,1.907300,3800,no
11,BUY,0.266585,21:07:23.333905817,no,-,-,-,-,0.564474,1.771561,0.822283,2,1,370,3230,1.250000,1.891800,3800,no
12,BUY,0.701958,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000043382,0.564474,1.771561,0.822283,2,1,373,3227,1.250000,2.144700,3700,no
13,BUY,0.938816,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000047822,0.564474,1.771561,0.822283,2,1,377,3223,1.250000,2.387200,3600,no
14,BUY,0.482998,21:07:23.333905817,yes,6.239900,ask1,100,00:00:00.000043198,0.564474,1.771561,0.822283,2,1,381,3219,1.250000,2.624600,3500,no
15,BUY,0.348198,21:07:23.333905817,no,-,-,-,-,0.620921,1.610510,0.822283,2,1,383,3217,1.250000,2.610900,3500,no
16,BUY,-0.493594,21:07:23.333905817,no,-,-,-,-,0.683013,1.464100,0.822283,2,1,387,3213,1.250000,2.583900,3500,no
17,BUY,0.650003,21:07:23.333905817,yes,6.229900,ask1,100,00:00:00.000045856,0.751315,1.331000,0.822283,2,1,392,3208,1.250000,2.806100,3400,no
18,BUY,0.497144,21:07:23.333905817,no,-,-,-,-,0.826446,1.210000,0.822283,2,1,397,3203,1.250000,2.770700,3400,no
19,BUY,0.266744,21:07:23.333905817,no,-,-,-,-,0.909091,1.100000,0.822283,2,1,399,3201,1.250000,2.756800,3400,no
20,BUY,0.764794,21:07:23.333905817,no,-,-,-,-,1.000000,1.000000,0.822283,2,1,402,3198,1.250000,2.736300,3400,no
21,BUY,0.546380,21:07:23.333905817,no,-,-,-,-,1.100000,0.909091,0.822283,2,1,406,3194,1.250000,2.709300,3400,no
22,BUY,0.052295,21:07:23.333905817,no,-,-,-,-,1.210000,0.826446,0.822283,2,1,410,3190,1.250000,2.682900,3400,no
23,BUY,-0.075158,21:07:23.333905817,no,-,-,-,-,1.331000,0.751315,0.822283,2,1,412,3188,1.250000,2.669900,3400,no
24,BUY,-1.493800,21:07:23.333905817,no,-,-,-,-,1.464100,0.683013,0.822283,2,1,417,3183,1.250000,2.637800,3400,no
25,BUY,-1.094283,21:07:23.333905817,no,-,-,-,-,1.610510,0.620921,0.822283,2,1,422,3178,1.250000,2.606600,3400,no
26,BUY,0.310515,21:07:23.333905817,no,-,-,-,-,1.771561,0.564474,0.822283,2,1,427,3173,1.250000,2.576100,3400,no
27,BUY,0.401354,21:07:23.333905817,no,-,-,-,-,1.948717,0.513158,0.822283,2,1,432,3168,1.250000,2.546200,3400,no
28,BUY,-0.017109,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,438,3162,1.250000,2.511400,3400,no
29,BUY,0.018563,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,441,3159,1.250000,2.494300,3400,no
30,BUY,0.312593,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,445,3155,1.250000,2.471900,3400,no
31,BUY,0.041177,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,448,3152,1.250000,2.455300,3400,no
32,BUY,-0.199344,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,452,3148,1.250000,2.433600,3400,no
33,BUY,-2.190766,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,457,3143,1.250000,2.407000,3400,no
34,BUY,0.551648,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,461,3139,1.250000,2.386100,3400,no
35,BUY,0.814734,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,464,3136,1.250000,2.370600,3400,no
36,BUY,0.045100,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,467,3133,1.250000,2.355400,3400,no
37,BUY,-0.125301,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,471,3129,1.250000,2.335400,3400,no
38,BUY,-0.961414,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,475,3125,1.250000,2.315700,3400,no
39,BUY,-1.291983,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,480,3120,1.250000,2.291600,3400,no
40,BUY,-0.333010,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,482,3118,1.250000,2.282100,3400,no
41,BUY,-0.898062,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,487,3113,1.250000,2.258700,3400,no
42,BUY,-0.073802,21:07:23.333905817,no,-,-,-,-,2.143589,0.466507,0.822283,2,1,490,3110,1.250000,2.244800,3400,no
