轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.222723,21:07:23.336640612,no,-,-,-,-,0.909091,1.100000,0.839866,2,1,332,3268,1.250000,0.000000,4500,no
2,SELL,-0.381580,21:07:23.336640612,no,-,-,-,-,0.826446,1.210000,0.839866,2,1,336,3264,1.250000,0.000000,4500,no
3,SELL,0.263991,21:07:23.336640612,no,-,-,-,-,0.751315,1.331000,0.839866,2,1,340,3260,1.250000,0.000000,4500,no
4,SELL,-0.396305,21:07:23.336640612,no,-,-,-,-,0.683013,1.464100,0.839866,2,1,343,3257,1.250000,0.000000,4500,no
5,SELL,-0.293757,21:07:23.336640612,no,-,-,-,-,0.620921,1.610510,0.839866,2,1,348,3252,1.250000,0.000000,4500,no
6,SELL,0.022977,21:07:23.336640612,no,-,-,-,-,0.564474,1.771561,0.839866,2,1,352,3248,1.250000,0.000000,4500,no
7,SELL,0.428812,21:07:23.336640612,no,-,-,-,-,0.513158,1.948717,0.839866,2,1,357,3243,1.250000,0.000000,4500,no
8,SELL,-0.267496,21:07:23.336640612,no,-,-,-,-,0.466507,2.143589,0.839866,2,1,360,3240,1.250000,0.000000,4500,no
9,SELL,-0.021374,21:07:23.336640612,no,-,-,-,-,0.424098,2.357948,0.839866,2,1,363,3237,1.250000,0.000000,4500,no
10,SELL,0.143935,21:07:23.336640612,no,-,-,-,-,0.385543,2.593742,0.839866,2,1,367,3233,1.250000,0.000000,4500,no
11,SELL,0.498933,21:07:23.336640612,no,-,-,-,-,0.350494,2.853117,0.839866,2,1,370,3230,1.250000,0.000000,4500,no
12,SELL,-0.266189,21:07:23.336640612,no,-,-,-,-,0.318631,3.138428,0.839866,2,1,373,3227,1.250000,0.000000,4500,no
13,SELL,-0.491007,21:07:23.336640612,no,-,-,-,-,0.289664,3.452271,0.839866,2,1,377,3223,1.250000,0.000000,4500,no
14,SELL,-0.461932,21:07:23.336640612,no,-,-,-,-,0.263331,3.797498,0.839866,2,1,381,3219,1.250000,0.000000,4500,no
15,SELL,-0.436412,21:07:23.336640612,no,-,-,-,-,0.239392,4.177248,0.839866,2,1,384,3216,1.250000,0.000000,4500,no
16,SELL,-0.499049,21:07:23.336640612,no,-,-,-,-,0.217629,4.594973,0.839866,2,1,388,3212,1.250000,0.000000,4500,no
17,SELL,-0.116435,21:07:23.336640612,no,-,-,-,-,0.197845,5.054470,0.839866,2,1,392,3208,1.250000,0.000000,4500,no
18,SELL,-0.168163,21:07:23.336640612,no,-,-,-,-,0.179859,5.559917,0.839866,2,1,397,3203,1.250000,0.000000,4500,no
19,SELL,-0.459730,21:07:23.336640612,no,-,-,-,-,0.163508,6.115909,0.839866,2,1,399,3201,1.250000,0.000000,4500,no
20,SELL,-1.109620,21:07:23.336640612,no,-,-,-,-,0.148644,6.727500,0.839866,2,1,402,3198,1.250000,0.000000,4500,no
21,SELL,-1.940990,21:07:23.336640612,no,-,-,-,-,0.135131,7.400250,0.839866,2,1,407,3193,1.250000,0.000000,4500,no
22,SELL,-0.901546,21:07:23.336640612,no,-,-,-,-,0.122846,8.140275,0.839866,2,1,410,3190,1.250000,0.000000,4500,no
23,SELL,-0.033563,21:07:23.336640612,no,-,-,-,-,0.111678,8.954302,0.839866,2,1,412,3188,1.250000,0.000000,4500,no
