轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.214418,21:07:23.354694856,no,-,-,-,-,0.909091,1.100000,0.848172,2,1,332,3268,20.000000,0.000000,72000,no
2,SELL,0.076258,21:07:23.354694856,no,-,-,-,-,0.826446,1.210000,0.848172,2,1,335,3265,20.000000,0.000000,72000,no
3,SELL,0.113314,21:07:23.354694856,no,-,-,-,-,0.751315,1.331000,0.848172,2,1,339,3261,20.000000,0.000000,72000,no
4,SELL,1.697131,21:07:23.354694856,no,-,-,-,-,0.683013,1.464100,0.848172,2,1,343,3257,20.000000,0.000000,72000,no
5,SELL,2.490607,21:07:23.354694856,no,-,-,-,-,0.620921,1.610510,0.848172,2,1,347,3253,20.000000,0.000000,72000,no
6,SELL,1.787031,21:07:23.354694856,no,-,-,-,-,0.564474,1.771561,0.848172,2,1,351,3249,20.000000,0.000000,72000,no
7,SELL,1.705277,21:07:23.354694856,no,-,-,-,-,0.513158,1.948717,0.848172,2,1,355,3245,20.000000,0.000000,72000,no
8,SELL,1.587031,21:07:23.354694856,no,-,-,-,-,0.466507,2.143589,0.848172,2,1,359,3241,20.000000,0.000000,72000,no
9,SELL,1.283626,21:07:23.354694856,no,-,-,-,-,0.424098,2.357948,0.848172,2,1,363,3237,20.000000,0.000000,72000,no
10,SELL,1.096986,21:07:23.354694856,no,-,-,-,-,0.385543,2.593742,0.848172,2,1,367,3233,20.000000,0.000000,72000,no
11,SELL,0.932957,21:07:23.354694856,no,-,-,-,-,0.350494,2.853117,0.848172,2,1,369,3231,20.000000,0.000000,72000,no
12,SELL,0.975993,21:07:23.354694856,no,-,-,-,-,0.318631,3.138428,0.848172,2,1,373,3227,20.000000,0.000000,72000,no
13,SELL,0.418995,21:07:23.354694856,no,-,-,-,-,0.289664,3.452271,0.848172,2,1,376,3224,20.000000,0.000000,72000,no
14,SELL,0.672904,21:07:23.354694856,no,-,-,-,-,0.263331,3.797498,0.848172,2,1,381,3219,20.000000,0.000000,72000,no
15,SELL,0.652859,21:07:23.354694856,no,-,-,-,-,0.239392,4.177248,0.848172,2,1,383,3217,20.000000,0.000000,72000,no
16,SELL,0.338415,21:07:23.354694856,no,-,-,-,-,0.217629,4.594973,0.848172,2,1,387,3213,20.000000,0.000000,72000,no
17,SELL,0.165074,21:07:23.354694856,no,-,-,-,-,0.197845,5.054470,0.848172,2,1,392,3208,20.000000,0.000000,72000,no
18,SELL,0.102752,21:07:23.354694856,no,-,-,-,-,0.179859,5.559917,0.848172,2,1,396,3204,20.000000,0.000000,72000,no
19,SELL,-0.162479,21:07:23.354694856,yes,20.759900,bid1,600,00:00:00.000037333,0.163508,6.115909,0.848172,2,1,399,3201,20.000000,1.503700,71400,no
20,SELL,0.685520,21:07:23.354694856,no,-,-,-,-,0.148644,6.727500,0.848172,2,1,402,3198,20.000000,1.492500,71400,no
21,SELL,0.256699,21:07:23.354694856,no,-,-,-,-,0.135131,7.400250,0.848172,2,1,406,3194,20.000000,1.477800,71400,no
22,SELL,0.047302,21:07:23.354694856,no,-,-,-,-,0.122846,8.140275,0.848172,2,1,409,3191,20.000000,1.466900,71400,no
23,SELL,0.088574,21:07:23.354694856,no,-,-,-,-,0.111678,8.954302,0.848172,2,1,412,3188,20.000000,1.456300,71400,no
24,SELL,-0.101405,21:07:23.354694856,yes,20.759900,bid1,900,00:00:00.000038751,0.101526,9.849733,0.848172,2,1,416,3184,20.000000,3.605700,70500,no
25,SELL,0.434976,21:07:23.354694856,no,-,-,-,-,0.100000,10.000000,0.848172,2,1,422,3178,20.000000,3.554500,70500,no
26,SELL,0.552267,21:07:23.354694856,no,-,-,-,-,0.100000,10.000000,0.848172,2,1,427,3173,20.000000,3.512800,70500,no
27,SELL,-0.168454,21:07:23.354694856,yes,20.750000,bid1,1000,00:00:00.000039190,0.100000,10.000000,0.848172,2,1,431,3169,20.000000,5.800400,69500,no
28,SELL,-0.604743,21:07:23.354694856,yes,20.750000,bid1,1000,00:00:00.000042286,0.100000,10.000000,0.848172,2,1,437,3163,20.000000,5.720800,69500,no
29,SELL,-0.528512,21:07:23.354694856,yes,20.750000,bid1,1000,00:00:00.000046180,0.100000,10.000000,0.848172,2,1,441,3159,20.000000,10.204000,67500,no
30,SELL,-0.531258,21:07:23.354694856,yes,20.750000,bid1,1000,00:00:00.000039604,0.100000,10.000000,0.848172,2,1,444,3156,20.000000,10.135100,67500,no
31,SELL,-0.545695,21:07:23.354694856,yes,20.759900,bid1,1000,00:00:00.000037921,0.100000,10.000000,0.848172,2,1,448,3152,20.000000,14.508900,65500,no
32,SELL,-0.573338,21:07:23.354694856,yes,20.759900,bid1,1000,00:00:00.000036058,0.100000,10.000000,0.848172,2,1,451,3149,20.000000,16.629700,64500,no
33,SELL,-0.170916,21:07:23.354694856,yes,20.759900,bid1,1000,00:00:00.000037165,0.100000,10.000000,0.848172,2,1,457,3143,20.000000,18.599500,63500,no
34,SELL,-0.192023,21:07:23.354694856,yes,20.759900,bid1,1000,00:00:00.000037645,0.100000,10.000000,0.848172,2,1,460,3140,20.000000,20.652100,62500,no
35,SELL,-0.436975,21:07:23.354694856,yes,20.759900,bid1,1000,00:00:00.000036921,0.100000,10.000000,0.848172,2,1,464,3136,20.000000,22.629300,61500,no
36,SELL,-0.337510,21:07:23.354694856,yes,20.759900,bid1,1000,00:00:00.000042545,0.100000,10.000000,0.848172,2,1,466,3134,20.000000,24.678100,60500,no
37,SELL,0.142324,21:07:23.354694856,no,-,-,-,-,0.100000,10.000000,0.848172,2,1,470,3130,20.000000,24.468000,60500,no
