轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.616513,21:07:23.346472687,no,-,-,-,-,0.909091,1.100000,0.719586,2,1,331,3269,6.250000,0.000000,22500,no
2,SELL,0.102383,21:07:23.346472687,no,-,-,-,-,0.826446,1.210000,0.719586,2,1,336,3264,6.250000,0.000000,22500,no
3,SELL,0.326940,21:07:23.346472687,no,-,-,-,-,0.751315,1.331000,0.719586,2,1,341,3259,6.250000,0.000000,22500,no
4,SELL,0.310899,21:07:23.346472687,no,-,-,-,-,0.683013,1.464100,0.719586,2,1,347,3253,6.250000,0.000000,22500,no
5,SELL,0.552698,21:07:23.346472687,no,-,-,-,-,0.620921,1.610510,0.719586,2,1,350,3250,6.250000,0.000000,22500,no
6,SELL,0.865545,21:07:23.346472687,no,-,-,-,-,0.564474,1.771561,0.719586,2,1,356,3244,6.250000,0.000000,22500,no
7,SELL,0.275690,21:07:23.346472687,no,-,-,-,-,0.513158,1.948717,0.719586,2,1,360,3240,6.250000,0.000000,22500,no
8,SELL,-0.011691,21:07:23.346472687,no,-,-,-,-,0.466507,2.143589,0.719586,2,1,364,3236,6.250000,0.000000,22500,no
9,SELL,0.808510,21:07:23.346472687,no,-,-,-,-,0.424098,2.357948,0.719586,2,1,369,3231,6.250000,0.000000,22500,no
10,SELL,0.457938,21:07:23.346472687,no,-,-,-,-,0.385543,2.593742,0.719586,2,1,374,3226,6.250000,0.000000,22500,no
11,SELL,0.031593,21:07:23.346472687,no,-,-,-,-,0.350494,2.853117,0.719586,2,1,378,3222,6.250000,0.000000,22500,no
12,SELL,0.816923,21:07:23.346472687,no,-,-,-,-,0.318631,3.138428,0.719586,2,1,384,3216,6.250000,0.000000,22500,no
13,SELL,0.660340,21:07:23.346472687,no,-,-,-,-,0.289664,3.452271,0.719586,2,1,390,3210,6.250000,0.000000,22500,no
14,SELL,0.307312,21:07:23.346472687,no,-,-,-,-,0.263331,3.797498,0.719586,2,1,395,3205,6.250000,0.000000,22500,no
15,SELL,0.486808,21:07:23.346472687,no,-,-,-,-,0.239392,4.177248,0.719586,2,1,399,3201,6.250000,0.000000,22500,no
16,SELL,0.214820,21:07:23.346472687,no,-,-,-,-,0.217629,4.594973,0.719586,2,1,405,3195,6.250000,0.000000,22500,no
17,SELL,0.205898,21:07:23.346472687,no,-,-,-,-,0.197845,5.054470,0.719586,2,1,410,3190,6.250000,0.000000,22500,no
18,SELL,0.004499,21:07:23.346472687,no,-,-,-,-,0.179859,5.559917,0.719586,2,1,412,3188,6.250000,0.000000,22500,no
19,SELL,0.066115,21:07:23.346472687,no,-,-,-,-,0.163508,6.115909,0.719586,2,1,417,3183,6.250000,0.000000,22500,no
20,SELL,-0.886996,21:07:23.346472687,yes,33.690000,bid1,600,00:00:00.000035667,0.148644,6.727500,0.719586,2,1,421,3179,6.250000,1.425100,21900,no
21,SELL,-0.431250,21:07:23.346472687,yes,33.690000,bid1,700,00:00:00.000038363,0.135131,7.400250,0.719586,2,1,426,3174,6.250000,3.051600,21200,no
22,SELL,-0.530616,21:07:23.346472687,yes,33.690000,bid1,800,00:00:00.000034397,0.122846,8.140275,0.719586,2,1,431,3169,6.250000,3.016200,21200,no
23,SELL,-0.216541,21:07:23.346472687,yes,33.690000,bid1,800,00:00:00.000035742,0.111678,8.954302,0.719586,2,1,436,3164,6.250000,6.651300,19600,no
24,SELL,-0.486479,21:07:23.346472687,yes,33.690000,bid1,800,00:00:00.000043048,0.111678,8.954302,0.719586,2,1,441,3159,6.250000,6.575900,19600,no
25,SELL,-0.356045,21:07:23.346472687,yes,33.690000,bid1,800,00:00:00.000035512,0.111678,8.954302,0.719586,2,1,444,3156,6.250000,10.135100,18000,no
26,SELL,-0.680201,21:07:23.346472687,yes,33.680000,bid1,800,00:00:00.000035825,0.111678,8.954302,0.719586,2,1,449,3151,6.250000,11.804000,17200,no
27,SELL,-0.330612,21:07:23.346472687,yes,33.680000,bid1,800,00:00:00.000036755,0.111678,8.954302,0.719586,2,1,455,3145,6.250000,13.406500,16400,no
28,SELL,-0.225748,21:07:23.346472687,yes,33.690000,bid1,800,00:00:00.000037467,0.122846,8.140275,0.719586,2,1,459,3141,6.250000,15.032600,15600,no
29,SELL,-0.157351,21:07:23.346472687,yes,33.680000,bid1,700,00:00:00.000035430,0.135131,7.400250,0.719586,2,1,465,3135,6.250000,16.344000,14900,no
30,SELL,-0.085943,21:07:23.346472687,no,-,-,-,-,0.148644,6.727500,0.719586,2,1,468,3132,6.250000,16.239300,14900,no
31,SELL,-0.260357,21:07:23.346472687,yes,33.680000,bid1,600,00:00:00.000036680,0.163508,6.115909,0.719586,2,1,473,3127,6.250000,17.336100,14300,no
32,SELL,-0.353438,21:07:23.346472687,yes,33.680000,bid1,500,00:00:00.000040194,0.179859,5.559917,0.719586,2,1,478,3122,6.250000,18.200800,13800,no
33,SELL,1.098454,21:07:23.346472687,no,-,-,-,-,0.197845,5.054470,0.719586,2,1,483,3117,6.250000,18.012400,13800,no
34,SELL,0.528030,21:07:23.346472687,no,-,-,-,-,0.217629,4.594973,0.719586,2,1,487,3113,6.250000,17.864400,13800,no
35,SELL,0.500447,21:07:23.346472687,no,-,-,-,-,0.239392,4.177248,0.719586,2,1,491,3109,6.250000,17.718900,13800,no
36,SELL,0.849919,21:07:23.346472687,no,-,-,-,-,0.263331,3.797498,0.719586,2,1,497,3103,6.250000,17.505000,13800,no
37,SELL,0.955492,21:07:23.346472687,no,-,-,-,-,0.289664,3.452271,0.719586,2,1,502,3098,6.250000,17.330600,13800,no
38,SELL,1.333521,21:07:23.346472687,no,-,-,-,-,0.318631,3.138428,0.719586,2,1,507,3093,6.250000,17.159700,13800,no
39,SELL,1.173578,21:07:23.346472687,no,-,-,-,-,0.350494,2.853117,0.719586,2,1,511,3089,6.250000,17.025400,13800,no
40,SELL,0.862769,21:07:23.346472687,no,-,-,-,-,0.385543,2.593742,0.719586,2,1,516,3084,6.250000,16.860400,13800,no
