轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.929210,21:07:23.334211516,no,-,-,-,-,0.909091,1.100000,0.951685,2,1,332,3268,8.750000,0.000000,31500,no
2,BUY,-1.105472,21:07:23.334211516,no,-,-,-,-,0.826446,1.210000,0.951685,2,1,336,3264,8.750000,0.000000,31500,no
3,BUY,-0.445840,21:07:23.334211516,no,-,-,-,-,0.751315,1.331000,0.951685,2,1,339,3261,8.750000,0.000000,31500,no
4,BUY,-0.298369,21:07:23.334211516,no,-,-,-,-,0.683013,1.464100,0.951685,2,1,343,3257,8.750000,0.000000,31500,no
5,BUY,-0.195338,21:07:23.334211516,no,-,-,-,-,0.620921,1.610510,0.951685,2,1,347,3253,8.750000,0.000000,31500,no
6,BUY,-0.266691,21:07:23.334211516,no,-,-,-,-,0.564474,1.771561,0.951685,2,1,351,3249,8.750000,0.000000,31500,no
7,BUY,-0.330568,21:07:23.334211516,no,-,-,-,-,0.513158,1.948717,0.951685,2,1,356,3244,8.750000,0.000000,31500,no
8,BUY,-0.219283,21:07:23.334211516,no,-,-,-,-,0.466507,2.143589,0.951685,2,1,363,3237,8.750000,0.000000,31500,no
9,BUY,-0.136130,21:07:23.334211516,no,-,-,-,-,0.424098,2.357948,0.951685,2,1,367,3233,8.750000,0.000000,31500,no
10,BUY,-0.330798,21:07:23.334211516,no,-,-,-,-,0.385543,2.593742,0.951685,2,1,370,3230,8.750000,0.000000,31500,no
11,BUY,-0.043343,21:07:23.334211516,no,-,-,-,-,0.350494,2.853117,0.951685,2,1,377,3223,8.750000,0.000000,31500,no
12,BUY,-0.111767,21:07:23.334211516,no,-,-,-,-,0.318631,3.138428,0.951685,2,1,381,3219,8.750000,0.000000,31500,no
13,BUY,-0.236579,21:07:23.334211516,no,-,-,-,-,0.289664,3.452271,0.951685,2,1,383,3217,8.750000,0.000000,31500,no
14,BUY,0.021597,21:07:23.334211516,no,-,-,-,-,0.263331,3.797498,0.951685,2,1,387,3213,8.750000,0.000000,31500,no
15,BUY,-0.303704,21:07:23.334211516,no,-,-,-,-,0.239392,4.177248,0.951685,2,1,392,3208,8.750000,0.000000,31500,no
16,BUY,-0.288511,21:07:23.334211516,no,-,-,-,-,0.217629,4.594973,0.951685,2,1,397,3203,8.750000,0.000000,31500,no
17,BUY,-0.437763,21:07:23.334211516,no,-,-,-,-,0.197845,5.054470,0.951685,2,1,399,3201,8.750000,0.000000,31500,no
18,BUY,-0.509331,21:07:23.334211516,no,-,-,-,-,0.179859,5.559917,0.951685,2,1,402,3198,8.750000,0.000000,31500,no
19,BUY,-0.396273,21:07:23.334211516,no,-,-,-,-,0.163508,6.115909,0.951685,2,1,406,3194,8.750000,0.000000,31500,no
20,BUY,-0.304199,21:07:23.334211516,no,-,-,-,-,0.148644,6.727500,0.951685,2,1,410,3190,8.750000,0.000000,31500,no
21,BUY,-1.356188,21:07:23.334211516,no,-,-,-,-,0.135131,7.400250,0.951685,2,1,412,3188,8.750000,0.000000,31500,no
22,BUY,-0.208029,21:07:23.334211516,no,-,-,-,-,0.122846,8.140275,0.951685,2,1,417,3183,8.750000,0.000000,31500,no
23,BUY,1.298549,21:07:23.334211516,yes,28.270000,ask1,800,00:00:00.000050234,0.111678,8.954302,0.951685,2,1,422,3178,8.750000,1.895700,30700,no
24,BUY,1.800423,21:07:23.334211516,yes,28.270000,ask1,900,00:00:00.000043440,0.101526,9.849733,0.951685,2,1,427,3173,8.750000,3.981200,29800,no
25,BUY,0.538721,21:07:23.334211516,yes,28.300000,ask1,1000,00:00:00.000037547,0.100000,10.000000,0.951685,2,1,432,3168,8.750000,6.250000,28800,no
26,BUY,0.433233,21:07:23.334211516,yes,28.300000,ask1,1000,00:00:00.000043141,0.100000,10.000000,0.951685,2,1,438,3162,8.750000,8.447400,27800,no
