轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
17,BUY,0.404329,21:07:23.349571971,yes,7.950000,ask1,300,00:00:00.000035636,0.318631,3.138428,0.551654,2,1,445,3155,3.750000,6.741500,10500,no
18,BUY,0.238298,21:07:23.349571971,yes,7.950000,ask1,300,00:00:00.000039852,0.318631,3.138428,0.551654,2,1,455,3145,3.750000,7.912000,9900,no
19,BUY,0.264494,21:07:23.349571971,yes,7.950000,ask1,200,00:00:00.000038691,0.350494,2.853117,0.551654,2,1,469,3131,3.750000,8.102300,9700,no
20,BUY,0.259645,21:07:23.349571971,yes,7.950000,ask1,200,00:00:00.000035815,0.385543,2.593742,0.551654,2,1,491,3109,3.750000,7.739300,9700,no
21,BUY,0.521742,21:07:23.349571971,yes,7.950000,ask1,200,00:00:00.000040574,0.424098,2.357948,0.551654,2,1,497,3103,3.750000,8.048200,9500,no
22,BUY,0.862800,21:07:23.349571971,yes,7.950000,ask1,200,00:00:00.000036998,0.466507,2.143589,0.551654,2,1,502,3098,3.750000,8.366500,9300,no
23,BUY,0.733554,21:07:23.349571971,yes,7.950000,ask1,100,00:00:00.000040447,0.513158,1.948717,0.551654,2,1,507,3093,3.750000,8.678500,9100,no
24,BUY,0.614080,21:07:23.349571971,yes,7.950000,ask1,100,00:00:00.000041475,0.564474,1.771561,0.551654,2,1,511,3089,3.750000,8.806200,9000,no
25,BUY,0.450307,21:07:23.349571971,yes,7.950000,ask1,100,00:00:00.000039730,0.620921,1.610510,0.551654,2,1,531,3069,3.750000,8.851200,8800,no
26,BUY,0.447039,21:07:23.349571971,yes,7.950000,ask1,100,00:00:00.000038492,0.683013,1.464100,0.551654,2,1,537,3063,3.750000,8.938500,8700,no
27,BUY,0.332529,21:07:23.349571971,no,-,-,-,-,0.751315,1.331000,0.551654,2,1,541,3059,3.750000,8.872400,8700,no
28,BUY,0.296456,21:07:23.349571971,no,-,-,-,-,0.826446,1.210000,0.551654,2,1,550,3050,3.750000,8.727200,8700,no
29,BUY,0.183246,21:07:23.349571971,no,-,-,-,-,0.909091,1.100000,0.551654,2,1,567,3033,3.750000,8.465600,8700,no
30,BUY,0.239319,21:07:23.349571971,no,-,-,-,-,1.000000,1.000000,0.551654,2,1,572,3028,3.750000,8.391600,8700,no
31,BUY,0.204880,21:07:23.349571971,no,-,-,-,-,1.100000,0.909091,0.551654,2,1,577,3023,3.750000,8.318800,8700,no
32,BUY,0.104130,21:07:23.349571971,no,-,-,-,-,1.210000,0.826446,0.551654,2,1,581,3019,3.750000,8.261600,8700,no
33,BUY,0.250035,21:07:23.349571971,no,-,-,-,-,1.331000,0.751315,0.551654,2,1,585,3015,3.750000,8.205100,8700,no
34,BUY,0.263438,21:07:23.349571971,no,-,-,-,-,1.464100,0.683013,0.551654,2,1,590,3010,3.750000,8.135500,8700,no
35,BUY,0.435003,21:07:23.349571971,no,-,-,-,-,1.610510,0.620921,0.551654,2,1,596,3004,3.750000,8.053600,8700,no
36,BUY,0.619177,21:07:23.349571971,no,-,-,-,-,1.771561,0.564474,0.551654,2,1,607,2993,3.750000,7.907700,8700,no
37,BUY,0.555018,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,622,2978,3.750000,7.717000,8700,no
38,BUY,0.407254,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,643,2957,3.750000,7.465000,8700,no
39,BUY,0.444593,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,647,2953,3.750000,7.418800,8700,no
40,BUY,0.515129,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,657,2943,3.750000,7.305900,8700,no
41,BUY,0.581390,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,661,2939,3.750000,7.261700,8700,no
42,BUY,0.614857,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,672,2928,3.750000,7.142800,8700,no
43,BUY,0.689742,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,682,2918,3.750000,7.038100,8700,no
44,BUY,0.803825,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,686,2914,3.750000,6.997000,8700,no
45,BUY,0.746974,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,691,2909,3.750000,6.946400,8700,no
46,BUY,0.709639,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,698,2902,3.750000,6.876700,8700,no
47,BUY,0.765169,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,705,2895,3.750000,6.808500,8700,no
48,BUY,-0.184554,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,715,2885,3.750000,6.713200,8700,no
49,BUY,0.714886,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,719,2881,3.750000,6.675900,8700,no
50,BUY,0.870330,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,724,2876,3.750000,6.629800,8700,no
51,BUY,0.795486,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,734,2866,3.750000,6.539500,8700,no
52,BUY,0.530300,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,739,2861,3.750000,6.495200,8700,no
53,BUY,0.319904,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,744,2856,3.750000,6.451600,8700,no
54,BUY,0.682742,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,749,2851,3.750000,6.408500,8700,no
55,BUY,0.602555,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,754,2846,3.750000,6.366000,8700,no
56,BUY,0.471131,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,758,2842,3.750000,6.332400,8700,no
57,BUY,0.567007,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,768,2832,3.750000,6.250000,8700,no
58,BUY,0.590566,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,773,2827,3.750000,6.209500,8700,no
59,BUY,0.644953,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,784,2816,3.750000,6.122400,8700,no
60,BUY,0.551894,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,788,2812,3.750000,6.091300,8700,no
61,BUY,-0.097328,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,792,2808,3.750000,6.060600,8700,no
62,BUY,-0.063625,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,808,2792,3.750000,5.940500,8700,no
63,BUY,-0.171363,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,812,2788,3.750000,5.911300,8700,no
64,BUY,-0.309328,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,819,2781,3.750000,5.860800,8700,no
65,BUY,-0.119376,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,822,2778,3.750000,5.839400,8700,no
66,BUY,0.082825,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,836,2764,3.750000,5.741600,8700,no
67,BUY,-0.014678,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,840,2760,3.750000,5.714200,8700,no
68,BUY,0.011829,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,845,2755,3.750000,5.680400,8700,no
69,BUY,0.074516,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,850,2750,3.750000,5.647000,8700,no
70,BUY,0.033021,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,860,2740,3.750000,5.581300,8700,no
71,BUY,-0.011044,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,864,2736,3.750000,5.555500,8700,no
72,BUY,0.015544,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,869,2731,3.750000,5.523500,8700,no
73,BUY,0.177208,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,874,2726,3.750000,5.491900,8700,no
74,BUY,0.089380,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,889,2711,3.750000,5.399300,8700,no
75,BUY,0.174955,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,900,2700,3.750000,5.333300,8700,no
76,BUY,0.455413,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1209,2391,3.750000,3.970200,8700,no
77,BUY,0.458904,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1216,2384,3.750000,3.947300,8700,no
78,BUY,0.200498,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1222,2378,3.750000,3.927900,8700,no
79,BUY,0.216679,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1228,2372,3.750000,3.908700,8700,no
80,BUY,0.018607,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1232,2368,3.750000,3.896100,8700,no
81,BUY,0.042387,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1244,2356,3.750000,3.858500,8700,no
82,BUY,-0.134940,21:07:23.349571971,no,-,-,-,-,1.948717,0.513158,0.551654,2,1,1261,2339,3.750000,3.806500,8700,no
83,BUY,-0.049096,21:07:23.349571971,no,-,-,-,-,1.771561,0.564474,0.551654,2,1,1293,2307,3.750000,3.712200,8700,no
84,BUY,-0.048241,21:07:23.349571971,no,-,-,-,-,1.610510,0.620921,0.551654,2,1,1315,2285,3.750000,3.650100,8700,no
85,BUY,-0.208646,21:07:23.349571971,no,-,-,-,-,1.464100,0.683013,0.551654,2,1,1321,2279,3.750000,3.633600,8700,no
86,BUY,-0.174858,21:07:23.349571971,no,-,-,-,-,1.331000,0.751315,0.551654,2,1,1328,2272,3.750000,3.614400,8700,no
87,BUY,-0.158435,21:07:23.349571971,no,-,-,-,-,1.210000,0.826446,0.551654,2,1,1335,2265,3.750000,3.595500,8700,no
88,BUY,-0.185104,21:07:23.349571971,no,-,-,-,-,1.100000,0.909091,0.551654,2,1,1341,2259,3.750000,3.579400,8700,no
89,BUY,-0.252218,21:07:23.349571971,no,-,-,-,-,1.000000,1.000000,0.551654,2,1,1344,2256,3.750000,3.571400,8700,no
90,BUY,-0.221615,21:07:23.349571971,no,-,-,-,-,0.909091,1.100000,0.551654,2,1,1349,2251,3.750000,3.558100,8700,no
91,BUY,-0.158061,21:07:23.349571971,no,-,-,-,-,0.826446,1.210000,0.551654,2,1,1364,2236,3.750000,3.519000,8700,no
92,BUY,-0.034674,21:07:23.349571971,no,-,-,-,-,0.751315,1.331000,0.551654,2,1,1395,2205,3.750000,3.440800,8700,no
93,BUY,-0.119004,21:07:23.349571971,no,-,-,-,-,0.683013,1.464100,0.551654,2,1,1400,2200,3.750000,3.428500,8700,no
94,BUY,-0.249890,21:07:23.349571971,no,-,-,-,-,0.620921,1.610510,0.551654,2,1,1414,2186,3.750000,3.394600,8700,no
95,BUY,-0.348986,21:07:23.349571971,no,-,-,-,-,0.564474,1.771561,0.551654,2,1,1424,2176,3.750000,3.370700,8700,no
96,BUY,-0.344850,21:07:23.349571971,no,-,-,-,-,0.513158,1.948717,0.551654,2,1,1433,2167,3.750000,3.349600,8700,no
97,BUY,-0.458741,21:07:23.349571971,no,-,-,-,-,0.466507,2.143589,0.551654,2,1,1438,2162,3.750000,3.337900,8700,no
98,BUY,-0.485490,21:07:23.349571971,no,-,-,-,-,0.424098,2.357948,0.551654,2,1,1443,2157,3.750000,3.326400,8700,no
99,BUY,-0.690864,21:07:23.349571971,no,-,-,-,-,0.385543,2.593742,0.551654,2,1,1456,2144,3.750000,3.296700,8700,no
100,BUY,-0.522629,21:07:23.349571971,no,-,-,-,-,0.350494,2.853117,0.551654,2,1,1462,2138,3.750000,3.283100,8700,no
101,BUY,-0.482086,21:07:23.349571971,no,-,-,-,-,0.318631,3.138428,0.551654,2,1,1472,2128,3.750000,3.260800,8700,no
102,BUY,-0.506695,21:07:23.349571971,no,-,-,-,-,0.289664,3.452271,0.551654,2,1,1481,2119,3.750000,3.241000,8700,no
103,BUY,-0.642930,21:07:23.349571971,no,-,-,-,-,0.263331,3.797498,0.551654,2,1,1485,2115,3.750000,3.232300,8700,no
104,BUY,-0.522061,21:07:23.349571971,no,-,-,-,-,0.239392,4.177248,0.551654,2,1,1490,2110,3.750000,3.221400,8700,no
105,BUY,-0.383267,21:07:23.349571971,no,-,-,-,-,0.217629,4.594973,0.551654,2,1,1496,2104,3.750000,3.208500,8700,no
106,BUY,-0.401970,21:07:23.349571971,no,-,-,-,-,0.197845,5.054470,0.551654,2,1,1502,2098,3.750000,3.195700,8700,no
107,BUY,-0.393829,21:07:23.349571971,no,-,-,-,-,0.179859,5.559917,0.551654,2,1,1512,2088,3.750000,3.174600,8700,no
108,BUY,-0.611582,21:07:23.349571971,no,-,-,-,-,0.163508,6.115909,0.551654,2,1,1527,2073,3.750000,3.143400,8700,no
109,BUY,-0.423682,21:07:23.349571971,no,-,-,-,-,0.148644,6.727500,0.551654,2,1,1530,2070,3.750000,3.137200,8700,no
110,BUY,-0.412761,21:07:23.349571971,no,-,-,-,-,0.135131,7.400250,0.551654,2,1,1543,2057,3.750000,3.110800,8700,no
111,BUY,-0.487378,21:07:23.349571971,no,-,-,-,-,0.122846,8.140275,0.551654,2,1,1550,2050,3.750000,3.096700,8700,no
112,BUY,-0.534281,21:07:23.349571971,no,-,-,-,-,0.111678,8.954302,0.551654,2,1,1554,2046,3.750000,3.088800,8700,no
113,BUY,-0.596570,21:07:23.349571971,no,-,-,-,-,0.101526,9.849733,0.551654,2,1,1581,2019,3.750000,3.036000,8700,no
114,BUY,-0.547348,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1586,2014,3.750000,3.026400,8700,no
115,BUY,-0.603538,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1590,2010,3.750000,3.018800,8700,no
116,BUY,-0.495861,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1595,2005,3.750000,3.009400,8700,no
117,BUY,-0.397443,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1604,1996,3.750000,2.992500,8700,no
118,BUY,-0.483422,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1608,1992,3.750000,2.985000,8700,no
119,BUY,-0.653630,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1639,1961,3.750000,2.928600,8700,no
120,BUY,-0.700345,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1647,1953,3.750000,2.914300,8700,no
121,BUY,-0.884761,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1655,1945,3.750000,2.900300,8700,no
122,BUY,-0.868850,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1659,1941,3.750000,2.893300,8700,no
123,BUY,0.313369,21:07:23.349571971,yes,7.940000,ask1,1000,00:00:00.000037422,0.100000,10.000000,0.551654,2,1,1664,1936,3.750000,2.884600,8700,no
124,BUY,0.534295,21:07:23.349571971,yes,7.940000,ask1,1000,00:00:00.000041693,0.100000,10.000000,0.551654,2,1,1667,1933,3.750000,2.879400,8700,no
125,BUY,-0.899186,21:07:23.349571971,no,-,-,-,-,0.100000,10.000000,0.551654,2,1,1671,1929,3.750000,2.872500,8700,no
126,BUY,-0.164972,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000024609,0.100000,10.000000,0.551654,2,1,4938,-1338,3.750000,0.972000,8700,yes
127,BUY,-0.096961,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000023980,0.100000,10.000000,0.551654,2,1,4961,-1361,3.750000,0.967500,8700,yes
128,BUY,-0.762746,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000025412,0.100000,10.000000,0.551654,2,1,4974,-1374,3.750000,0.965000,8700,yes
129,BUY,-0.854126,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000025422,0.100000,10.000000,0.551654,2,1,4994,-1394,3.750000,0.961100,8700,yes
130,BUY,-0.583630,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000025638,0.100000,10.000000,0.551654,2,1,5001,-1401,3.750000,0.959800,8700,yes
131,BUY,-0.728838,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000026219,0.100000,10.000000,0.551654,2,1,5018,-1418,3.750000,0.956500,8700,yes
132,BUY,-0.515782,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000034511,0.100000,10.000000,0.551654,2,1,5023,-1423,3.750000,0.955600,8700,yes
133,BUY,-0.619499,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000024862,0.100000,10.000000,0.551654,2,1,5033,-1433,3.750000,0.953700,8700,yes
134,BUY,-0.649920,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000024392,0.100000,10.000000,0.551654,2,1,5044,-1444,3.750000,0.951600,8700,yes
135,BUY,-0.692961,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000024586,0.100000,10.000000,0.551654,2,1,5056,-1456,3.750000,0.949300,8700,yes
136,BUY,-0.491857,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000024694,0.100000,10.000000,0.551654,2,1,5061,-1461,3.750000,0.948400,8700,yes
137,BUY,-0.664148,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000024128,0.100000,10.000000,0.551654,2,1,5066,-1466,3.750000,0.947400,8700,yes
138,BUY,-0.836042,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000025526,0.100000,10.000000,0.551654,2,1,5069,-1469,3.750000,0.946900,8700,yes
139,BUY,-0.798134,21:07:23.349571971,yes,7.930000,bid1,8700,00:00:00.000029481,0.100000,10.000000,0.551654,2,1,5073,-1473,3.750000,1.892300,3900,yes
