轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.853498,21:07:23.352740090,no,-,-,-,-,0.909091,1.100000,0.769875,2,1,330,3270,2.500000,0.000000,9000,no
2,BUY,-0.432808,21:07:23.352740090,no,-,-,-,-,0.826446,1.210000,0.769875,2,1,334,3266,2.500000,0.000000,9000,no
3,BUY,-0.820626,21:07:23.352740090,no,-,-,-,-,0.751315,1.331000,0.769875,2,1,339,3261,2.500000,0.000000,9000,no
4,BUY,-1.159497,21:07:23.352740090,no,-,-,-,-,0.683013,1.464100,0.769875,2,1,343,3257,2.500000,0.000000,9000,no
5,BUY,-1.124822,21:07:23.352740090,no,-,-,-,-,0.620921,1.610510,0.769875,2,1,348,3252,2.500000,0.000000,9000,no
6,BUY,-1.443081,21:07:23.352740090,no,-,-,-,-,0.564474,1.771561,0.769875,2,1,353,3247,2.500000,0.000000,9000,no
7,BUY,-1.278766,21:07:23.352740090,no,-,-,-,-,0.513158,1.948717,0.769875,2,1,359,3241,2.500000,0.000000,9000,no
8,BUY,-0.955268,21:07:23.352740090,no,-,-,-,-,0.466507,2.143589,0.769875,2,1,362,3238,2.500000,0.000000,9000,no
9,BUY,-0.900535,21:07:23.352740090,no,-,-,-,-,0.424098,2.357948,0.769875,2,1,368,3232,2.500000,0.000000,9000,no
10,BUY,-0.668633,21:07:23.352740090,no,-,-,-,-,0.385543,2.593742,0.769875,2,1,372,3228,2.500000,0.000000,9000,no
11,BUY,-0.372802,21:07:23.352740090,no,-,-,-,-,0.350494,2.853117,0.769875,2,1,378,3222,2.500000,0.000000,9000,no
12,BUY,-0.374934,21:07:23.352740090,no,-,-,-,-,0.318631,3.138428,0.769875,2,1,382,3218,2.500000,0.000000,9000,no
13,BUY,0.181179,21:07:23.352740090,no,-,-,-,-,0.289664,3.452271,0.769875,2,1,386,3214,2.500000,0.000000,9000,no
14,BUY,-0.144634,21:07:23.352740090,no,-,-,-,-,0.263331,3.797498,0.769875,2,1,393,3207,2.500000,0.000000,9000,no
15,BUY,-0.514307,21:07:23.352740090,no,-,-,-,-,0.239392,4.177248,0.769875,2,1,398,3202,2.500000,0.000000,9000,no
16,BUY,-0.102213,21:07:23.352740090,no,-,-,-,-,0.217629,4.594973,0.769875,2,1,403,3197,2.500000,0.000000,9000,no
17,BUY,0.123488,21:07:23.352740090,no,-,-,-,-,0.197845,5.054470,0.769875,2,1,408,3192,2.500000,0.000000,9000,no
18,BUY,0.185474,21:07:23.352740090,yes,36.320000,ask1,500,00:00:00.000039230,0.179859,5.559917,0.769875,2,1,411,3189,2.500000,1.216500,8500,no
19,BUY,0.549371,21:07:23.352740090,yes,36.320000,ask1,600,00:00:00.000039657,0.163508,6.115909,0.769875,2,1,414,3186,2.500000,2.657000,7900,no
20,BUY,0.023824,21:07:23.352740090,no,-,-,-,-,0.163508,6.115909,0.769875,2,1,419,3181,2.500000,2.625200,7900,no
21,BUY,-0.701916,21:07:23.352740090,no,-,-,-,-,0.163508,6.115909,0.769875,2,1,425,3175,2.500000,2.588200,7900,no
22,BUY,-0.189053,21:07:23.352740090,no,-,-,-,-,0.163508,6.115909,0.769875,2,1,429,3171,2.500000,2.564100,7900,no
23,BUY,-0.732176,21:07:23.352740090,no,-,-,-,-,0.163508,6.115909,0.769875,2,1,434,3166,2.500000,2.534500,7900,no
24,BUY,-0.524503,21:07:23.352740090,no,-,-,-,-,0.163508,6.115909,0.769875,2,1,439,3161,2.500000,2.505600,7900,no
25,BUY,-0.670743,21:07:23.352740090,no,-,-,-,-,0.148644,6.727500,0.769875,2,1,443,3157,2.500000,2.483000,7900,no
26,BUY,0.239462,21:07:23.352740090,yes,36.310000,ask1,700,00:00:00.000043818,0.135131,7.400250,0.769875,2,1,448,3152,2.500000,2.455300,7900,no
27,BUY,-0.158725,21:07:23.352740090,no,-,-,-,-,0.135131,7.400250,0.769875,2,1,452,3148,2.500000,3.982300,7200,no
28,BUY,-0.173702,21:07:23.352740090,no,-,-,-,-,0.135131,7.400250,0.769875,2,1,459,3141,2.500000,3.921500,7200,no
