轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,1.224960,21:07:23.344702838,yes,17.230000,ask1,100,00:00:00.000054684,0.909091,1.100000,0.807517,2,1,332,3268,1.250000,0.301200,4400,no
2,BUY,0.531056,21:07:23.344702838,no,-,-,-,-,0.826446,1.210000,0.807517,2,1,337,3263,1.250000,0.296700,4400,no
3,BUY,0.654570,21:07:23.344702838,yes,17.230000,ask1,100,00:00:00.000036810,0.751315,1.331000,0.807517,2,1,347,3253,1.250000,0.576300,4300,no
4,BUY,0.418594,21:07:23.344702838,no,-,-,-,-,0.683013,1.464100,0.807517,2,1,352,3248,1.250000,0.568100,4300,no
5,BUY,0.488027,21:07:23.344702838,no,-,-,-,-,0.620921,1.610510,0.807517,2,1,358,3242,1.250000,0.558600,4300,no
6,BUY,0.487312,21:07:23.344702838,yes,17.230000,ask1,100,00:00:00.000036841,0.564474,1.771561,0.807517,2,1,361,3239,1.250000,0.554000,4300,no
7,BUY,0.250997,21:07:23.344702838,no,-,-,-,-,0.513158,1.948717,0.807517,2,1,365,3235,1.250000,0.821900,4200,no
8,BUY,1.485720,21:07:23.344702838,yes,17.230000,ask1,200,00:00:00.000038891,0.466507,2.143589,0.807517,2,1,370,3230,1.250000,1.351300,4000,no
9,BUY,1.624063,21:07:23.344702838,yes,17.220000,ask1,200,00:00:00.000035840,0.466507,2.143589,0.807517,2,1,374,3226,1.250000,1.871600,3800,no
10,BUY,0.955721,21:07:23.344702838,yes,17.230000,ask1,200,00:00:00.000041755,0.466507,2.143589,0.807517,2,1,380,3220,1.250000,2.368400,3600,no
11,BUY,0.175144,21:07:23.344702838,no,-,-,-,-,0.466507,2.143589,0.807517,2,1,384,3216,1.250000,2.343700,3600,no
12,BUY,0.042695,21:07:23.344702838,no,-,-,-,-,0.466507,2.143589,0.807517,2,1,391,3209,1.250000,2.301700,3600,no
13,BUY,-0.165916,21:07:23.344702838,no,-,-,-,-,0.466507,2.143589,0.807517,2,1,396,3204,1.250000,2.272700,3600,no
14,BUY,-0.147367,21:07:23.344702838,no,-,-,-,-,0.466507,2.143589,0.807517,2,1,401,3199,1.250000,2.244300,3600,no
15,BUY,-0.086916,21:07:23.344702838,no,-,-,-,-,0.466507,2.143589,0.807517,2,1,406,3194,1.250000,2.216700,3600,no
16,BUY,0.753367,21:07:23.344702838,yes,17.240000,ask1,200,00:00:00.000044465,0.466507,2.143589,0.807517,2,1,410,3190,1.250000,2.682900,3400,no
17,BUY,-0.534966,21:07:23.344702838,no,-,-,-,-,0.513158,1.948717,0.807517,2,1,413,3187,1.250000,2.663400,3400,no
18,BUY,0.653368,21:07:23.344702838,yes,17.230000,ask1,100,00:00:00.000040389,0.564474,1.771561,0.807517,2,1,418,3182,1.250000,2.631500,3400,no
19,BUY,0.864734,21:07:23.344702838,yes,17.230000,ask1,100,00:00:00.000060206,0.620921,1.610510,0.807517,2,1,422,3178,1.250000,3.080500,3200,no
20,BUY,-0.012669,21:07:23.344702838,no,-,-,-,-,0.683013,1.464100,0.807517,2,1,427,3173,1.250000,3.044400,3200,no
21,BUY,0.137977,21:07:23.344702838,no,-,-,-,-,0.751315,1.331000,0.807517,2,1,431,3169,1.250000,3.016200,3200,no
22,BUY,1.298935,21:07:23.344702838,yes,17.220000,ask1,100,00:00:00.000037620,0.826446,1.210000,0.807517,2,1,437,3163,1.250000,3.203600,3100,no
23,BUY,0.661358,21:07:23.344702838,no,-,-,-,-,0.909091,1.100000,0.807517,2,1,443,3157,1.250000,3.160200,3100,no
24,BUY,0.281912,21:07:23.344702838,no,-,-,-,-,1.000000,1.000000,0.807517,2,1,446,3154,1.250000,3.139000,3100,no
25,BUY,-0.134494,21:07:23.344702838,no,-,-,-,-,1.100000,0.909091,0.807517,2,1,450,3150,1.250000,3.111100,3100,no
26,BUY,-0.204904,21:07:23.344702838,no,-,-,-,-,1.210000,0.826446,0.807517,2,1,457,3143,1.250000,3.063400,3100,no
27,BUY,0.035934,21:07:23.344702838,no,-,-,-,-,1.331000,0.751315,0.807517,2,1,461,3139,1.250000,3.036800,3100,no
28,BUY,0.025852,21:07:23.344702838,no,-,-,-,-,1.464100,0.683013,0.807517,2,1,465,3135,1.250000,3.010700,3100,no
29,BUY,0.148411,21:07:23.344702838,no,-,-,-,-,1.610510,0.620921,0.807517,2,1,469,3131,1.250000,2.985000,3100,no
30,BUY,-0.275243,21:07:23.344702838,no,-,-,-,-,1.771561,0.564474,0.807517,2,1,474,3126,1.250000,2.953500,3100,no
31,BUY,-0.076871,21:07:23.344702838,no,-,-,-,-,1.948717,0.513158,0.807517,2,1,479,3121,1.250000,2.922700,3100,no
32,BUY,2.120367,21:07:23.344702838,no,-,-,-,-,2.143589,0.466507,0.807517,2,1,485,3115,1.250000,2.886500,3100,no
33,BUY,0.267764,21:07:23.344702838,no,-,-,-,-,2.357948,0.424098,0.807517,2,1,488,3112,1.250000,2.868800,3100,no
34,BUY,0.593502,21:07:23.344702838,no,-,-,-,-,2.593742,0.385543,0.807517,2,1,493,3107,1.250000,2.839700,3100,no
35,BUY,0.427485,21:07:23.344702838,no,-,-,-,-,2.853117,0.350494,0.807517,2,1,499,3101,1.250000,2.805600,3100,no
36,BUY,0.314780,21:07:23.344702838,no,-,-,-,-,3.138428,0.318631,0.807517,2,1,503,3097,1.250000,2.783300,3100,no
37,BUY,0.373030,21:07:23.344702838,no,-,-,-,-,3.452271,0.289664,0.807517,2,1,508,3092,1.250000,2.755900,3100,no
38,BUY,0.924682,21:07:23.344702838,no,-,-,-,-,3.797498,0.263331,0.807517,2,1,512,3088,1.250000,2.734300,3100,no
39,BUY,0.144121,21:07:23.344702838,no,-,-,-,-,4.177248,0.239392,0.807517,2,1,517,3083,1.250000,2.707900,3100,no
40,BUY,-0.250766,21:07:23.344702838,no,-,-,-,-,4.594973,0.217629,0.807517,2,1,523,3077,1.250000,2.676800,3100,no
41,BUY,-0.336770,21:07:23.344702838,no,-,-,-,-,5.054470,0.197845,0.807517,2,1,528,3072,1.250000,2.651500,3100,no
42,BUY,-0.395907,21:07:23.344702838,no,-,-,-,-,5.559917,0.179859,0.807517,2,1,532,3068,1.250000,2.631500,3100,no
43,BUY,-0.318972,21:07:23.344702838,no,-,-,-,-,6.115909,0.163508,0.807517,2,1,537,3063,1.250000,2.607000,3100,no
44,BUY,-0.779750,21:07:23.344702838,no,-,-,-,-,6.727500,0.148644,0.807517,2,1,542,3058,1.250000,2.583000,3100,no
45,BUY,-0.137043,21:07:23.344702838,no,-,-,-,-,7.400250,0.135131,0.807517,2,1,546,3054,1.250000,2.564100,3100,no
46,BUY,0.182845,21:07:23.344702838,no,-,-,-,-,8.140275,0.122846,0.807517,2,1,552,3048,1.250000,2.536200,3100,no
47,BUY,1.431815,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,556,3044,1.250000,2.517900,3100,no
48,BUY,1.911198,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,563,3037,1.250000,2.486600,3100,no
49,BUY,1.390998,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,567,3033,1.250000,2.469100,3100,no
50,BUY,-0.110431,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,572,3028,1.250000,2.447500,3100,no
51,BUY,-0.046079,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,577,3023,1.250000,2.426300,3100,no
52,BUY,0.025049,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,583,3017,1.250000,2.401300,3100,no
53,BUY,-0.815726,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,586,3014,1.250000,2.389000,3100,no
54,BUY,-1.153603,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,592,3008,1.250000,2.364800,3100,no
55,BUY,-1.242654,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,597,3003,1.250000,2.345000,3100,no
56,BUY,-1.444660,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,604,2996,1.250000,2.317800,3100,no
57,BUY,-0.440832,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,608,2992,1.250000,2.302600,3100,no
58,BUY,-0.689916,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,613,2987,1.250000,2.283800,3100,no
59,BUY,-0.983857,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,619,2981,1.250000,2.261700,3100,no
60,BUY,-0.929878,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,623,2977,1.250000,2.247100,3100,no
61,BUY,-0.984488,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,630,2970,1.250000,2.222200,3100,no
62,BUY,-0.285971,21:07:23.344702838,no,-,-,-,-,8.954302,0.111678,0.807517,2,1,636,2964,1.250000,2.201200,3100,no
