轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,1.478514,21:07:23.362988000,no,-,-,-,-,0.909091,1.100000,0.710620,2,1,332,3268,3.750000,0.000000,13500,no
2,SELL,2.312521,21:07:23.362988000,no,-,-,-,-,0.826446,1.210000,0.710620,2,1,335,3265,3.750000,0.000000,13500,no
3,SELL,1.945730,21:07:23.362988000,no,-,-,-,-,0.751315,1.331000,0.710620,2,1,339,3261,3.750000,0.000000,13500,no
4,SELL,1.105668,21:07:23.362988000,no,-,-,-,-,0.683013,1.464100,0.710620,2,1,343,3257,3.750000,0.000000,13500,no
5,SELL,1.041739,21:07:23.362988000,no,-,-,-,-,0.620921,1.610510,0.710620,2,1,347,3253,3.750000,0.000000,13500,no
6,SELL,1.535564,21:07:23.362988000,no,-,-,-,-,0.564474,1.771561,0.710620,2,1,350,3250,3.750000,0.000000,13500,no
7,SELL,1.169243,21:07:23.362988000,no,-,-,-,-,0.513158,1.948717,0.710620,2,1,355,3245,3.750000,0.000000,13500,no
8,SELL,0.583670,21:07:23.362988000,no,-,-,-,-,0.466507,2.143589,0.710620,2,1,359,3241,3.750000,0.000000,13500,no
9,SELL,-0.847363,21:07:23.362988000,yes,9.799900,bid1,200,00:00:00.000036574,0.424098,2.357948,0.710620,2,1,362,3238,3.750000,0.552400,13300,no
10,SELL,-1.097685,21:07:23.362988000,yes,9.789900,bid1,200,00:00:00.000039223,0.385543,2.593742,0.710620,2,1,366,3234,3.750000,1.092800,13100,no
11,SELL,-0.790259,21:07:23.362988000,yes,9.789900,bid1,200,00:00:00.000037853,0.350494,2.853117,0.710620,2,1,369,3231,3.750000,1.626000,12900,no
12,SELL,1.388126,21:07:23.362988000,no,-,-,-,-,0.318631,3.138428,0.710620,2,1,372,3228,3.750000,1.612900,12900,no
13,SELL,0.335446,21:07:23.362988000,no,-,-,-,-,0.289664,3.452271,0.710620,2,1,376,3224,3.750000,1.595700,12900,no
14,SELL,-0.390140,21:07:23.362988000,yes,9.799900,bid1,300,00:00:00.000036892,0.263331,3.797498,0.710620,2,1,380,3220,3.750000,2.368400,12600,no
15,SELL,-0.290572,21:07:23.362988000,yes,9.780000,bid1,400,00:00:00.000047495,0.239392,4.177248,0.710620,2,1,383,3217,3.750000,3.394200,12200,no
16,SELL,0.652791,21:07:23.362988000,no,-,-,-,-,0.217629,4.594973,0.710620,2,1,386,3214,3.750000,3.367800,12200,no
17,SELL,0.763154,21:07:23.362988000,no,-,-,-,-,0.197845,5.054470,0.710620,2,1,392,3208,3.750000,3.316300,12200,no
18,SELL,-0.695002,21:07:23.362988000,yes,9.780000,bid1,500,00:00:00.000034832,0.179859,5.559917,0.710620,2,1,396,3204,3.750000,4.545400,11700,no
19,SELL,0.722375,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,398,3202,3.750000,4.522600,11700,no
20,SELL,0.139770,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,402,3198,3.750000,4.477600,11700,no
21,SELL,-0.126345,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,406,3194,3.750000,4.433400,11700,no
22,SELL,-0.057050,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,409,3191,3.750000,4.400900,11700,no
23,SELL,0.195081,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,412,3188,3.750000,4.368900,11700,no
24,SELL,0.751516,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,416,3184,3.750000,4.326900,11700,no
25,SELL,1.015908,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,421,3179,3.750000,4.275500,11700,no
26,SELL,0.597054,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,426,3174,3.750000,4.225300,11700,no
27,SELL,1.388752,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,431,3169,3.750000,4.176300,11700,no
28,SELL,0.499712,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,436,3164,3.750000,4.128400,11700,no
29,SELL,0.500894,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,440,3160,3.750000,4.090900,11700,no
30,SELL,0.421110,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,444,3156,3.750000,4.054000,11700,no
31,SELL,0.538634,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,447,3153,3.750000,4.026800,11700,no
32,SELL,1.382045,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,451,3149,3.750000,3.991100,11700,no
33,SELL,0.804896,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,456,3144,3.750000,3.947300,11700,no
34,SELL,1.556640,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,459,3141,3.750000,3.921500,11700,no
35,SELL,2.559561,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,464,3136,3.750000,3.879300,11700,no
36,SELL,4.079195,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,466,3134,3.750000,3.862600,11700,no
37,SELL,3.616140,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,470,3130,3.750000,3.829700,11700,no
38,SELL,1.996439,21:07:23.362988000,no,-,-,-,-,0.179859,5.559917,0.710620,2,1,474,3126,3.750000,3.797400,11700,no
