轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.172853,21:07:23.355714663,no,-,-,-,-,0.909091,1.100000,0.914542,2,1,331,3269,1.250000,0.000000,4500,no
2,BUY,0.316432,21:07:23.355714663,no,-,-,-,-,0.826446,1.210000,0.914542,2,1,335,3265,1.250000,0.000000,4500,no
3,BUY,0.167156,21:07:23.355714663,no,-,-,-,-,0.751315,1.331000,0.914542,2,1,338,3262,1.250000,0.000000,4500,no
4,BUY,0.185228,21:07:23.355714663,no,-,-,-,-,0.683013,1.464100,0.914542,2,1,342,3258,1.250000,0.000000,4500,no
5,BUY,0.517331,21:07:23.355714663,no,-,-,-,-,0.620921,1.610510,0.914542,2,1,346,3254,1.250000,0.000000,4500,no
6,BUY,0.275990,21:07:23.355714663,no,-,-,-,-,0.564474,1.771561,0.914542,2,1,350,3250,1.250000,0.000000,4500,no
7,BUY,0.375401,21:07:23.355714663,no,-,-,-,-,0.513158,1.948717,0.914542,2,1,354,3246,1.250000,0.000000,4500,no
8,BUY,0.380316,21:07:23.355714663,no,-,-,-,-,0.466507,2.143589,0.914542,2,1,359,3241,1.250000,0.000000,4500,no
9,BUY,0.305271,21:07:23.355714663,no,-,-,-,-,0.424098,2.357948,0.914542,2,1,362,3238,1.250000,0.000000,4500,no
10,BUY,0.110414,21:07:23.355714663,no,-,-,-,-,0.385543,2.593742,0.914542,2,1,365,3235,1.250000,0.000000,4500,no
11,BUY,-0.086631,21:07:23.355714663,no,-,-,-,-,0.350494,2.853117,0.914542,2,1,369,3231,1.250000,0.000000,4500,no
12,BUY,0.069705,21:07:23.355714663,no,-,-,-,-,0.318631,3.138428,0.914542,2,1,372,3228,1.250000,0.000000,4500,no
13,BUY,-0.045456,21:07:23.355714663,no,-,-,-,-,0.289664,3.452271,0.914542,2,1,375,3225,1.250000,0.000000,4500,no
14,BUY,-0.101720,21:07:23.355714663,no,-,-,-,-,0.263331,3.797498,0.914542,2,1,380,3220,1.250000,0.000000,4500,no
15,BUY,0.047358,21:07:23.355714663,no,-,-,-,-,0.239392,4.177248,0.914542,2,1,382,3218,1.250000,0.000000,4500,no
16,BUY,0.221067,21:07:23.355714663,yes,4.080000,ask1,400,00:00:00.000038711,0.217629,4.594973,0.914542,2,1,386,3214,1.250000,1.036200,4100,no
17,BUY,0.248547,21:07:23.355714663,yes,4.080000,ask1,500,00:00:00.000037566,0.197845,5.054470,0.914542,2,1,392,3208,1.250000,2.295900,3600,no
18,BUY,-0.315841,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,395,3205,1.250000,2.278400,3600,no
19,BUY,-0.278259,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,398,3202,1.250000,2.261300,3600,no
20,BUY,-0.237080,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,402,3198,1.250000,2.238800,3600,no
21,BUY,-0.150790,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,406,3194,1.250000,2.216700,3600,no
22,BUY,0.017813,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,409,3191,1.250000,2.200400,3600,no
23,BUY,-0.288282,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,411,3189,1.250000,2.189700,3600,no
24,BUY,-0.048405,21:07:23.355714663,no,-,-,-,-,0.197845,5.054470,0.914542,2,1,415,3185,1.250000,2.168600,3600,no
25,BUY,0.389062,21:07:23.355714663,yes,4.080000,ask1,500,00:00:00.000037613,0.197845,5.054470,0.914542,2,1,420,3180,1.250000,3.333300,3100,no
26,BUY,0.372664,21:07:23.355714663,yes,4.080000,ask1,400,00:00:00.000036239,0.217629,4.594973,0.914542,2,1,425,3175,1.250000,4.235200,2700,no
27,BUY,0.285117,21:07:23.355714663,yes,4.080000,ask1,400,00:00:00.000041469,0.239392,4.177248,0.914542,2,1,430,3170,1.250000,5.116200,2300,no
28,BUY,0.143331,21:07:23.355714663,no,-,-,-,-,0.263331,3.797498,0.914542,2,1,436,3164,1.250000,5.045800,2300,no
29,BUY,0.384974,21:07:23.355714663,yes,4.080000,ask1,300,00:00:00.000045406,0.289664,3.452271,0.914542,2,1,439,3161,1.250000,5.694700,2000,no
30,BUY,0.186057,21:07:23.355714663,no,-,-,-,-,0.318631,3.138428,0.914542,2,1,444,3156,1.250000,5.630600,2000,no
31,BUY,0.562198,21:07:23.355714663,yes,4.080000,ask1,200,00:00:00.000037215,0.350494,2.853117,0.914542,2,1,447,3153,1.250000,6.040200,1800,no
32,BUY,0.399916,21:07:23.355714663,yes,4.080000,ask1,200,00:00:00.000040028,0.385543,2.593742,0.914542,2,1,451,3149,1.250000,6.430100,1600,no
