轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.255553,21:07:23.349784041,no,-,-,-,-,0.909091,1.100000,0.823441,2,1,332,3268,13.750000,0.000000,49500,no
2,SELL,0.299203,21:07:23.349784041,no,-,-,-,-,0.826446,1.210000,0.823441,2,1,337,3263,13.750000,0.000000,49500,no
3,SELL,0.376668,21:07:23.349784041,no,-,-,-,-,0.751315,1.331000,0.823441,2,1,341,3259,13.750000,0.000000,49500,no
4,SELL,0.114150,21:07:23.349784041,no,-,-,-,-,0.683013,1.464100,0.823441,2,1,347,3253,13.750000,0.000000,49500,no
5,SELL,0.765465,21:07:23.349784041,no,-,-,-,-,0.620921,1.610510,0.823441,2,1,352,3248,13.750000,0.000000,49500,no
6,SELL,0.885960,21:07:23.349784041,no,-,-,-,-,0.564474,1.771561,0.823441,2,1,357,3243,13.750000,0.000000,49500,no
7,SELL,0.664857,21:07:23.349784041,no,-,-,-,-,0.513158,1.948717,0.823441,2,1,361,3239,13.750000,0.000000,49500,no
8,SELL,0.571060,21:07:23.349784041,no,-,-,-,-,0.466507,2.143589,0.823441,2,1,365,3235,13.750000,0.000000,49500,no
9,SELL,0.486687,21:07:23.349784041,no,-,-,-,-,0.424098,2.357948,0.823441,2,1,369,3231,13.750000,0.000000,49500,no
10,SELL,0.563292,21:07:23.349784041,no,-,-,-,-,0.385543,2.593742,0.823441,2,1,374,3226,13.750000,0.000000,49500,no
11,SELL,0.463596,21:07:23.349784041,no,-,-,-,-,0.350494,2.853117,0.823441,2,1,378,3222,13.750000,0.000000,49500,no
12,SELL,-0.017734,21:07:23.349784041,no,-,-,-,-,0.318631,3.138428,0.823441,2,1,384,3216,13.750000,0.000000,49500,no
13,SELL,0.061629,21:07:23.349784041,no,-,-,-,-,0.289664,3.452271,0.823441,2,1,390,3210,13.750000,0.000000,49500,no
14,SELL,0.029425,21:07:23.349784041,no,-,-,-,-,0.263331,3.797498,0.823441,2,1,396,3204,13.750000,0.000000,49500,no
15,SELL,-0.124157,21:07:23.349784041,no,-,-,-,-,0.239392,4.177248,0.823441,2,1,400,3200,13.750000,0.000000,49500,no
16,SELL,-0.073093,21:07:23.349784041,no,-,-,-,-,0.217629,4.594973,0.823441,2,1,406,3194,13.750000,0.000000,49500,no
17,SELL,-0.517944,21:07:23.349784041,yes,6.980000,bid1,500,00:00:00.000035472,0.197845,5.054470,0.823441,2,1,410,3190,13.750000,1.219500,49000,no
18,SELL,-0.251867,21:07:23.349784041,yes,6.980000,bid1,500,00:00:00.000037213,0.179859,5.559917,0.823441,2,1,413,3187,13.750000,2.421300,48500,no
19,SELL,-0.053774,21:07:23.349784041,no,-,-,-,-,0.163508,6.115909,0.823441,2,1,417,3183,13.750000,2.398000,48500,no
20,SELL,0.208742,21:07:23.349784041,no,-,-,-,-,0.148644,6.727500,0.823441,2,1,422,3178,13.750000,2.369600,48500,no
21,SELL,0.338632,21:07:23.349784041,no,-,-,-,-,0.135131,7.400250,0.823441,2,1,426,3174,13.750000,2.347400,48500,no
22,SELL,0.057895,21:07:23.349784041,no,-,-,-,-,0.122846,8.140275,0.823441,2,1,431,3169,13.750000,2.320100,48500,no
23,SELL,0.081863,21:07:23.349784041,no,-,-,-,-,0.111678,8.954302,0.823441,2,1,437,3163,13.750000,2.288300,48500,no
24,SELL,0.102574,21:07:23.349784041,no,-,-,-,-,0.101526,9.849733,0.823441,2,1,441,3159,13.750000,2.267500,48500,no
25,SELL,-0.166173,21:07:23.349784041,yes,6.980000,bid1,1000,00:00:00.000041257,0.100000,10.000000,0.823441,2,1,445,3155,13.750000,2.247100,48500,no
26,SELL,0.384742,21:07:23.349784041,no,-,-,-,-,0.100000,10.000000,0.823441,2,1,450,3150,13.750000,4.444400,47500,no
27,SELL,0.645568,21:07:23.349784041,no,-,-,-,-,0.100000,10.000000,0.823441,2,1,455,3145,13.750000,4.395600,47500,no
28,SELL,0.355339,21:07:23.349784041,no,-,-,-,-,0.100000,10.000000,0.823441,2,1,461,3139,13.750000,4.338300,47500,no
29,SELL,0.893394,21:07:23.349784041,no,-,-,-,-,0.100000,10.000000,0.823441,2,1,465,3135,13.750000,4.301000,47500,no
30,SELL,1.095685,21:07:23.349784041,no,-,-,-,-,0.100000,10.000000,0.823441,2,1,469,3131,13.750000,4.264300,47500,no
