轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.264727,21:07:23.338120264,no,-,-,-,-,0.909091,1.100000,0.838578,2,1,333,3267,20.000000,0.000000,72000,no
2,SELL,-1.029050,21:07:23.338120264,yes,38.820000,bid1,100,00:00:00.000037463,0.826446,1.210000,0.838578,2,1,338,3262,20.000000,0.295800,71900,no
3,SELL,-1.133612,21:07:23.338120264,yes,38.800000,bid1,100,00:00:00.000041319,0.751315,1.331000,0.838578,2,1,343,3257,20.000000,0.583000,71800,no
4,SELL,-0.306188,21:07:23.338120264,no,-,-,-,-,0.683013,1.464100,0.838578,2,1,348,3252,20.000000,0.574700,71800,no
5,SELL,-0.344197,21:07:23.338120264,no,-,-,-,-,0.620921,1.610510,0.838578,2,1,352,3248,20.000000,0.568100,71800,no
6,SELL,-0.268869,21:07:23.338120264,no,-,-,-,-,0.564474,1.771561,0.838578,2,1,359,3241,20.000000,0.557100,71800,no
7,SELL,0.063646,21:07:23.338120264,no,-,-,-,-,0.513158,1.948717,0.838578,2,1,361,3239,20.000000,0.554000,71800,no
8,SELL,0.784209,21:07:23.338120264,no,-,-,-,-,0.466507,2.143589,0.838578,2,1,367,3233,20.000000,0.544900,71800,no
9,SELL,0.922914,21:07:23.338120264,no,-,-,-,-,0.424098,2.357948,0.838578,2,1,371,3229,20.000000,0.539000,71800,no
10,SELL,0.821614,21:07:23.338120264,no,-,-,-,-,0.385543,2.593742,0.838578,2,1,376,3224,20.000000,0.531900,71800,no
11,SELL,0.495313,21:07:23.338120264,no,-,-,-,-,0.350494,2.853117,0.838578,2,1,381,3219,20.000000,0.524900,71800,no
12,SELL,0.903043,21:07:23.338120264,no,-,-,-,-,0.318631,3.138428,0.838578,2,1,385,3215,20.000000,0.519400,71800,no
13,SELL,0.796232,21:07:23.338120264,no,-,-,-,-,0.289664,3.452271,0.838578,2,1,392,3208,20.000000,0.510200,71800,no
14,SELL,1.235214,21:07:23.338120264,no,-,-,-,-,0.263331,3.797498,0.838578,2,1,397,3203,20.000000,0.503700,71800,no
15,SELL,1.164638,21:07:23.338120264,no,-,-,-,-,0.239392,4.177248,0.838578,2,1,402,3198,20.000000,0.497500,71800,no
16,SELL,2.824607,21:07:23.338120264,no,-,-,-,-,0.217629,4.594973,0.838578,2,1,408,3192,20.000000,0.490100,71800,no
17,SELL,2.743208,21:07:23.338120264,no,-,-,-,-,0.197845,5.054470,0.838578,2,1,411,3189,20.000000,0.486600,71800,no
18,SELL,2.154111,21:07:23.338120264,no,-,-,-,-,0.179859,5.559917,0.838578,2,1,414,3186,20.000000,0.483000,71800,no
19,SELL,1.446136,21:07:23.338120264,no,-,-,-,-,0.163508,6.115909,0.838578,2,1,419,3181,20.000000,0.477300,71800,no
20,SELL,1.876614,21:07:23.338120264,no,-,-,-,-,0.148644,6.727500,0.838578,2,1,423,3177,20.000000,0.472800,71800,no
21,SELL,1.234311,21:07:23.338120264,no,-,-,-,-,0.135131,7.400250,0.838578,2,1,428,3172,20.000000,0.467200,71800,no
22,SELL,0.403223,21:07:23.338120264,no,-,-,-,-,0.122846,8.140275,0.838578,2,1,433,3167,20.000000,0.461800,71800,no
23,SELL,-0.213330,21:07:23.338120264,yes,39.060000,bid1,800,00:00:00.000043711,0.111678,8.954302,0.838578,2,1,438,3162,20.000000,0.456600,71800,no
24,SELL,-0.274263,21:07:23.338120264,yes,39.030000,bid1,900,00:00:00.000046779,0.101526,9.849733,0.838578,2,1,443,3157,20.000000,2.257300,71000,no
25,SELL,0.224755,21:07:23.338120264,no,-,-,-,-,0.100000,10.000000,0.838578,2,1,447,3153,20.000000,4.250500,70100,no
