轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.467952,21:07:23.364460016,no,-,-,-,-,0.909091,1.100000,0.825996,2,1,332,3268,31.250000,0.000000,112500,no
2,BUY,-0.954928,21:07:23.364460016,no,-,-,-,-,0.826446,1.210000,0.825996,2,1,335,3265,31.250000,0.000000,112500,no
3,BUY,-0.860239,21:07:23.364460016,no,-,-,-,-,0.751315,1.331000,0.825996,2,1,339,3261,31.250000,0.000000,112500,no
4,BUY,-1.089816,21:07:23.364460016,no,-,-,-,-,0.683013,1.464100,0.825996,2,1,343,3257,31.250000,0.000000,112500,no
5,BUY,-1.602068,21:07:23.364460016,no,-,-,-,-,0.620921,1.610510,0.825996,2,1,347,3253,31.250000,0.000000,112500,no
6,BUY,-1.719678,21:07:23.364460016,no,-,-,-,-,0.564474,1.771561,0.825996,2,1,350,3250,31.250000,0.000000,112500,no
7,BUY,-1.777373,21:07:23.364460016,no,-,-,-,-,0.513158,1.948717,0.825996,2,1,355,3245,31.250000,0.000000,112500,no
8,BUY,-1.249032,21:07:23.364460016,no,-,-,-,-,0.466507,2.143589,0.825996,2,1,359,3241,31.250000,0.000000,112500,no
9,BUY,-0.670605,21:07:23.364460016,no,-,-,-,-,0.424098,2.357948,0.825996,2,1,362,3238,31.250000,0.000000,112500,no
10,BUY,1.277539,21:07:23.364460016,yes,3.520000,ask1,200,00:00:00.000038467,0.385543,2.593742,0.825996,2,1,366,3234,31.250000,0.546400,112300,no
11,BUY,1.443189,21:07:23.364460016,yes,3.530000,ask1,200,00:00:00.000036319,0.350494,2.853117,0.825996,2,1,369,3231,31.250000,1.084000,112100,no
12,BUY,-0.829982,21:07:23.364460016,no,-,-,-,-,0.318631,3.138428,0.825996,2,1,373,3227,31.250000,1.072300,112100,no
13,BUY,-1.128245,21:07:23.364460016,no,-,-,-,-,0.289664,3.452271,0.825996,2,1,376,3224,31.250000,1.063800,112100,no
14,BUY,1.083275,21:07:23.364460016,yes,3.530000,ask1,300,00:00:00.000039479,0.263331,3.797498,0.825996,2,1,381,3219,31.250000,1.837200,111800,no
15,BUY,0.738741,21:07:23.364460016,yes,3.530000,ask1,400,00:00:00.000037317,0.239392,4.177248,0.825996,2,1,383,3217,31.250000,2.872000,111400,no
16,BUY,0.446049,21:07:23.364460016,yes,3.530000,ask1,400,00:00:00.000038615,0.217629,4.594973,0.825996,2,1,387,3213,31.250000,3.875900,111000,no
17,BUY,-0.131421,21:07:23.364460016,no,-,-,-,-,0.197845,5.054470,0.825996,2,1,392,3208,31.250000,3.826500,111000,no
18,BUY,0.166645,21:07:23.364460016,yes,3.530000,ask1,500,00:00:00.000039703,0.179859,5.559917,0.825996,2,1,396,3204,31.250000,5.050500,110500,no
19,BUY,0.303050,21:07:23.364460016,yes,3.530000,ask1,600,00:00:00.000035402,0.163508,6.115909,0.825996,2,1,398,3202,31.250000,6.532600,109900,no
20,BUY,0.122802,21:07:23.364460016,yes,3.530000,ask1,600,00:00:00.000042274,0.148644,6.727500,0.825996,2,1,402,3198,31.250000,7.960100,109300,no
21,BUY,0.066923,21:07:23.364460016,no,-,-,-,-,0.135131,7.400250,0.825996,2,1,406,3194,31.250000,7.881700,109300,no
22,BUY,0.204560,21:07:23.364460016,yes,3.530000,ask1,800,00:00:00.000036121,0.122846,8.140275,0.825996,2,1,409,3191,31.250000,9.779900,108500,no
23,BUY,0.902387,21:07:23.364460016,yes,3.530000,ask1,800,00:00:00.000036787,0.111678,8.954302,0.825996,2,1,412,3188,31.250000,11.650400,107700,no
24,BUY,0.677787,21:07:23.364460016,yes,3.530000,ask1,900,00:00:00.000043733,0.101526,9.849733,0.825996,2,1,416,3184,31.250000,13.701900,106800,no
25,BUY,0.603630,21:07:23.364460016,yes,3.530000,ask1,1000,00:00:00.000038697,0.100000,10.000000,0.825996,2,1,422,3178,31.250000,15.876700,105800,no
26,BUY,0.006749,21:07:23.364460016,no,-,-,-,-,0.100000,10.000000,0.825996,2,1,426,3174,31.250000,15.727600,105800,no
27,BUY,0.276506,21:07:23.364460016,yes,3.530000,ask1,1000,00:00:00.000040893,0.100000,10.000000,0.825996,2,1,431,3169,31.250000,17.865400,104800,no
28,BUY,0.307623,21:07:23.364460016,yes,3.530000,ask1,1000,00:00:00.000042976,0.100000,10.000000,0.825996,2,1,437,3163,31.250000,19.908400,103800,no
29,BUY,0.448287,21:07:23.364460016,yes,3.530000,ask1,1000,00:00:00.000038379,0.100000,10.000000,0.825996,2,1,440,3160,31.250000,22.045400,102800,no
