轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-1.490069,21:07:23.339960854,yes,18.360000,bid1,100,00:00:00.000049436,0.909091,1.100000,0.651107,2,1,333,3267,16.250000,0.300300,58400,no
2,SELL,-1.931198,21:07:23.339960854,yes,18.360000,bid1,100,00:00:00.000035312,0.826446,1.210000,0.651107,2,1,337,3263,16.250000,0.593400,58300,no
3,SELL,2.316450,21:07:23.339960854,no,-,-,-,-,0.751315,1.331000,0.651107,2,1,342,3258,16.250000,0.584700,58300,no
4,SELL,-0.357846,21:07:23.339960854,no,-,-,-,-,0.683013,1.464100,0.651107,2,1,348,3252,16.250000,0.574700,58300,no
5,SELL,-0.714729,21:07:23.339960854,yes,18.380000,bid1,100,00:00:00.000037748,0.620921,1.610510,0.651107,2,1,352,3248,16.250000,0.852200,58200,no
6,SELL,-1.132746,21:07:23.339960854,yes,18.380000,bid1,100,00:00:00.000047089,0.564474,1.771561,0.651107,2,1,358,3242,16.250000,1.117300,58100,no
7,SELL,-1.545003,21:07:23.339960854,yes,18.370000,bid1,100,00:00:00.000039246,0.513158,1.948717,0.651107,2,1,361,3239,16.250000,1.385000,58000,no
8,SELL,-2.095453,21:07:23.339960854,yes,18.380000,bid1,200,00:00:00.000037789,0.466507,2.143589,0.651107,2,1,367,3233,16.250000,1.362300,58000,no
9,SELL,-2.009578,21:07:23.339960854,yes,18.380000,bid1,200,00:00:00.000036476,0.424098,2.357948,0.651107,2,1,371,3229,16.250000,1.886700,57800,no
10,SELL,-4.044153,21:07:23.339960854,yes,18.370000,bid1,200,00:00:00.000036561,0.385543,2.593742,0.651107,2,1,375,3225,16.250000,2.933300,57400,no
11,SELL,-4.055949,21:07:23.339960854,yes,18.360000,bid1,200,00:00:00.000051481,0.350494,2.853117,0.651107,2,1,381,3219,16.250000,3.412000,57200,no
12,SELL,-3.616337,21:07:23.339960854,yes,18.330000,bid1,300,00:00:00.000037136,0.318631,3.138428,0.651107,2,1,385,3215,16.250000,4.155800,56900,no
13,SELL,-1.593548,21:07:23.339960854,yes,18.270000,bid1,300,00:00:00.000037726,0.289664,3.452271,0.651107,2,1,392,3208,16.250000,4.081600,56900,no
14,SELL,-3.819453,21:07:23.339960854,yes,18.360000,bid1,300,00:00:00.000037281,0.263331,3.797498,0.651107,2,1,397,3203,16.250000,4.785800,56600,no
15,SELL,-1.831609,21:07:23.339960854,yes,18.270000,bid1,400,00:00:00.000037168,0.239392,4.177248,0.651107,2,1,401,3199,16.250000,6.483700,55900,no
16,SELL,-3.118508,21:07:23.339960854,yes,18.310000,bid1,400,00:00:00.000040580,0.217629,4.594973,0.651107,2,1,406,3194,16.250000,7.389100,55500,no
17,SELL,-0.844370,21:07:23.339960854,yes,18.270000,bid1,500,00:00:00.000038996,0.197845,5.054470,0.651107,2,1,410,3190,16.250000,8.536500,55000,no
18,SELL,-1.878312,21:07:23.339960854,yes,18.300000,bid1,500,00:00:00.000039881,0.179859,5.559917,0.651107,2,1,413,3187,16.250000,9.685200,54500,no
19,SELL,-1.588057,21:07:23.339960854,yes,18.300000,bid1,600,00:00:00.000037225,0.163508,6.115909,0.651107,2,1,418,3182,16.250000,9.569300,54500,no
20,SELL,-1.379602,21:07:23.339960854,yes,18.310000,bid1,600,00:00:00.000041350,0.148644,6.727500,0.651107,2,1,423,3177,16.250000,10.874700,53900,no
21,SELL,-1.685212,21:07:23.339960854,yes,18.290000,bid1,700,00:00:00.000055351,0.135131,7.400250,0.651107,2,1,428,3172,16.250000,12.149500,53300,no
22,SELL,-2.046673,21:07:23.339960854,yes,18.270000,bid1,800,00:00:00.000037895,0.122846,8.140275,0.651107,2,1,432,3168,16.250000,13.657400,52600,no
23,SELL,-2.651331,21:07:23.339960854,yes,18.300000,bid1,800,00:00:00.000037785,0.111678,8.954302,0.651107,2,1,438,3162,16.250000,17.123200,51000,no
24,SELL,-2.056983,21:07:23.339960854,yes,18.300000,bid1,800,00:00:00.000036984,0.111678,8.954302,0.651107,2,1,443,3157,16.250000,16.930000,51000,no
25,SELL,-1.863856,21:07:23.339960854,yes,18.300000,bid1,800,00:00:00.000040136,0.111678,8.954302,0.651107,2,1,447,3153,16.250000,18.568200,50200,no
26,SELL,-1.487444,21:07:23.339960854,yes,18.280000,bid1,800,00:00:00.000041374,0.111678,8.954302,0.651107,2,1,451,3149,16.250000,20.177300,49400,no
27,SELL,-1.746113,21:07:23.339960854,yes,18.280000,bid1,800,00:00:00.000035402,0.111678,8.954302,0.651107,2,1,457,3143,16.250000,21.663000,48600,no
28,SELL,-0.902158,21:07:23.339960854,yes,18.280000,bid1,800,00:00:00.000037891,0.111678,8.954302,0.651107,2,1,463,3137,16.250000,24.838000,47000,no
29,SELL,-0.930669,21:07:23.339960854,yes,18.270000,bid1,800,00:00:00.000037686,0.111678,8.954302,0.651107,2,1,465,3135,16.250000,26.451600,46200,no
30,SELL,-0.553059,21:07:23.339960854,yes,18.270000,bid1,800,00:00:00.000042677,0.111678,8.954302,0.651107,2,1,471,3129,16.250000,27.813100,45400,no
31,SELL,-1.737392,21:07:23.339960854,yes,18.290000,bid1,800,00:00:00.000075919,0.111678,8.954302,0.651107,2,1,474,3126,16.250000,27.637100,45400,no
32,SELL,-1.707175,21:07:23.339960854,yes,18.270000,bid1,800,00:00:00.000035393,0.111678,8.954302,0.651107,2,1,480,3120,16.250000,30.625000,43800,no
33,SELL,-1.482653,21:07:23.339960854,yes,18.270000,bid1,800,00:00:00.000037269,0.111678,8.954302,0.651107,2,1,485,3115,16.250000,31.958700,43000,no
34,SELL,-0.066980,21:07:23.339960854,no,-,-,-,-,0.111678,8.954302,0.651107,2,1,489,3111,16.250000,31.697300,43000,no
35,SELL,-0.239108,21:07:23.339960854,yes,18.350000,bid1,800,00:00:00.000035595,0.111678,8.954302,0.651107,2,1,493,3107,16.250000,31.440100,43000,no
36,SELL,-0.770447,21:07:23.339960854,yes,18.350000,bid1,800,00:00:00.000040311,0.122846,8.140275,0.651107,2,1,499,3101,16.250000,32.665300,42200,no
37,SELL,-0.036933,21:07:23.339960854,no,-,-,-,-,0.135131,7.400250,0.651107,2,1,503,3097,16.250000,33.996000,41400,no
38,SELL,-1.432206,21:07:23.339960854,yes,18.350000,bid1,600,00:00:00.000036491,0.148644,6.727500,0.651107,2,1,508,3092,16.250000,34.842500,40800,no
39,SELL,-1.988550,21:07:23.339960854,yes,18.350000,bid1,600,00:00:00.000043898,0.163508,6.115909,0.651107,2,1,512,3088,16.250000,34.570300,40800,no
40,SELL,-2.967393,21:07:23.339960854,yes,18.370000,bid1,500,00:00:00.000036624,0.179859,5.559917,0.651107,2,1,518,3082,16.250000,35.328100,40200,no
41,SELL,-2.634953,21:07:23.339960854,yes,18.370000,bid1,500,00:00:00.000053254,0.197845,5.054470,0.651107,2,1,523,3077,16.250000,36.902400,39200,no
42,SELL,-1.705705,21:07:23.339960854,yes,18.380000,bid1,400,00:00:00.000036489,0.217629,4.594973,0.651107,2,1,528,3072,16.250000,37.310600,38800,no
43,SELL,-0.903461,21:07:23.339960854,yes,18.370000,bid1,400,00:00:00.000036894,0.239392,4.177248,0.651107,2,1,532,3068,16.250000,37.030000,38800,no
44,SELL,-2.000839,21:07:23.339960854,yes,18.420000,bid1,300,00:00:00.000036656,0.263331,3.797498,0.651107,2,1,537,3063,16.250000,37.430100,38400,no
45,SELL,-1.472984,21:07:23.339960854,yes,18.400000,bid1,300,00:00:00.000040331,0.289664,3.452271,0.651107,2,1,543,3057,16.250000,38.121500,37800,no
46,SELL,0.468034,21:07:23.339960854,no,-,-,-,-,0.318631,3.138428,0.651107,2,1,548,3052,16.250000,37.773700,37800,no
47,SELL,0.144446,21:07:23.339960854,no,-,-,-,-,0.350494,2.853117,0.651107,2,1,554,3046,16.250000,37.364600,37800,no
48,SELL,-0.629559,21:07:23.339960854,yes,18.390000,bid1,200,00:00:00.000036664,0.385543,2.593742,0.651107,2,1,557,3043,16.250000,37.522400,37600,no
49,SELL,-0.777095,21:07:23.339960854,yes,18.420000,bid1,200,00:00:00.000037910,0.424098,2.357948,0.651107,2,1,563,3037,16.250000,37.122500,37600,no
50,SELL,-2.027266,21:07:23.339960854,yes,18.420000,bid1,200,00:00:00.000038763,0.466507,2.143589,0.651107,2,1,569,3031,16.250000,37.434000,37200,no
51,SELL,-1.408174,21:07:23.339960854,yes,18.420000,bid1,100,00:00:00.000039261,0.513158,1.948717,0.651107,2,1,574,3026,16.250000,37.282200,37100,no
52,SELL,-1.330155,21:07:23.339960854,yes,18.400000,bid1,100,00:00:00.000035709,0.564474,1.771561,0.651107,2,1,577,3023,16.250000,37.088300,37100,no
