轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.177228,21:07:23.355320684,no,-,-,-,-,0.909091,1.100000,0.662814,2,1,332,3268,23.750000,0.000000,85500,no
2,BUY,0.114046,21:07:23.355320684,no,-,-,-,-,0.826446,1.210000,0.662814,2,1,335,3265,23.750000,0.000000,85500,no
3,BUY,0.282911,21:07:23.355320684,no,-,-,-,-,0.751315,1.331000,0.662814,2,1,339,3261,23.750000,0.000000,85500,no
4,BUY,-0.223194,21:07:23.355320684,no,-,-,-,-,0.683013,1.464100,0.662814,2,1,343,3257,23.750000,0.000000,85500,no
5,BUY,-0.044277,21:07:23.355320684,no,-,-,-,-,0.620921,1.610510,0.662814,2,1,347,3253,23.750000,0.000000,85500,no
6,BUY,0.296597,21:07:23.355320684,no,-,-,-,-,0.564474,1.771561,0.662814,2,1,350,3250,23.750000,0.000000,85500,no
7,BUY,0.418689,21:07:23.355320684,yes,11.020000,ask1,100,00:00:00.000035940,0.513158,1.948717,0.662814,2,1,355,3245,23.750000,0.281600,85400,no
8,BUY,0.504938,21:07:23.355320684,yes,11.020000,ask1,200,00:00:00.000054863,0.466507,2.143589,0.662814,2,1,359,3241,23.750000,0.278500,85400,no
9,BUY,0.326313,21:07:23.355320684,yes,11.020000,ask1,200,00:00:00.000038280,0.424098,2.357948,0.662814,2,1,362,3238,23.750000,1.381200,85000,no
10,BUY,0.041255,21:07:23.355320684,no,-,-,-,-,0.385543,2.593742,0.662814,2,1,366,3234,23.750000,1.366100,85000,no
11,BUY,0.030079,21:07:23.355320684,no,-,-,-,-,0.350494,2.853117,0.662814,2,1,369,3231,23.750000,1.355000,85000,no
12,BUY,0.131049,21:07:23.355320684,no,-,-,-,-,0.318631,3.138428,0.662814,2,1,372,3228,23.750000,1.344000,85000,no
13,BUY,0.320954,21:07:23.355320684,yes,11.020000,ask1,300,00:00:00.000052546,0.289664,3.452271,0.662814,2,1,376,3224,23.750000,2.127600,84700,no
14,BUY,0.217863,21:07:23.355320684,yes,11.020000,ask1,300,00:00:00.000039561,0.263331,3.797498,0.662814,2,1,380,3220,23.750000,2.894700,84400,no
15,BUY,0.279288,21:07:23.355320684,yes,11.020000,ask1,400,00:00:00.000036881,0.239392,4.177248,0.662814,2,1,383,3217,23.750000,3.916400,84000,no
16,BUY,0.572950,21:07:23.355320684,yes,11.020000,ask1,400,00:00:00.000038507,0.217629,4.594973,0.662814,2,1,386,3214,23.750000,4.922200,83600,no
17,BUY,0.309897,21:07:23.355320684,yes,11.020000,ask1,500,00:00:00.000036840,0.197845,5.054470,0.662814,2,1,392,3208,23.750000,6.122400,83100,no
18,BUY,0.342379,21:07:23.355320684,yes,11.020000,ask1,500,00:00:00.000038687,0.179859,5.559917,0.662814,2,1,396,3204,23.750000,7.323200,82600,no
19,BUY,0.273747,21:07:23.355320684,yes,11.020000,ask1,600,00:00:00.000037897,0.163508,6.115909,0.662814,2,1,398,3202,23.750000,8.793900,82000,no
20,BUY,0.262720,21:07:23.355320684,yes,11.020000,ask1,600,00:00:00.000041973,0.148644,6.727500,0.662814,2,1,402,3198,23.750000,10.199000,81400,no
21,BUY,0.206665,21:07:23.355320684,yes,11.020000,ask1,700,00:00:00.000041932,0.135131,7.400250,0.662814,2,1,406,3194,23.750000,11.822600,80700,no
22,BUY,0.255647,21:07:23.355320684,yes,11.020000,ask1,800,00:00:00.000039199,0.122846,8.140275,0.662814,2,1,409,3191,23.750000,13.691900,79900,no
