轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.433508,21:07:23.339325642,no,-,-,-,-,0.909091,1.100000,0.600805,2,1,333,3267,7.500000,0.000000,27000,no
2,BUY,0.278235,21:07:23.339325642,no,-,-,-,-,0.826446,1.210000,0.600805,2,1,343,3257,7.500000,0.000000,27000,no
3,BUY,0.388491,21:07:23.339325642,no,-,-,-,-,0.751315,1.331000,0.600805,2,1,348,3252,7.500000,0.000000,27000,no
4,BUY,0.343013,21:07:23.339325642,no,-,-,-,-,0.683013,1.464100,0.600805,2,1,352,3248,7.500000,0.000000,27000,no
5,BUY,0.350469,21:07:23.339325642,no,-,-,-,-,0.620921,1.610510,0.600805,2,1,359,3241,7.500000,0.000000,27000,no
6,BUY,0.129095,21:07:23.339325642,no,-,-,-,-,0.564474,1.771561,0.600805,2,1,362,3238,7.500000,0.000000,27000,no
7,BUY,0.300839,21:07:23.339325642,no,-,-,-,-,0.513158,1.948717,0.600805,2,1,367,3233,7.500000,0.000000,27000,no
8,BUY,0.321625,21:07:23.339325642,yes,8.670000,ask1,200,00:00:00.000037283,0.466507,2.143589,0.600805,2,1,371,3229,7.500000,0.539000,26800,no
9,BUY,0.418264,21:07:23.339325642,yes,8.670000,ask1,200,00:00:00.000045126,0.424098,2.357948,0.600805,2,1,376,3224,7.500000,0.531900,26800,no
10,BUY,0.245935,21:07:23.339325642,yes,8.670000,ask1,200,00:00:00.000038975,0.385543,2.593742,0.600805,2,1,381,3219,7.500000,1.574800,26400,no
11,BUY,0.223499,21:07:23.339325642,yes,8.670000,ask1,200,00:00:00.000038612,0.350494,2.853117,0.600805,2,1,386,3214,7.500000,1.554400,26400,no
12,BUY,0.766147,21:07:23.339325642,yes,8.670000,ask1,300,00:00:00.000036383,0.318631,3.138428,0.600805,2,1,392,3208,7.500000,2.040800,26200,no
13,BUY,0.322394,21:07:23.339325642,yes,8.680000,ask1,300,00:00:00.000036932,0.289664,3.452271,0.600805,2,1,397,3203,7.500000,2.770700,25900,no
14,BUY,0.757416,21:07:23.339325642,yes,8.680000,ask1,300,00:00:00.000038142,0.263331,3.797498,0.600805,2,1,402,3198,7.500000,4.228800,25300,no
15,BUY,0.195616,21:07:23.339325642,yes,8.690000,ask1,400,00:00:00.000036301,0.239392,4.177248,0.600805,2,1,408,3192,7.500000,5.147000,24900,no
16,BUY,0.172663,21:07:23.339325642,yes,8.690000,ask1,400,00:00:00.000038628,0.217629,4.594973,0.600805,2,1,411,3189,7.500000,6.082700,24500,no
17,BUY,0.182139,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000040078,0.197845,5.054470,0.600805,2,1,414,3186,7.500000,6.038600,24500,no
18,BUY,0.113738,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000038062,0.179859,5.559917,0.600805,2,1,419,3181,7.500000,7.159900,24000,no
19,BUY,0.072968,21:07:23.339325642,no,-,-,-,-,0.179859,5.559917,0.600805,2,1,423,3177,7.500000,8.274200,23500,no
20,BUY,0.063467,21:07:23.339325642,no,-,-,-,-,0.179859,5.559917,0.600805,2,1,428,3172,7.500000,8.177500,23500,no
21,BUY,0.515333,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000038287,0.179859,5.559917,0.600805,2,1,433,3167,7.500000,8.083100,23500,no
22,BUY,0.299168,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000036801,0.179859,5.559917,0.600805,2,1,438,3162,7.500000,9.132400,23000,no
23,BUY,0.214149,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000036803,0.179859,5.559917,0.600805,2,1,443,3157,7.500000,10.158000,22500,no
24,BUY,0.109778,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000038191,0.179859,5.559917,0.600805,2,1,447,3153,7.500000,11.185600,22000,no
25,BUY,-0.005484,21:07:23.339325642,no,-,-,-,-,0.179859,5.559917,0.600805,2,1,451,3149,7.500000,12.195100,21500,no
26,BUY,0.196955,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000062535,0.179859,5.559917,0.600805,2,1,458,3142,7.500000,12.008700,21500,no
27,BUY,0.120319,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000036230,0.179859,5.559917,0.600805,2,1,463,3137,7.500000,14.038800,20500,no
28,BUY,0.127649,21:07:23.339325642,yes,8.690000,ask1,500,00:00:00.000037411,0.179859,5.559917,0.600805,2,1,466,3134,7.500000,15.021400,20000,no
