轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.091333,21:07:23.338424901,no,-,-,-,-,0.909091,1.100000,0.606325,2,1,331,3269,1.250000,0.000000,4500,no
2,BUY,0.105267,21:07:23.338424901,no,-,-,-,-,0.826446,1.210000,0.606325,2,1,336,3264,1.250000,0.000000,4500,no
3,BUY,0.032801,21:07:23.338424901,no,-,-,-,-,0.751315,1.331000,0.606325,2,1,340,3260,1.250000,0.000000,4500,no
4,BUY,0.044500,21:07:23.338424901,no,-,-,-,-,0.683013,1.464100,0.606325,2,1,345,3255,1.250000,0.000000,4500,no
5,BUY,-0.019682,21:07:23.338424901,no,-,-,-,-,0.620921,1.610510,0.606325,2,1,349,3251,1.250000,0.000000,4500,no
6,BUY,-0.068521,21:07:23.338424901,no,-,-,-,-,0.564474,1.771561,0.606325,2,1,360,3240,1.250000,0.000000,4500,no
7,BUY,0.010446,21:07:23.338424901,no,-,-,-,-,0.513158,1.948717,0.606325,2,1,364,3236,1.250000,0.000000,4500,no
8,BUY,0.123246,21:07:23.338424901,no,-,-,-,-,0.466507,2.143589,0.606325,2,1,368,3232,1.250000,0.000000,4500,no
9,BUY,0.030679,21:07:23.338424901,no,-,-,-,-,0.424098,2.357948,0.606325,2,1,373,3227,1.250000,0.000000,4500,no
10,BUY,0.160015,21:07:23.338424901,no,-,-,-,-,0.385543,2.593742,0.606325,2,1,378,3222,1.250000,0.000000,4500,no
11,BUY,0.168053,21:07:23.338424901,no,-,-,-,-,0.350494,2.853117,0.606325,2,1,382,3218,1.250000,0.000000,4500,no
12,BUY,0.252765,21:07:23.338424901,yes,10.820000,ask1,300,00:00:00.000035951,0.318631,3.138428,0.606325,2,1,388,3212,1.250000,0.000000,4500,no
13,BUY,0.156861,21:07:23.338424901,no,-,-,-,-,0.289664,3.452271,0.606325,2,1,395,3205,1.250000,0.759400,4200,no
14,BUY,0.277574,21:07:23.338424901,yes,10.820000,ask1,300,00:00:00.000036584,0.263331,3.797498,0.606325,2,1,399,3201,1.250000,1.503700,3900,no
15,BUY,0.304755,21:07:23.338424901,yes,10.820000,ask1,300,00:00:00.000035788,0.263331,3.797498,0.606325,2,1,405,3195,1.250000,2.222200,3600,no
16,BUY,0.584514,21:07:23.338424901,yes,10.820000,ask1,300,00:00:00.000034941,0.263331,3.797498,0.606325,2,1,409,3191,1.250000,2.933900,3300,no
17,BUY,0.526979,21:07:23.338424901,yes,10.820000,ask1,300,00:00:00.000034539,0.289664,3.452271,0.606325,2,1,412,3188,1.250000,3.640700,3000,no
18,BUY,0.645616,21:07:23.338424901,yes,10.820000,ask1,300,00:00:00.000035452,0.318631,3.138428,0.606325,2,1,416,3184,1.250000,4.326900,2700,no
19,BUY,0.651330,21:07:23.338424901,yes,10.820000,ask1,200,00:00:00.000035506,0.350494,2.853117,0.606325,2,1,421,3179,1.250000,4.275500,2700,no
20,BUY,0.802860,21:07:23.338424901,yes,10.820000,ask1,200,00:00:00.000035221,0.385543,2.593742,0.606325,2,1,425,3175,1.250000,4.705800,2500,no
21,BUY,0.691649,21:07:23.338424901,yes,10.820000,ask1,200,00:00:00.000035632,0.424098,2.357948,0.606325,2,1,430,3170,1.250000,5.116200,2300,no
22,BUY,0.502399,21:07:23.338424901,yes,10.820000,ask1,200,00:00:00.000036301,0.466507,2.143589,0.606325,2,1,435,3165,1.250000,5.517200,2100,no
23,BUY,0.370447,21:07:23.338424901,yes,10.820000,ask1,100,00:00:00.000037234,0.513158,1.948717,0.606325,2,1,439,3161,1.250000,5.922500,1900,no
24,BUY,0.374679,21:07:23.338424901,yes,10.820000,ask1,100,00:00:00.000033989,0.564474,1.771561,0.606325,2,1,444,3156,1.250000,6.306300,1700,no
25,BUY,0.266223,21:07:23.338424901,no,-,-,-,-,0.620921,1.610510,0.606325,2,1,449,3151,1.250000,6.236000,1700,no
26,BUY,0.218968,21:07:23.338424901,no,-,-,-,-,0.683013,1.464100,0.606325,2,1,459,3141,1.250000,6.100200,1700,no
27,BUY,0.233278,21:07:23.338424901,no,-,-,-,-,0.751315,1.331000,0.606325,2,1,467,3133,1.250000,5.995700,1700,no
28,BUY,-0.091050,21:07:23.338424901,no,-,-,-,-,0.826446,1.210000,0.606325,2,1,472,3128,1.250000,5.932200,1700,no
29,BUY,0.191987,21:07:23.338424901,no,-,-,-,-,0.909091,1.100000,0.606325,2,1,477,3123,1.250000,5.870000,1700,no
