轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.028990,21:07:23.348412680,no,-,-,-,-,0.909091,1.100000,0.538588,2,1,333,3267,13.750000,0.000000,49500,no
2,SELL,0.311110,21:07:23.348412680,no,-,-,-,-,0.826446,1.210000,0.538588,2,1,338,3262,13.750000,0.000000,49500,no
3,SELL,0.209029,21:07:23.348412680,no,-,-,-,-,0.751315,1.331000,0.538588,2,1,343,3257,13.750000,0.000000,49500,no
4,SELL,0.156317,21:07:23.348412680,no,-,-,-,-,0.683013,1.464100,0.538588,2,1,348,3252,13.750000,0.000000,49500,no
5,SELL,0.237931,21:07:23.348412680,no,-,-,-,-,0.620921,1.610510,0.538588,2,1,352,3248,13.750000,0.000000,49500,no
6,SELL,0.389426,21:07:23.348412680,no,-,-,-,-,0.564474,1.771561,0.538588,2,1,359,3241,13.750000,0.000000,49500,no
7,SELL,0.375407,21:07:23.348412680,no,-,-,-,-,0.513158,1.948717,0.538588,2,1,367,3233,13.750000,0.000000,49500,no
8,SELL,0.436485,21:07:23.348412680,no,-,-,-,-,0.466507,2.143589,0.538588,2,1,371,3229,13.750000,0.000000,49500,no
9,SELL,0.618437,21:07:23.348412680,no,-,-,-,-,0.424098,2.357948,0.538588,2,1,375,3225,13.750000,0.000000,49500,no
10,SELL,0.617734,21:07:23.348412680,no,-,-,-,-,0.385543,2.593742,0.538588,2,1,385,3215,13.750000,0.000000,49500,no
11,SELL,0.685869,21:07:23.348412680,no,-,-,-,-,0.350494,2.853117,0.538588,2,1,392,3208,13.750000,0.000000,49500,no
12,SELL,0.752311,21:07:23.348412680,no,-,-,-,-,0.318631,3.138428,0.538588,2,1,397,3203,13.750000,0.000000,49500,no
13,SELL,0.971810,21:07:23.348412680,no,-,-,-,-,0.289664,3.452271,0.538588,2,1,402,3198,13.750000,0.000000,49500,no
14,SELL,0.755248,21:07:23.348412680,no,-,-,-,-,0.263331,3.797498,0.538588,2,1,408,3192,13.750000,0.000000,49500,no
15,SELL,0.453207,21:07:23.348412680,no,-,-,-,-,0.239392,4.177248,0.538588,2,1,411,3189,13.750000,0.000000,49500,no
16,SELL,0.372327,21:07:23.348412680,no,-,-,-,-,0.217629,4.594973,0.538588,2,1,413,3187,13.750000,0.000000,49500,no
17,SELL,0.325535,21:07:23.348412680,no,-,-,-,-,0.197845,5.054470,0.538588,2,1,418,3182,13.750000,0.000000,49500,no
18,SELL,0.233537,21:07:23.348412680,no,-,-,-,-,0.179859,5.559917,0.538588,2,1,428,3172,13.750000,0.000000,49500,no
19,SELL,0.435765,21:07:23.348412680,no,-,-,-,-,0.163508,6.115909,0.538588,2,1,432,3168,13.750000,0.000000,49500,no
20,SELL,0.459310,21:07:23.348412680,no,-,-,-,-,0.148644,6.727500,0.538588,2,1,438,3162,13.750000,0.000000,49500,no
21,SELL,0.100632,21:07:23.348412680,no,-,-,-,-,0.135131,7.400250,0.538588,2,1,447,3153,13.750000,0.000000,49500,no
22,SELL,0.107209,21:07:23.348412680,no,-,-,-,-,0.122846,8.140275,0.538588,2,1,451,3149,13.750000,0.000000,49500,no
23,SELL,0.092966,21:07:23.348412680,no,-,-,-,-,0.111678,8.954302,0.538588,2,1,463,3137,13.750000,0.000000,49500,no
24,SELL,0.178737,21:07:23.348412680,no,-,-,-,-,0.101526,9.849733,0.538588,2,1,471,3129,13.750000,0.000000,49500,no
25,SELL,-0.031008,21:07:23.348412680,no,-,-,-,-,0.100000,10.000000,0.538588,2,1,474,3126,13.750000,0.000000,49500,no
26,SELL,-0.632392,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000046824,0.100000,10.000000,0.538588,2,1,480,3120,13.750000,0.000000,49500,no
27,SELL,-0.132355,21:07:23.348412680,yes,16.490000,bid1,1000,00:00:00.000036333,0.100000,10.000000,0.538588,2,1,485,3115,13.750000,4.123700,47500,no
28,SELL,-0.299087,21:07:23.348412680,yes,16.490000,bid1,1000,00:00:00.000036080,0.100000,10.000000,0.538588,2,1,489,3111,13.750000,6.134900,46500,no
29,SELL,-0.229328,21:07:23.348412680,yes,16.490000,bid1,1000,00:00:00.000044472,0.100000,10.000000,0.538588,2,1,494,3106,13.750000,8.097100,45500,no
30,SELL,-0.371671,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000038924,0.100000,10.000000,0.538588,2,1,499,3101,13.750000,8.016000,45500,no
31,SELL,-0.388517,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000041300,0.100000,10.000000,0.538588,2,1,503,3097,13.750000,9.940300,44500,no
32,SELL,-0.598899,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000038143,0.100000,10.000000,0.538588,2,1,508,3092,13.750000,11.811000,43500,no
33,SELL,-0.270285,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000050844,0.100000,10.000000,0.538588,2,1,514,3086,13.750000,15.564200,41500,no
34,SELL,-0.340341,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000042303,0.100000,10.000000,0.538588,2,1,518,3082,13.750000,15.444000,41500,no
35,SELL,-0.364752,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000042847,0.100000,10.000000,0.538588,2,1,523,3077,13.750000,17.208400,40500,no
36,SELL,-0.233796,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000042782,0.100000,10.000000,0.538588,2,1,528,3072,13.750000,20.833300,38500,no
37,SELL,-0.211378,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000055817,0.100000,10.000000,0.538588,2,1,532,3068,13.750000,20.676600,38500,no
38,SELL,-0.087658,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000037273,0.100000,10.000000,0.538588,2,1,537,3063,13.750000,22.346300,37500,no
39,SELL,-0.028580,21:07:23.348412680,no,-,-,-,-,0.100000,10.000000,0.538588,2,1,543,3057,13.750000,23.941000,36500,no
40,SELL,-0.259087,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000039567,0.100000,10.000000,0.538588,2,1,548,3052,13.750000,25.547400,35500,no
41,SELL,-0.250575,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000040958,0.100000,10.000000,0.538588,2,1,554,3046,13.750000,27.075800,34500,no
42,SELL,0.073815,21:07:23.348412680,no,-,-,-,-,0.100000,10.000000,0.538588,2,1,557,3043,13.750000,26.929900,34500,no
43,SELL,-0.346927,21:07:23.348412680,yes,16.500000,bid1,1000,00:00:00.000039427,0.100000,10.000000,0.538588,2,1,563,3037,13.750000,26.642900,34500,no
44,SELL,-0.627210,21:07:23.348412680,yes,16.500000,bid1,900,00:00:00.000038773,0.110000,9.090909,0.538588,2,1,569,3031,13.750000,29.701200,32600,no
45,SELL,-0.682498,21:07:23.348412680,yes,16.500000,bid1,800,00:00:00.000038365,0.121000,8.264463,0.538588,2,1,574,3026,13.750000,30.836200,31800,no
