轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,2.575647,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000047338,0.909091,1.100000,0.619686,2,1,332,3268,40.000000,0.301200,143900,no
2,BUY,2.660762,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000035900,0.826446,1.210000,0.619686,2,1,335,3265,40.000000,0.597000,143800,no
3,BUY,2.635141,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000036316,0.751315,1.331000,0.619686,2,1,338,3262,40.000000,0.887500,143700,no
4,BUY,2.778024,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000037029,0.683013,1.464100,0.619686,2,1,342,3258,40.000000,1.169500,143600,no
5,BUY,2.102195,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000036270,0.620921,1.610510,0.619686,2,1,346,3254,40.000000,1.445000,143500,no
6,BUY,2.427516,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000037251,0.564474,1.771561,0.619686,2,1,350,3250,40.000000,1.714200,143400,no
7,BUY,2.981600,21:07:23.353521818,yes,5.700000,ask1,100,00:00:00.000036353,0.513158,1.948717,0.619686,2,1,354,3246,40.000000,1.977400,143300,no
8,BUY,2.466335,21:07:23.353521818,yes,5.700000,ask1,200,00:00:00.000041070,0.466507,2.143589,0.619686,2,1,359,3241,40.000000,2.506900,143100,no
9,BUY,2.802918,21:07:23.353521818,yes,5.700000,ask1,200,00:00:00.000060448,0.424098,2.357948,0.619686,2,1,362,3238,40.000000,3.038600,142900,no
10,BUY,2.511602,21:07:23.353521818,yes,5.700000,ask1,200,00:00:00.000036823,0.385543,2.593742,0.619686,2,1,366,3234,40.000000,3.551900,142700,no
11,BUY,0.628265,21:07:23.353521818,yes,5.710000,ask1,200,00:00:00.000055158,0.350494,2.853117,0.619686,2,1,369,3231,40.000000,4.065000,142500,no
12,BUY,0.672185,21:07:23.353521818,yes,5.710000,ask1,300,00:00:00.000037481,0.318631,3.138428,0.619686,2,1,372,3228,40.000000,4.032200,142500,no
13,BUY,1.100614,21:07:23.353521818,yes,5.710000,ask1,300,00:00:00.000038272,0.289664,3.452271,0.619686,2,1,376,3224,40.000000,5.585100,141900,no
14,BUY,1.213223,21:07:23.353521818,yes,5.710000,ask1,300,00:00:00.000037020,0.263331,3.797498,0.619686,2,1,380,3220,40.000000,6.315700,141600,no
15,BUY,1.197903,21:07:23.353521818,yes,5.710000,ask1,400,00:00:00.000040664,0.239392,4.177248,0.619686,2,1,382,3218,40.000000,7.329800,141200,no
16,BUY,0.744054,21:07:23.353521818,yes,5.710000,ask1,400,00:00:00.000036147,0.217629,4.594973,0.619686,2,1,386,3214,40.000000,8.290100,140800,no
17,BUY,0.867266,21:07:23.353521818,yes,5.710000,ask1,500,00:00:00.000036000,0.197845,5.054470,0.619686,2,1,392,3208,40.000000,9.438700,140300,no
18,BUY,1.533866,21:07:23.353521818,yes,5.710000,ask1,500,00:00:00.000037426,0.179859,5.559917,0.619686,2,1,396,3204,40.000000,10.606000,139800,no
19,BUY,1.553994,21:07:23.353521818,yes,5.710000,ask1,600,00:00:00.000036165,0.163508,6.115909,0.619686,2,1,398,3202,40.000000,12.060300,139200,no
20,BUY,1.601650,21:07:23.353521818,yes,5.710000,ask1,600,00:00:00.000036817,0.148644,6.727500,0.619686,2,1,402,3198,40.000000,13.432800,138600,no
21,BUY,1.613520,21:07:23.353521818,yes,5.710000,ask1,700,00:00:00.000035879,0.135131,7.400250,0.619686,2,1,406,3194,40.000000,15.024600,137900,no
22,BUY,0.940514,21:07:23.353521818,yes,5.710000,ask1,800,00:00:00.000056268,0.122846,8.140275,0.619686,2,1,409,3191,40.000000,16.870400,137100,no
23,BUY,0.931770,21:07:23.353521818,yes,5.710000,ask1,800,00:00:00.000036436,0.111678,8.954302,0.619686,2,1,411,3189,40.000000,18.734700,136300,no
24,BUY,1.035829,21:07:23.353521818,yes,5.710000,ask1,900,00:00:00.000036117,0.101526,9.849733,0.619686,2,1,415,3185,40.000000,20.722800,135400,no
25,BUY,0.989111,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000036937,0.100000,10.000000,0.619686,2,1,421,3179,40.000000,22.802800,134400,no
26,BUY,0.784309,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000037324,0.100000,10.000000,0.619686,2,1,426,3174,40.000000,24.882600,133400,no
27,BUY,0.915956,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000040855,0.100000,10.000000,0.619686,2,1,430,3170,40.000000,26.976700,132400,no
28,BUY,0.836487,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000036909,0.100000,10.000000,0.619686,2,1,436,3164,40.000000,28.899000,131400,no
29,BUY,0.992328,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000043429,0.100000,10.000000,0.619686,2,1,440,3160,40.000000,30.909000,130400,no
30,BUY,0.647235,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000037224,0.100000,10.000000,0.619686,2,1,444,3156,40.000000,32.882800,129400,no
31,BUY,0.582608,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000035541,0.100000,10.000000,0.619686,2,1,447,3153,40.000000,34.899300,128400,no
32,BUY,1.053516,21:07:23.353521818,yes,5.710000,ask1,1000,00:00:00.000037201,0.100000,10.000000,0.619686,2,1,451,3149,40.000000,36.807000,127400,no
33,BUY,-0.481137,21:07:23.353521818,no,-,-,-,-,0.100000,10.000000,0.619686,2,1,456,3144,40.000000,36.403500,127400,no
34,BUY,0.044528,21:07:23.353521818,no,-,-,-,-,0.100000,10.000000,0.619686,2,1,459,3141,40.000000,36.165500,127400,no
35,BUY,1.082609,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000036012,0.100000,10.000000,0.619686,2,1,464,3136,40.000000,37.931000,126400,no
36,BUY,0.456777,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000039470,0.100000,10.000000,0.619686,2,1,466,3134,40.000000,39.914100,125400,no
37,BUY,0.543774,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000035691,0.100000,10.000000,0.619686,2,1,470,3130,40.000000,41.702100,124400,no
38,BUY,0.779545,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000062063,0.100000,10.000000,0.619686,2,1,474,3126,40.000000,43.459900,123400,no
39,BUY,0.894588,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000039266,0.100000,10.000000,0.619686,2,1,478,3122,40.000000,45.188200,122400,no
40,BUY,0.484868,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000036508,0.100000,10.000000,0.619686,2,1,481,3119,40.000000,44.906400,122400,no
41,BUY,0.642126,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000043249,0.100000,10.000000,0.619686,2,1,486,3114,40.000000,48.559600,120400,no
42,BUY,1.108182,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000037542,0.100000,10.000000,0.619686,2,1,489,3111,40.000000,50.306700,119400,no
43,BUY,1.121344,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000037571,0.100000,10.000000,0.619686,2,1,494,3106,40.000000,51.821800,118400,no
44,BUY,0.897129,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000043163,0.100000,10.000000,0.619686,2,1,500,3100,40.000000,53.200000,117400,no
45,BUY,1.006525,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000035259,0.100000,10.000000,0.619686,2,1,503,3097,40.000000,54.870700,116400,no
46,BUY,1.210717,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000036909,0.100000,10.000000,0.619686,2,1,508,3092,40.000000,56.299200,115400,no
47,BUY,1.366294,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000036835,0.100000,10.000000,0.619686,2,1,512,3088,40.000000,57.812500,114400,no
48,BUY,1.393263,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000035797,0.100000,10.000000,0.619686,2,1,516,3084,40.000000,58.354600,113889,no
49,BUY,1.119885,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000035214,0.100000,10.000000,0.619686,2,1,526,3074,40.000000,60.076000,112400,no
50,BUY,1.031970,21:07:23.353521818,yes,5.720000,ask1,1000,00:00:00.000037188,0.100000,10.000000,0.619686,2,1,529,3071,40.000000,61.625700,111400,no
