轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,1.727264,21:07:23.364848844,yes,6.590000,ask1,100,00:00:00.000054473,0.909091,1.100000,0.698333,2,1,332,3268,6.250000,0.301200,22400,no
2,BUY,2.011916,21:07:23.364848844,yes,6.590000,ask1,100,00:00:00.000061204,0.826446,1.210000,0.698333,2,1,335,3265,6.250000,0.597000,22300,no
3,BUY,1.941959,21:07:23.364848844,yes,6.600000,ask1,100,00:00:00.000056667,0.751315,1.331000,0.698333,2,1,339,3261,6.250000,0.884900,22200,no
4,BUY,1.930449,21:07:23.364848844,yes,6.600000,ask1,100,00:00:00.000037837,0.683013,1.464100,0.698333,2,1,343,3257,6.250000,1.166100,22100,no
5,BUY,1.405832,21:07:23.364848844,yes,6.600000,ask1,100,00:00:00.000041232,0.620921,1.610510,0.698333,2,1,347,3253,6.250000,1.440900,22000,no
6,BUY,1.072704,21:07:23.364848844,yes,6.600000,ask1,100,00:00:00.000038852,0.564474,1.771561,0.698333,2,1,351,3249,6.250000,1.709400,21900,no
7,BUY,1.619858,21:07:23.364848844,yes,6.600000,ask1,100,00:00:00.000045158,0.513158,1.948717,0.698333,2,1,355,3245,6.250000,1.971800,21800,no
8,BUY,0.771767,21:07:23.364848844,yes,6.600000,ask1,200,00:00:00.000038277,0.466507,2.143589,0.698333,2,1,359,3241,6.250000,2.506900,21600,no
9,BUY,1.183324,21:07:23.364848844,yes,6.600000,ask1,200,00:00:00.000038046,0.424098,2.357948,0.698333,2,1,363,3237,6.250000,3.030300,21400,no
10,BUY,0.864457,21:07:23.364848844,yes,6.600000,ask1,200,00:00:00.000036943,0.385543,2.593742,0.698333,2,1,366,3234,6.250000,3.551900,21200,no
11,BUY,0.658468,21:07:23.364848844,yes,6.600000,ask1,200,00:00:00.000040945,0.350494,2.853117,0.698333,2,1,369,3231,6.250000,4.065000,21000,no
12,BUY,0.212943,21:07:23.364848844,no,-,-,-,-,0.318631,3.138428,0.698333,2,1,373,3227,6.250000,4.021400,21000,no
13,BUY,0.220375,21:07:23.364848844,yes,6.600000,ask1,300,00:00:00.000043297,0.289664,3.452271,0.698333,2,1,376,3224,6.250000,4.787200,20700,no
14,BUY,0.396494,21:07:23.364848844,yes,6.600000,ask1,300,00:00:00.000042603,0.263331,3.797498,0.698333,2,1,381,3219,6.250000,5.511800,20400,no
15,BUY,0.110679,21:07:23.364848844,no,-,-,-,-,0.239392,4.177248,0.698333,2,1,383,3217,6.250000,5.483000,20400,no
16,BUY,0.255579,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000036797,0.217629,4.594973,0.698333,2,1,387,3213,6.250000,6.459900,20000,no
17,BUY,0.717486,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000035638,0.217629,4.594973,0.698333,2,1,392,3208,6.250000,7.397900,19600,no
18,BUY,0.343163,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000036196,0.217629,4.594973,0.698333,2,1,396,3204,6.250000,8.333300,19200,no
19,BUY,-0.131293,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,399,3201,6.250000,8.270600,19200,no
20,BUY,0.566479,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000038255,0.217629,4.594973,0.698333,2,1,402,3198,6.250000,9.203900,18800,no
21,BUY,-0.013410,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,406,3194,6.250000,9.113300,18800,no
22,BUY,-0.429100,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,409,3191,6.250000,9.046400,18800,no
23,BUY,0.030231,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,412,3188,6.250000,8.980500,18800,no
24,BUY,-0.221391,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,416,3184,6.250000,8.894200,18800,no
25,BUY,-0.170136,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,422,3178,6.250000,8.767700,18800,no
26,BUY,-0.547136,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,427,3173,6.250000,8.665100,18800,no
27,BUY,-0.393485,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,431,3169,6.250000,8.584600,18800,no
28,BUY,-0.611220,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,437,3163,6.250000,8.466800,18800,no
29,BUY,-0.625378,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,441,3159,6.250000,8.390000,18800,no
30,BUY,-0.858366,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,444,3156,6.250000,8.333300,18800,no
31,BUY,-1.353297,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,448,3152,6.250000,8.258900,18800,no
32,BUY,-1.255979,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,451,3149,6.250000,8.203900,18800,no
33,BUY,-0.319580,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,457,3143,6.250000,8.096200,18800,no
34,BUY,-0.693171,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,460,3140,6.250000,8.043400,18800,no
35,BUY,-0.487157,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,464,3136,6.250000,7.974100,18800,no
36,BUY,0.143486,21:07:23.364848844,no,-,-,-,-,0.217629,4.594973,0.698333,2,1,466,3134,6.250000,7.939900,18800,no
37,BUY,0.253742,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000036481,0.217629,4.594973,0.698333,2,1,470,3130,6.250000,8.723400,18400,no
38,BUY,0.517151,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000039664,0.217629,4.594973,0.698333,2,1,474,3126,6.250000,9.493600,18000,no
39,BUY,0.295016,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000037712,0.217629,4.594973,0.698333,2,1,479,3121,6.250000,10.229600,17600,no
40,BUY,0.685100,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000038963,0.217629,4.594973,0.698333,2,1,482,3118,6.250000,10.995800,17200,no
41,BUY,0.454841,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000040191,0.217629,4.594973,0.698333,2,1,487,3113,6.250000,11.704300,16800,no
42,BUY,0.797589,21:07:23.364848844,yes,6.600000,ask1,400,00:00:00.000067779,0.217629,4.594973,0.698333,2,1,490,3110,6.250000,12.448900,16400,no
43,BUY,1.818700,21:07:23.364848844,yes,6.620000,ask1,400,00:00:00.000040439,0.217629,4.594973,0.698333,2,1,495,3105,6.250000,13.131300,16000,no
44,BUY,2.653162,21:07:23.364848844,yes,6.630000,ask1,400,00:00:00.000040044,0.239392,4.177248,0.698333,2,1,501,3099,6.250000,13.772400,15600,no
45,BUY,1.948776,21:07:23.364848844,yes,6.660000,ask1,300,00:00:00.000038880,0.263331,3.797498,0.698333,2,1,504,3096,6.250000,14.285700,15300,no
46,BUY,1.763854,21:07:23.364848844,yes,6.660000,ask1,300,00:00:00.000037787,0.289664,3.452271,0.698333,2,1,508,3092,6.250000,14.763700,15000,no
47,BUY,2.420549,21:07:23.364848844,yes,6.670000,ask1,300,00:00:00.000037481,0.318631,3.138428,0.698333,2,1,513,3087,6.250000,15.204600,14700,no
48,BUY,3.032568,21:07:23.364848844,yes,6.700000,ask1,200,00:00:00.000038362,0.350494,2.853117,0.698333,2,1,517,3083,6.250000,15.473800,14500,no
49,BUY,2.440052,21:07:23.364848844,yes,6.710000,ask1,200,00:00:00.000038255,0.385543,2.593742,0.698333,2,1,522,3078,6.250000,15.708800,14300,no
50,BUY,0.860556,21:07:23.364848844,yes,6.710000,ask1,200,00:00:00.000038062,0.424098,2.357948,0.698333,2,1,527,3073,6.250000,15.939200,14100,no
