轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.352311,21:07:23.336951115,no,-,-,-,-,0.909091,1.100000,0.533590,2,1,331,3269,12.500000,0.000000,45000,no
2,BUY,0.316392,21:07:23.336951115,no,-,-,-,-,0.826446,1.210000,0.533590,2,1,336,3264,12.500000,0.000000,45000,no
3,BUY,0.118694,21:07:23.336951115,no,-,-,-,-,0.751315,1.331000,0.533590,2,1,344,3256,12.500000,0.000000,45000,no
4,BUY,0.087732,21:07:23.336951115,no,-,-,-,-,0.683013,1.464100,0.533590,2,1,349,3251,12.500000,0.000000,45000,no
5,BUY,0.110913,21:07:23.336951115,no,-,-,-,-,0.620921,1.610510,0.533590,2,1,355,3245,12.500000,0.000000,45000,no
6,BUY,0.303114,21:07:23.336951115,yes,5.200000,ask1,100,00:00:00.000041142,0.564474,1.771561,0.533590,2,1,368,3232,12.500000,0.000000,45000,no
7,BUY,0.169726,21:07:23.336951115,no,-,-,-,-,0.513158,1.948717,0.533590,2,1,373,3227,12.500000,0.268000,44900,no
8,BUY,0.235064,21:07:23.336951115,no,-,-,-,-,0.466507,2.143589,0.533590,2,1,378,3222,12.500000,0.264500,44900,no
9,BUY,0.182645,21:07:23.336951115,no,-,-,-,-,0.424098,2.357948,0.533590,2,1,382,3218,12.500000,0.261700,44900,no
10,BUY,0.275040,21:07:23.336951115,yes,5.200000,ask1,200,00:00:00.000036192,0.385543,2.593742,0.533590,2,1,388,3212,12.500000,0.257700,44900,no
11,BUY,0.234112,21:07:23.336951115,yes,5.200000,ask1,200,00:00:00.000037552,0.350494,2.853117,0.533590,2,1,395,3205,12.500000,1.265800,44500,no
12,BUY,0.328493,21:07:23.336951115,yes,5.200000,ask1,300,00:00:00.000039651,0.318631,3.138428,0.533590,2,1,399,3201,12.500000,2.005000,44200,no
13,BUY,0.330366,21:07:23.336951115,yes,5.200000,ask1,300,00:00:00.000045474,0.289664,3.452271,0.533590,2,1,405,3195,12.500000,2.716000,43900,no
14,BUY,0.355275,21:07:23.336951115,yes,5.200000,ask1,300,00:00:00.000068221,0.263331,3.797498,0.533590,2,1,409,3191,12.500000,3.422900,43600,no
15,BUY,0.249693,21:07:23.336951115,yes,5.200000,ask1,400,00:00:00.000043174,0.239392,4.177248,0.533590,2,1,416,3184,12.500000,3.365300,43600,no
16,BUY,0.346877,21:07:23.336951115,yes,5.200000,ask1,400,00:00:00.000036215,0.217629,4.594973,0.533590,2,1,420,3180,12.500000,4.285700,43200,no
17,BUY,0.193740,21:07:23.336951115,yes,5.200000,ask1,500,00:00:00.000037163,0.197845,5.054470,0.533590,2,1,425,3175,12.500000,5.176400,42800,no
18,BUY,0.451086,21:07:23.336951115,yes,5.200000,ask1,500,00:00:00.000057743,0.179859,5.559917,0.533590,2,1,430,3170,12.500000,6.279000,42300,no
19,BUY,0.180982,21:07:23.336951115,yes,5.200000,ask1,600,00:00:00.000050806,0.163508,6.115909,0.533590,2,1,435,3165,12.500000,7.356300,41800,no
20,BUY,0.151179,21:07:23.336951115,yes,5.200000,ask1,600,00:00:00.000038519,0.148644,6.727500,0.533590,2,1,439,3161,12.500000,10.022700,40600,no
