轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.299924,21:07:23.356191480,no,-,-,-,-,0.909091,1.100000,0.603066,2,1,332,3268,10.000000,0.000000,36000,no
2,SELL,-0.044775,21:07:23.356191480,no,-,-,-,-,0.826446,1.210000,0.603066,2,1,335,3265,10.000000,0.000000,36000,no
3,SELL,-0.345139,21:07:23.356191480,no,-,-,-,-,0.751315,1.331000,0.603066,2,1,339,3261,10.000000,0.000000,36000,no
4,SELL,-0.293845,21:07:23.356191480,no,-,-,-,-,0.683013,1.464100,0.603066,2,1,343,3257,10.000000,0.000000,36000,no
5,SELL,-0.085072,21:07:23.356191480,no,-,-,-,-,0.620921,1.610510,0.603066,2,1,347,3253,10.000000,0.000000,36000,no
6,SELL,-0.101294,21:07:23.356191480,no,-,-,-,-,0.564474,1.771561,0.603066,2,1,350,3250,10.000000,0.000000,36000,no
7,SELL,-0.347713,21:07:23.356191480,yes,17.239900,bid1,100,00:00:00.000045375,0.513158,1.948717,0.603066,2,1,355,3245,10.000000,0.281600,35900,no
8,SELL,-0.268123,21:07:23.356191480,no,-,-,-,-,0.466507,2.143589,0.603066,2,1,359,3241,10.000000,0.278500,35900,no
9,SELL,-0.142199,21:07:23.356191480,no,-,-,-,-,0.424098,2.357948,0.603066,2,1,362,3238,10.000000,0.276200,35900,no
10,SELL,-0.433970,21:07:23.356191480,yes,17.239900,bid1,200,00:00:00.000041646,0.385543,2.593742,0.603066,2,1,366,3234,10.000000,0.819600,35700,no
11,SELL,-0.113677,21:07:23.356191480,no,-,-,-,-,0.350494,2.853117,0.603066,2,1,369,3231,10.000000,0.813000,35700,no
12,SELL,-0.043263,21:07:23.356191480,no,-,-,-,-,0.318631,3.138428,0.603066,2,1,372,3228,10.000000,0.806400,35700,no
13,SELL,-0.144083,21:07:23.356191480,no,-,-,-,-,0.289664,3.452271,0.603066,2,1,376,3224,10.000000,0.797800,35700,no
14,SELL,-0.585590,21:07:23.356191480,yes,17.250000,bid1,300,00:00:00.000043835,0.263331,3.797498,0.603066,2,1,380,3220,10.000000,1.578900,35400,no
15,SELL,-0.434466,21:07:23.356191480,yes,17.239900,bid1,400,00:00:00.000037646,0.239392,4.177248,0.603066,2,1,383,3217,10.000000,2.610900,35000,no
16,SELL,-0.510382,21:07:23.356191480,yes,17.239900,bid1,400,00:00:00.000059983,0.217629,4.594973,0.603066,2,1,386,3214,10.000000,3.626900,34600,no
17,SELL,-0.636990,21:07:23.356191480,yes,17.239900,bid1,500,00:00:00.000038989,0.197845,5.054470,0.603066,2,1,392,3208,10.000000,4.846900,34100,no
18,SELL,-0.514869,21:07:23.356191480,yes,17.239900,bid1,500,00:00:00.000037248,0.179859,5.559917,0.603066,2,1,396,3204,10.000000,6.060600,33600,no
19,SELL,-0.389627,21:07:23.356191480,yes,17.239900,bid1,600,00:00:00.000045692,0.163508,6.115909,0.603066,2,1,398,3202,10.000000,7.537600,33000,no
20,SELL,-0.384092,21:07:23.356191480,yes,17.239900,bid1,600,00:00:00.000036498,0.148644,6.727500,0.603066,2,1,402,3198,10.000000,8.955200,32400,no
21,SELL,-0.252570,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000036568,0.135131,7.400250,0.603066,2,1,406,3194,10.000000,10.591100,31700,no
22,SELL,-0.299050,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000043500,0.135131,7.400250,0.603066,2,1,409,3191,10.000000,12.224900,31000,no
23,SELL,-0.207793,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000036771,0.135131,7.400250,0.603066,2,1,412,3188,10.000000,13.834900,30300,no
24,SELL,0.134665,21:07:23.356191480,no,-,-,-,-,0.135131,7.400250,0.603066,2,1,416,3184,10.000000,13.701900,30300,no
25,SELL,-0.163734,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000043244,0.135131,7.400250,0.603066,2,1,421,3179,10.000000,15.201900,29600,no
26,SELL,-0.199997,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000055298,0.135131,7.400250,0.603066,2,1,426,3174,10.000000,16.666600,28900,no
27,SELL,-0.193932,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000037392,0.135131,7.400250,0.603066,2,1,431,3169,10.000000,18.097400,28200,no
28,SELL,-0.228974,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000040232,0.135131,7.400250,0.603066,2,1,436,3164,10.000000,19.495400,27500,no
29,SELL,-0.328008,21:07:23.356191480,yes,17.239900,bid1,700,00:00:00.000036419,0.135131,7.400250,0.603066,2,1,440,3160,10.000000,20.909000,26800,no
30,SELL,-0.387442,21:07:23.356191480,yes,17.239900,bid1,600,00:00:00.000040557,0.148644,6.727500,0.603066,2,1,444,3156,10.000000,22.072000,26200,no
31,SELL,-0.481504,21:07:23.356191480,yes,17.239900,bid1,600,00:00:00.000036425,0.163508,6.115909,0.603066,2,1,447,3153,10.000000,21.923900,26200,no
32,SELL,-0.438067,21:07:23.356191480,yes,17.239900,bid1,500,00:00:00.000038457,0.179859,5.559917,0.603066,2,1,451,3149,10.000000,24.168500,25100,no
33,SELL,-0.575928,21:07:23.356191480,yes,17.239900,bid1,500,00:00:00.000040220,0.197845,5.054470,0.603066,2,1,456,3144,10.000000,25.000000,24600,no
