轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.100661,21:07:23.336804683,no,-,-,-,-,0.909091,1.100000,0.541701,2,1,334,3266,6.250000,0.000000,22500,no
2,SELL,0.137623,21:07:23.336804683,no,-,-,-,-,0.826446,1.210000,0.541701,2,1,339,3261,6.250000,0.000000,22500,no
3,SELL,0.532080,21:07:23.336804683,no,-,-,-,-,0.751315,1.331000,0.541701,2,1,343,3257,6.250000,0.000000,22500,no
4,SELL,0.234995,21:07:23.336804683,no,-,-,-,-,0.683013,1.464100,0.541701,2,1,348,3252,6.250000,0.000000,22500,no
5,SELL,0.653108,21:07:23.336804683,no,-,-,-,-,0.620921,1.610510,0.541701,2,1,353,3247,6.250000,0.000000,22500,no
6,SELL,0.636319,21:07:23.336804683,no,-,-,-,-,0.564474,1.771561,0.541701,2,1,359,3241,6.250000,0.000000,22500,no
7,SELL,1.234868,21:07:23.336804683,no,-,-,-,-,0.513158,1.948717,0.541701,2,1,362,3238,6.250000,0.000000,22500,no
8,SELL,1.314377,21:07:23.336804683,no,-,-,-,-,0.466507,2.143589,0.541701,2,1,367,3233,6.250000,0.000000,22500,no
9,SELL,1.216017,21:07:23.336804683,no,-,-,-,-,0.424098,2.357948,0.541701,2,1,372,3228,6.250000,0.000000,22500,no
10,SELL,0.750814,21:07:23.336804683,no,-,-,-,-,0.385543,2.593742,0.541701,2,1,376,3224,6.250000,0.000000,22500,no
11,SELL,1.017105,21:07:23.336804683,no,-,-,-,-,0.350494,2.853117,0.541701,2,1,381,3219,6.250000,0.000000,22500,no
12,SELL,0.792498,21:07:23.336804683,no,-,-,-,-,0.318631,3.138428,0.541701,2,1,386,3214,6.250000,0.000000,22500,no
13,SELL,0.598265,21:07:23.336804683,no,-,-,-,-,0.289664,3.452271,0.541701,2,1,392,3208,6.250000,0.000000,22500,no
14,SELL,1.399335,21:07:23.336804683,no,-,-,-,-,0.263331,3.797498,0.541701,2,1,398,3202,6.250000,0.000000,22500,no
15,SELL,0.581106,21:07:23.336804683,no,-,-,-,-,0.239392,4.177248,0.541701,2,1,402,3198,6.250000,0.000000,22500,no
