轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.038205,21:07:23.353334388,no,-,-,-,-,0.909091,1.100000,0.681692,2,1,332,3268,20.000000,0.000000,72000,no
2,BUY,0.142868,21:07:23.353334388,no,-,-,-,-,0.826446,1.210000,0.681692,2,1,335,3265,20.000000,0.000000,72000,no
3,BUY,0.248901,21:07:23.353334388,no,-,-,-,-,0.751315,1.331000,0.681692,2,1,339,3261,20.000000,0.000000,72000,no
4,BUY,0.326524,21:07:23.353334388,no,-,-,-,-,0.683013,1.464100,0.681692,2,1,343,3257,20.000000,0.000000,72000,no
5,BUY,0.679612,21:07:23.353334388,yes,21.000000,ask1,100,00:00:00.000059504,0.620921,1.610510,0.681692,2,1,347,3253,20.000000,0.288100,71900,no
6,BUY,0.576840,21:07:23.353334388,yes,21.000000,ask1,100,00:00:00.000035217,0.564474,1.771561,0.681692,2,1,351,3249,20.000000,0.569800,71800,no
7,BUY,0.849253,21:07:23.353334388,yes,21.000000,ask1,100,00:00:00.000037193,0.513158,1.948717,0.681692,2,1,355,3245,20.000000,0.845000,71700,no
8,BUY,1.370818,21:07:23.353334388,yes,21.000000,ask1,200,00:00:00.000060015,0.466507,2.143589,0.681692,2,1,359,3241,20.000000,1.392700,71500,no
9,BUY,1.486996,21:07:23.353334388,yes,21.000000,ask1,200,00:00:00.000038543,0.424098,2.357948,0.681692,2,1,362,3238,20.000000,1.933700,71300,no
10,BUY,0.167136,21:07:23.353334388,no,-,-,-,-,0.385543,2.593742,0.681692,2,1,366,3234,20.000000,1.912500,71300,no
11,BUY,0.755454,21:07:23.353334388,yes,21.000000,ask1,200,00:00:00.000038380,0.350494,2.853117,0.681692,2,1,369,3231,20.000000,2.439000,71100,no
12,BUY,-0.029914,21:07:23.353334388,no,-,-,-,-,0.318631,3.138428,0.681692,2,1,373,3227,20.000000,2.412800,71100,no
13,BUY,0.473296,21:07:23.353334388,yes,21.000000,ask1,300,00:00:00.000035435,0.289664,3.452271,0.681692,2,1,376,3224,20.000000,3.191400,70800,no
14,BUY,0.198102,21:07:23.353334388,yes,21.000000,ask1,300,00:00:00.000036560,0.263331,3.797498,0.681692,2,1,381,3219,20.000000,3.937000,70500,no
15,BUY,0.118059,21:07:23.353334388,no,-,-,-,-,0.239392,4.177248,0.681692,2,1,383,3217,20.000000,3.916400,70500,no
16,BUY,0.295490,21:07:23.353334388,yes,21.000000,ask1,400,00:00:00.000035576,0.217629,4.594973,0.681692,2,1,387,3213,20.000000,4.909500,70100,no
17,BUY,0.165639,21:07:23.353334388,yes,21.000000,ask1,500,00:00:00.000038186,0.197845,5.054470,0.681692,2,1,392,3208,20.000000,6.122400,69600,no
18,BUY,0.388643,21:07:23.353334388,yes,21.000000,ask1,500,00:00:00.000035603,0.179859,5.559917,0.681692,2,1,396,3204,20.000000,6.060600,69600,no
19,BUY,0.079979,21:07:23.353334388,no,-,-,-,-,0.163508,6.115909,0.681692,2,1,398,3202,20.000000,7.286400,69100,no
20,BUY,0.120503,21:07:23.353334388,yes,21.000000,ask1,600,00:00:00.000036167,0.148644,6.727500,0.681692,2,1,402,3198,20.000000,8.706400,68500,no
21,BUY,0.457175,21:07:23.353334388,yes,21.000000,ask1,700,00:00:00.000036500,0.135131,7.400250,0.681692,2,1,406,3194,20.000000,10.344800,67800,no
22,BUY,0.628968,21:07:23.353334388,yes,21.000000,ask1,800,00:00:00.000035602,0.122846,8.140275,0.681692,2,1,409,3191,20.000000,12.224900,67000,no
23,BUY,0.294749,21:07:23.353334388,yes,21.000000,ask1,800,00:00:00.000036378,0.111678,8.954302,0.681692,2,1,412,3188,20.000000,14.077600,66200,no
24,BUY,-0.177171,21:07:23.353334388,no,-,-,-,-,0.101526,9.849733,0.681692,2,1,416,3184,20.000000,13.942300,66200,no
25,BUY,-0.670864,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,422,3178,20.000000,13.744000,66200,no
26,BUY,-0.423888,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,426,3174,20.000000,13.615000,66200,no
27,BUY,-0.608202,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,431,3169,20.000000,13.457000,66200,no
28,BUY,-0.587777,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,437,3163,20.000000,13.272300,66200,no
29,BUY,-0.403553,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,441,3159,20.000000,13.151900,66200,no
30,BUY,-0.513336,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,444,3156,20.000000,13.063000,66200,no
31,BUY,-0.444156,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,447,3153,20.000000,12.975300,66200,no
32,BUY,-0.287977,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,451,3149,20.000000,12.860300,66200,no
33,BUY,0.041077,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,457,3143,20.000000,12.691400,66200,no
34,BUY,0.011458,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,460,3140,20.000000,12.608600,66200,no
35,BUY,-0.147274,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,464,3136,20.000000,12.500000,66200,no
36,BUY,-0.008718,21:07:23.353334388,no,-,-,-,-,0.100000,10.000000,0.681692,2,1,466,3134,20.000000,12.446300,66200,no
37,BUY,0.080513,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000039081,0.100000,10.000000,0.681692,2,1,470,3130,20.000000,14.468000,65200,no
38,BUY,0.508919,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000037808,0.100000,10.000000,0.681692,2,1,474,3126,20.000000,16.455600,64200,no
39,BUY,0.580499,21:07:23.353334388,yes,20.989900,ask1,1000,00:00:00.000061796,0.100000,10.000000,0.681692,2,1,479,3121,20.000000,18.371600,63200,no
40,BUY,0.494959,21:07:23.353334388,yes,20.989900,ask1,1000,00:00:00.000035553,0.100000,10.000000,0.681692,2,1,482,3118,20.000000,20.331900,62200,no
41,BUY,0.574099,21:07:23.353334388,yes,20.989900,ask1,1000,00:00:00.000035076,0.100000,10.000000,0.681692,2,1,487,3113,20.000000,22.176500,61200,no
42,BUY,0.187629,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000036608,0.100000,10.000000,0.681692,2,1,490,3110,20.000000,24.081600,60200,no
43,BUY,0.472699,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000044682,0.100000,10.000000,0.681692,2,1,495,3105,20.000000,25.858500,59200,no
44,BUY,0.912229,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000037314,0.100000,10.000000,0.681692,2,1,501,3099,20.000000,27.544900,58200,no
45,BUY,1.536418,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000035683,0.100000,10.000000,0.681692,2,1,504,3096,20.000000,29.365000,57200,no
46,BUY,1.554440,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000039494,0.100000,10.000000,0.681692,2,1,508,3092,20.000000,31.102300,56200,no
47,BUY,0.462596,21:07:23.353334388,yes,21.009900,ask1,1000,00:00:00.000035475,0.100000,10.000000,0.681692,2,1,513,3087,20.000000,32.748500,55200,no
48,BUY,0.085272,21:07:23.353334388,yes,21.029900,ask1,1000,00:00:00.000036555,0.100000,10.000000,0.681692,2,1,517,3083,20.000000,34.429400,54200,no
49,BUY,0.596082,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000040790,0.100000,10.000000,0.681692,2,1,522,3078,20.000000,36.015300,53200,no
50,BUY,0.739508,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000041042,0.100000,10.000000,0.681692,2,1,526,3074,20.000000,37.642500,52200,no
51,BUY,0.787463,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000036929,0.100000,10.000000,0.681692,2,1,529,3071,20.000000,37.429100,52200,no
52,BUY,0.856387,21:07:23.353334388,yes,21.000000,ask1,1000,00:00:00.000036888,0.100000,10.000000,0.681692,2,1,534,3066,20.000000,40.823900,50200,no
53,BUY,0.046619,21:07:23.353334388,no,-,-,-,-,0.110000,9.090909,0.681692,2,1,538,3062,20.000000,40.520400,50200,no
54,BUY,0.101897,21:07:23.353334388,yes,21.000000,ask1,800,00:00:00.000035515,0.121000,8.264463,0.681692,2,1,544,3056,20.000000,41.544100,49400,no
55,BUY,-0.355000,21:07:23.353334388,no,-,-,-,-,0.133100,7.513148,0.681692,2,1,552,3048,20.000000,40.942000,49400,no
56,BUY,-0.759663,21:07:23.353334388,no,-,-,-,-,0.146410,6.830135,0.681692,2,1,557,3043,20.000000,40.574500,49400,no
57,BUY,-0.270130,21:07:23.353334388,no,-,-,-,-,0.161051,6.209213,0.681692,2,1,562,3038,20.000000,40.213500,49400,no
58,BUY,0.045018,21:07:23.353334388,no,-,-,-,-,0.161051,6.209213,0.681692,2,1,567,3033,20.000000,39.858900,49400,no
59,BUY,0.146278,21:07:23.353334388,yes,21.000000,ask1,600,00:00:00.000044295,0.161051,6.209213,0.681692,2,1,570,3030,20.000000,40.701700,48800,no
60,BUY,0.031366,21:07:23.353334388,no,-,-,-,-,0.177156,5.644739,0.681692,2,1,575,3025,20.000000,40.347800,48800,no
61,BUY,0.649137,21:07:23.353334388,yes,21.000000,ask1,500,00:00:00.000037318,0.194872,5.131581,0.681692,2,1,578,3022,20.000000,41.003400,48300,no
62,BUY,0.747312,21:07:23.353334388,yes,21.000000,ask1,400,00:00:00.000036820,0.214359,4.665074,0.681692,2,1,583,3017,20.000000,41.337900,47900,no
63,BUY,1.260200,21:07:23.353334388,yes,21.000000,ask1,400,00:00:00.000036305,0.235795,4.240976,0.681692,2,1,586,3014,20.000000,41.808800,47500,no
64,BUY,0.817618,21:07:23.353334388,yes,21.000000,ask1,300,00:00:00.000038782,0.259374,3.855433,0.681692,2,1,591,3009,20.000000,41.962700,47200,no
65,BUY,1.231723,21:07:23.353334388,yes,21.000000,ask1,300,00:00:00.000053262,0.285312,3.504939,0.681692,2,1,595,3005,20.000000,42.184800,46900,no
66,BUY,0.437676,21:07:23.353334388,yes,21.009900,ask1,300,00:00:00.000036151,0.313843,3.186308,0.681692,2,1,599,3001,20.000000,42.404000,46600,no
