轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.467900,21:07:23.333322352,no,-,-,-,-,0.909091,1.100000,0.657810,2,1,332,3268,1.250000,0.000000,4500,no
2,SELL,0.788637,21:07:23.333322352,no,-,-,-,-,0.826446,1.210000,0.657810,2,1,335,3265,1.250000,0.000000,4500,no
3,SELL,0.799594,21:07:23.333322352,no,-,-,-,-,0.751315,1.331000,0.657810,2,1,339,3261,1.250000,0.000000,4500,no
4,SELL,1.110918,21:07:23.333322352,no,-,-,-,-,0.683013,1.464100,0.657810,2,1,343,3257,1.250000,0.000000,4500,no
5,SELL,1.059458,21:07:23.333322352,no,-,-,-,-,0.620921,1.610510,0.657810,2,1,347,3253,1.250000,0.000000,4500,no
6,SELL,0.774524,21:07:23.333322352,no,-,-,-,-,0.564474,1.771561,0.657810,2,1,351,3249,1.250000,0.000000,4500,no
7,SELL,0.098650,21:07:23.333322352,no,-,-,-,-,0.513158,1.948717,0.657810,2,1,355,3245,1.250000,0.000000,4500,no
8,SELL,1.781983,21:07:23.333322352,no,-,-,-,-,0.466507,2.143589,0.657810,2,1,359,3241,1.250000,0.000000,4500,no
9,SELL,1.689872,21:07:23.333322352,no,-,-,-,-,0.424098,2.357948,0.657810,2,1,363,3237,1.250000,0.000000,4500,no
10,SELL,0.889129,21:07:23.333322352,no,-,-,-,-,0.385543,2.593742,0.657810,2,1,367,3233,1.250000,0.000000,4500,no
11,SELL,0.517585,21:07:23.333322352,no,-,-,-,-,0.350494,2.853117,0.657810,2,1,370,3230,1.250000,0.000000,4500,no
12,SELL,0.368804,21:07:23.333322352,no,-,-,-,-,0.318631,3.138428,0.657810,2,1,373,3227,1.250000,0.000000,4500,no
13,SELL,0.671425,21:07:23.333322352,no,-,-,-,-,0.289664,3.452271,0.657810,2,1,376,3224,1.250000,0.000000,4500,no
14,SELL,0.601105,21:07:23.333322352,no,-,-,-,-,0.263331,3.797498,0.657810,2,1,381,3219,1.250000,0.000000,4500,no
15,SELL,0.425253,21:07:23.333322352,no,-,-,-,-,0.239392,4.177248,0.657810,2,1,383,3217,1.250000,0.000000,4500,no
16,SELL,0.146240,21:07:23.333322352,no,-,-,-,-,0.217629,4.594973,0.657810,2,1,387,3213,1.250000,0.000000,4500,no
17,SELL,-0.242114,21:07:23.333322352,no,-,-,-,-,0.197845,5.054470,0.657810,2,1,392,3208,1.250000,0.000000,4500,no
18,SELL,-0.419106,21:07:23.333322352,no,-,-,-,-,0.179859,5.559917,0.657810,2,1,396,3204,1.250000,0.000000,4500,no
19,SELL,-1.123481,21:07:23.333322352,no,-,-,-,-,0.163508,6.115909,0.657810,2,1,399,3201,1.250000,0.000000,4500,no
20,SELL,-0.648279,21:07:23.333322352,no,-,-,-,-,0.148644,6.727500,0.657810,2,1,402,3198,1.250000,0.000000,4500,no
21,SELL,-0.346610,21:07:23.333322352,no,-,-,-,-,0.135131,7.400250,0.657810,2,1,406,3194,1.250000,0.000000,4500,no
