轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,1.361278,21:07:23.344898745,no,-,-,-,-,0.909091,1.100000,1.013021,2,1,332,3268,5.000000,0.000000,18000,no
2,SELL,1.447480,21:07:23.344898745,no,-,-,-,-,0.826446,1.210000,1.013021,2,1,336,3264,5.000000,0.000000,18000,no
3,SELL,1.180691,21:07:23.344898745,no,-,-,-,-,0.751315,1.331000,1.013021,2,1,341,3259,5.000000,0.000000,18000,no
4,SELL,1.451467,21:07:23.344898745,no,-,-,-,-,0.683013,1.464100,1.013021,2,1,347,3253,5.000000,0.000000,18000,no
5,SELL,1.492314,21:07:23.344898745,no,-,-,-,-,0.620921,1.610510,1.013021,2,1,350,3250,5.000000,0.000000,18000,no
6,SELL,1.512591,21:07:23.344898745,no,-,-,-,-,0.564474,1.771561,1.013021,2,1,356,3244,5.000000,0.000000,18000,no
7,SELL,0.874374,21:07:23.344898745,no,-,-,-,-,0.513158,1.948717,1.013021,2,1,361,3239,5.000000,0.000000,18000,no
8,SELL,0.776531,21:07:23.344898745,no,-,-,-,-,0.466507,2.143589,1.013021,2,1,364,3236,5.000000,0.000000,18000,no
9,SELL,0.646326,21:07:23.344898745,no,-,-,-,-,0.424098,2.357948,1.013021,2,1,369,3231,5.000000,0.000000,18000,no
10,SELL,0.970573,21:07:23.344898745,no,-,-,-,-,0.385543,2.593742,1.013021,2,1,374,3226,5.000000,0.000000,18000,no
11,SELL,1.113199,21:07:23.344898745,no,-,-,-,-,0.350494,2.853117,1.013021,2,1,378,3222,5.000000,0.000000,18000,no
12,SELL,1.102510,21:07:23.344898745,no,-,-,-,-,0.318631,3.138428,1.013021,2,1,384,3216,5.000000,0.000000,18000,no
13,SELL,1.043143,21:07:23.344898745,no,-,-,-,-,0.289664,3.452271,1.013021,2,1,390,3210,5.000000,0.000000,18000,no
14,SELL,1.215930,21:07:23.344898745,no,-,-,-,-,0.263331,3.797498,1.013021,2,1,395,3205,5.000000,0.000000,18000,no
15,SELL,1.189509,21:07:23.344898745,no,-,-,-,-,0.239392,4.177248,1.013021,2,1,399,3201,5.000000,0.000000,18000,no
16,SELL,1.396239,21:07:23.344898745,no,-,-,-,-,0.217629,4.594973,1.013021,2,1,405,3195,5.000000,0.000000,18000,no
17,SELL,1.109312,21:07:23.344898745,no,-,-,-,-,0.197845,5.054470,1.013021,2,1,410,3190,5.000000,0.000000,18000,no
18,SELL,0.631192,21:07:23.344898745,no,-,-,-,-,0.179859,5.559917,1.013021,2,1,413,3187,5.000000,0.000000,18000,no
