轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.204070,21:07:23.351388928,no,-,-,-,-,0.909091,1.100000,0.640011,2,1,333,3267,1.250000,0.000000,4500,no
2,SELL,-0.076001,21:07:23.351388928,no,-,-,-,-,0.826446,1.210000,0.640011,2,1,337,3263,1.250000,0.000000,4500,no
3,SELL,0.221518,21:07:23.351388928,no,-,-,-,-,0.751315,1.331000,0.640011,2,1,342,3258,1.250000,0.000000,4500,no
4,SELL,0.213726,21:07:23.351388928,no,-,-,-,-,0.683013,1.464100,0.640011,2,1,348,3252,1.250000,0.000000,4500,no
5,SELL,0.003145,21:07:23.351388928,no,-,-,-,-,0.620921,1.610510,0.640011,2,1,352,3248,1.250000,0.000000,4500,no
6,SELL,0.596722,21:07:23.351388928,no,-,-,-,-,0.564474,1.771561,0.640011,2,1,358,3242,1.250000,0.000000,4500,no
7,SELL,0.530261,21:07:23.351388928,no,-,-,-,-,0.513158,1.948717,0.640011,2,1,361,3239,1.250000,0.000000,4500,no
8,SELL,0.460114,21:07:23.351388928,no,-,-,-,-,0.466507,2.143589,0.640011,2,1,365,3235,1.250000,0.000000,4500,no
9,SELL,0.862331,21:07:23.351388928,no,-,-,-,-,0.424098,2.357948,0.640011,2,1,371,3229,1.250000,0.000000,4500,no
10,SELL,0.728982,21:07:23.351388928,no,-,-,-,-,0.385543,2.593742,0.640011,2,1,375,3225,1.250000,0.000000,4500,no
11,SELL,0.600523,21:07:23.351388928,no,-,-,-,-,0.350494,2.853117,0.640011,2,1,380,3220,1.250000,0.000000,4500,no
12,SELL,0.400360,21:07:23.351388928,no,-,-,-,-,0.318631,3.138428,0.640011,2,1,385,3215,1.250000,0.000000,4500,no
13,SELL,0.708753,21:07:23.351388928,no,-,-,-,-,0.289664,3.452271,0.640011,2,1,392,3208,1.250000,0.000000,4500,no
14,SELL,0.360851,21:07:23.351388928,no,-,-,-,-,0.263331,3.797498,0.640011,2,1,397,3203,1.250000,0.000000,4500,no
15,SELL,0.460118,21:07:23.351388928,no,-,-,-,-,0.239392,4.177248,0.640011,2,1,401,3199,1.250000,0.000000,4500,no
16,SELL,0.859961,21:07:23.351388928,no,-,-,-,-,0.217629,4.594973,0.640011,2,1,406,3194,1.250000,0.000000,4500,no
17,SELL,0.914779,21:07:23.351388928,no,-,-,-,-,0.197845,5.054470,0.640011,2,1,410,3190,1.250000,0.000000,4500,no
18,SELL,0.970781,21:07:23.351388928,no,-,-,-,-,0.179859,5.559917,0.640011,2,1,413,3187,1.250000,0.000000,4500,no
19,SELL,1.088194,21:07:23.351388928,no,-,-,-,-,0.163508,6.115909,0.640011,2,1,418,3182,1.250000,0.000000,4500,no
20,SELL,1.011433,21:07:23.351388928,no,-,-,-,-,0.148644,6.727500,0.640011,2,1,423,3177,1.250000,0.000000,4500,no
21,SELL,0.846705,21:07:23.351388928,no,-,-,-,-,0.135131,7.400250,0.640011,2,1,427,3173,1.250000,0.000000,4500,no
22,SELL,0.609247,21:07:23.351388928,no,-,-,-,-,0.122846,8.140275,0.640011,2,1,432,3168,1.250000,0.000000,4500,no
23,SELL,0.703507,21:07:23.351388928,no,-,-,-,-,0.111678,8.954302,0.640011,2,1,438,3162,1.250000,0.000000,4500,no
24,SELL,0.070422,21:07:23.351388928,no,-,-,-,-,0.101526,9.849733,0.640011,2,1,443,3157,1.250000,0.000000,4500,no
25,SELL,0.370888,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,446,3154,1.250000,0.000000,4500,no
26,SELL,0.459267,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,451,3149,1.250000,0.000000,4500,no
27,SELL,0.255802,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,457,3143,1.250000,0.000000,4500,no
28,SELL,0.541290,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,463,3137,1.250000,0.000000,4500,no
29,SELL,0.676072,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,465,3135,1.250000,0.000000,4500,no
30,SELL,0.778652,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,469,3131,1.250000,0.000000,4500,no
31,SELL,0.739961,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,474,3126,1.250000,0.000000,4500,no
32,SELL,0.662239,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,480,3120,1.250000,0.000000,4500,no
33,SELL,0.219041,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,485,3115,1.250000,0.000000,4500,no
34,SELL,0.491566,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,488,3112,1.250000,0.000000,4500,no
35,SELL,0.983998,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,493,3107,1.250000,0.000000,4500,no
36,SELL,0.668462,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,499,3101,1.250000,0.000000,4500,no
37,SELL,0.557953,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,503,3097,1.250000,0.000000,4500,no
38,SELL,1.179784,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,508,3092,1.250000,0.000000,4500,no
39,SELL,0.746352,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,512,3088,1.250000,0.000000,4500,no
40,SELL,0.450059,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,518,3082,1.250000,0.000000,4500,no
41,SELL,0.545345,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,523,3077,1.250000,0.000000,4500,no
42,SELL,-0.031259,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,532,3068,1.250000,0.000000,4500,no
43,SELL,0.510068,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,537,3063,1.250000,0.000000,4500,no
44,SELL,0.003964,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,543,3057,1.250000,0.000000,4500,no
45,SELL,0.041452,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,548,3052,1.250000,0.000000,4500,no
46,SELL,0.126625,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,554,3046,1.250000,0.000000,4500,no
47,SELL,0.183402,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,557,3043,1.250000,0.000000,4500,no
48,SELL,0.498796,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,563,3037,1.250000,0.000000,4500,no
49,SELL,0.946400,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,574,3026,1.250000,0.000000,4500,no
50,SELL,0.971596,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,577,3023,1.250000,0.000000,4500,no
51,SELL,1.118418,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,583,3017,1.250000,0.000000,4500,no
52,SELL,0.864139,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,586,3014,1.250000,0.000000,4500,no
53,SELL,1.025849,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,593,3007,1.250000,0.000000,4500,no
54,SELL,0.543741,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,597,3003,1.250000,0.000000,4500,no
55,SELL,0.444752,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,604,2996,1.250000,0.000000,4500,no
56,SELL,0.844828,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,608,2992,1.250000,0.000000,4500,no
57,SELL,0.321656,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,613,2987,1.250000,0.000000,4500,no
58,SELL,-0.027192,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,619,2981,1.250000,0.000000,4500,no
59,SELL,0.400872,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,623,2977,1.250000,0.000000,4500,no
60,SELL,0.243117,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,630,2970,1.250000,0.000000,4500,no
61,SELL,0.087765,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,636,2964,1.250000,0.000000,4500,no
62,SELL,0.425056,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,640,2960,1.250000,0.000000,4500,no
63,SELL,0.192330,21:07:23.351388928,no,-,-,-,-,0.100000,10.000000,0.640011,2,1,643,2957,1.250000,0.000000,4500,no
64,SELL,-0.164133,21:07:23.351388928,yes,28.330000,bid1,1000,00:00:00.000036350,0.100000,10.000000,0.640011,2,1,649,2951,1.250000,1.540800,3500,no
65,SELL,-0.340591,21:07:23.351388928,yes,28.330000,bid1,1000,00:00:00.000035358,0.100000,10.000000,0.640011,2,1,652,2948,1.250000,3.067400,2500,no
