轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,7.226062,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000056840,0.909091,1.100000,0.717073,2,1,11328,-7728,1.250000,0.000000,4500,yes
2,SELL,6.782495,21:07:23.350393748,yes,9.700000,ask1,4500,00:00:00.000055298,0.826446,1.210000,0.717073,2,1,11333,-7733,1.250000,0.000000,4500,yes
3,SELL,4.166091,21:07:23.350393748,yes,9.700000,ask1,4500,00:00:00.000051731,0.751315,1.331000,0.717073,2,1,11340,-7740,1.250000,0.000000,4500,yes
4,SELL,7.715234,21:07:23.350393748,yes,9.700000,ask1,4500,00:00:00.000062505,0.683013,1.464100,0.717073,2,1,11347,-7747,1.250000,0.000000,4500,yes
5,SELL,14.837030,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000054917,0.620921,1.610510,0.717073,2,1,11354,-7754,1.250000,0.000000,4500,yes
6,SELL,9.989635,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000054571,0.564474,1.771561,0.717073,2,1,11360,-7760,1.250000,0.000000,4500,yes
7,SELL,14.939397,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000057231,0.513158,1.948717,0.717073,2,1,11367,-7767,1.250000,0.000000,4500,yes
8,SELL,13.784653,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000052335,0.466507,2.143589,0.717073,2,1,11372,-7772,1.250000,0.000000,4500,yes
9,SELL,10.525644,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000059605,0.424098,2.357948,0.717073,2,1,11378,-7778,1.250000,0.000000,4500,yes
10,SELL,5.725240,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000087487,0.385543,2.593742,0.717073,2,1,11385,-7785,1.250000,0.000000,4500,yes
11,SELL,7.698907,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000052335,0.350494,2.853117,0.717073,2,1,11393,-7793,1.250000,0.000000,4500,yes
12,SELL,9.960988,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000042856,0.318631,3.138428,0.717073,2,1,11400,-7800,1.250000,0.000000,4500,yes
13,SELL,10.061892,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000053518,0.289664,3.452271,0.717073,2,1,11406,-7806,1.250000,0.000000,4500,yes
14,SELL,9.894925,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000043405,0.263331,3.797498,0.717073,2,1,11412,-7812,1.250000,0.000000,4500,yes
15,SELL,4.803047,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000070925,0.239392,4.177248,0.717073,2,1,11418,-7818,1.250000,0.000000,4500,yes
16,SELL,7.291944,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000052272,0.217629,4.594973,0.717073,2,1,11425,-7825,1.250000,0.000000,4500,yes
17,SELL,0.745152,21:07:23.350393748,yes,9.680000,ask1,4500,00:00:00.000050385,0.197845,5.054470,0.717073,2,1,11433,-7833,1.250000,0.000000,4500,yes
18,SELL,-0.377671,21:07:23.350393748,yes,9.670000,bid1,4500,00:00:00.000053414,0.179859,5.559917,0.717073,2,1,11438,-7838,1.250000,0.000000,4500,yes
19,SELL,-0.155674,21:07:23.350393748,yes,9.680000,bid1,4500,00:00:00.000054471,0.163508,6.115909,0.717073,2,1,11444,-7844,1.250000,0.000000,4500,yes
20,SELL,1.202762,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000055069,0.148644,6.727500,0.717073,2,1,11451,-7851,1.250000,0.000000,4500,yes
21,SELL,2.349157,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000054341,0.135131,7.400250,0.717073,2,1,11458,-7858,1.250000,0.000000,4500,yes
22,SELL,0.718322,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000042005,0.122846,8.140275,0.717073,2,1,11465,-7865,1.250000,0.000000,4500,yes
23,SELL,-0.477459,21:07:23.350393748,yes,9.680000,bid1,4500,00:00:00.000053849,0.111678,8.954302,0.717073,2,1,11471,-7871,1.250000,0.000000,4500,yes
24,SELL,1.080258,21:07:23.350393748,yes,9.690000,ask1,4500,00:00:00.000049979,0.101526,9.849733,0.717073,2,1,11478,-7878,1.250000,0.000000,4500,yes
