轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.117011,21:07:23.360409949,no,-,-,-,-,0.909091,1.100000,0.587005,2,1,332,3268,1.250000,0.000000,4500,no
2,SELL,0.041582,21:07:23.360409949,no,-,-,-,-,0.826446,1.210000,0.587005,2,1,335,3265,1.250000,0.000000,4500,no
3,SELL,0.151575,21:07:23.360409949,no,-,-,-,-,0.751315,1.331000,0.587005,2,1,338,3262,1.250000,0.000000,4500,no
4,SELL,0.223050,21:07:23.360409949,no,-,-,-,-,0.683013,1.464100,0.587005,2,1,343,3257,1.250000,0.000000,4500,no
5,SELL,0.046476,21:07:23.360409949,no,-,-,-,-,0.620921,1.610510,0.587005,2,1,347,3253,1.250000,0.000000,4500,no
6,SELL,0.534167,21:07:23.360409949,no,-,-,-,-,0.564474,1.771561,0.587005,2,1,350,3250,1.250000,0.000000,4500,no
7,SELL,0.214389,21:07:23.360409949,no,-,-,-,-,0.513158,1.948717,0.587005,2,1,354,3246,1.250000,0.000000,4500,no
8,SELL,1.250255,21:07:23.360409949,no,-,-,-,-,0.466507,2.143589,0.587005,2,1,359,3241,1.250000,0.000000,4500,no
9,SELL,0.376147,21:07:23.360409949,no,-,-,-,-,0.424098,2.357948,0.587005,2,1,362,3238,1.250000,0.000000,4500,no
10,SELL,0.192133,21:07:23.360409949,no,-,-,-,-,0.385543,2.593742,0.587005,2,1,366,3234,1.250000,0.000000,4500,no
11,SELL,1.128304,21:07:23.360409949,no,-,-,-,-,0.350494,2.853117,0.587005,2,1,369,3231,1.250000,0.000000,4500,no
12,SELL,0.771549,21:07:23.360409949,no,-,-,-,-,0.318631,3.138428,0.587005,2,1,372,3228,1.250000,0.000000,4500,no
13,SELL,0.545745,21:07:23.360409949,no,-,-,-,-,0.289664,3.452271,0.587005,2,1,376,3224,1.250000,0.000000,4500,no
14,SELL,0.828739,21:07:23.360409949,no,-,-,-,-,0.263331,3.797498,0.587005,2,1,380,3220,1.250000,0.000000,4500,no
15,SELL,0.744258,21:07:23.360409949,no,-,-,-,-,0.239392,4.177248,0.587005,2,1,382,3218,1.250000,0.000000,4500,no
16,SELL,0.612368,21:07:23.360409949,no,-,-,-,-,0.217629,4.594973,0.587005,2,1,386,3214,1.250000,0.000000,4500,no
17,SELL,0.961411,21:07:23.360409949,no,-,-,-,-,0.197845,5.054470,0.587005,2,1,392,3208,1.250000,0.000000,4500,no
18,SELL,1.113560,21:07:23.360409949,no,-,-,-,-,0.179859,5.559917,0.587005,2,1,396,3204,1.250000,0.000000,4500,no
19,SELL,0.236070,21:07:23.360409949,no,-,-,-,-,0.163508,6.115909,0.587005,2,1,398,3202,1.250000,0.000000,4500,no
20,SELL,0.236838,21:07:23.360409949,no,-,-,-,-,0.148644,6.727500,0.587005,2,1,402,3198,1.250000,0.000000,4500,no
21,SELL,0.605200,21:07:23.360409949,no,-,-,-,-,0.135131,7.400250,0.587005,2,1,406,3194,1.250000,0.000000,4500,no
22,SELL,0.308779,21:07:23.360409949,no,-,-,-,-,0.122846,8.140275,0.587005,2,1,409,3191,1.250000,0.000000,4500,no
23,SELL,0.319306,21:07:23.360409949,no,-,-,-,-,0.111678,8.954302,0.587005,2,1,412,3188,1.250000,0.000000,4500,no
24,SELL,0.366673,21:07:23.360409949,no,-,-,-,-,0.101526,9.849733,0.587005,2,1,415,3185,1.250000,0.000000,4500,no
25,SELL,0.826482,21:07:23.360409949,no,-,-,-,-,0.100000,10.000000,0.587005,2,1,421,3179,1.250000,0.000000,4500,no
26,SELL,0.258734,21:07:23.360409949,no,-,-,-,-,0.100000,10.000000,0.587005,2,1,426,3174,1.250000,0.000000,4500,no
27,SELL,-0.352714,21:07:23.360409949,yes,16.660000,bid1,1000,00:00:00.000037556,0.100000,10.000000,0.587005,2,1,430,3170,1.250000,2.325500,3500,no
28,SELL,-0.376063,21:07:23.360409949,yes,16.660000,bid1,1000,00:00:00.000037293,0.100000,10.000000,0.587005,2,1,436,3164,1.250000,4.587100,2500,no
29,SELL,-0.389843,21:07:23.360409949,yes,16.660000,bid1,900,00:00:00.000042112,0.110000,9.090909,0.587005,2,1,440,3160,1.250000,6.590900,1600,no
30,SELL,-1.389285,21:07:23.360409949,yes,16.669900,bid1,800,00:00:00.000036251,0.121000,8.264463,0.587005,2,1,444,3156,1.250000,8.333300,800,no
31,SELL,-0.864454,21:07:23.360409949,yes,16.660000,bid1,700,00:00:00.000034421,0.133100,7.513148,0.587005,2,1,447,3153,1.250000,9.843400,100,no
32,SELL,-0.590100,21:07:23.360409949,yes,16.650000,bid1,100,00:00:00.000036160,0.146410,6.830135,0.587005,2,1,451,3149,1.250000,9.977800,0,no
