轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.771322,21:07:23.350784158,yes,28.230000,ask1,100,00:00:00.000053327,0.909091,1.100000,0.781322,2,1,330,3270,1.250000,0.303000,4400,no
2,BUY,0.721922,21:07:23.350784158,yes,28.230000,ask1,100,00:00:00.000042888,0.826446,1.210000,0.781322,2,1,335,3265,1.250000,0.597000,4300,no
3,BUY,0.798209,21:07:23.350784158,yes,28.230000,ask1,100,00:00:00.000043809,0.751315,1.331000,0.781322,2,1,340,3260,1.250000,0.882300,4200,no
4,BUY,0.235175,21:07:23.350784158,no,-,-,-,-,0.683013,1.464100,0.781322,2,1,344,3256,1.250000,0.872000,4200,no
5,BUY,0.406865,21:07:23.350784158,no,-,-,-,-,0.620921,1.610510,0.781322,2,1,349,3251,1.250000,0.859500,4200,no
6,BUY,0.331573,21:07:23.350784158,no,-,-,-,-,0.564474,1.771561,0.781322,2,1,359,3241,1.250000,0.835600,4200,no
7,BUY,0.094137,21:07:23.350784158,no,-,-,-,-,0.513158,1.948717,0.781322,2,1,363,3237,1.250000,0.826400,4200,no
8,BUY,0.320489,21:07:23.350784158,no,-,-,-,-,0.466507,2.143589,0.781322,2,1,368,3232,1.250000,0.815200,4200,no
9,BUY,0.226764,21:07:23.350784158,no,-,-,-,-,0.424098,2.357948,0.781322,2,1,373,3227,1.250000,0.804200,4200,no
10,BUY,0.462327,21:07:23.350784158,yes,28.220000,ask1,200,00:00:00.000039564,0.385543,2.593742,0.781322,2,1,378,3222,1.250000,1.322700,4000,no
11,BUY,0.299589,21:07:23.350784158,no,-,-,-,-,0.385543,2.593742,0.781322,2,1,382,3218,1.250000,1.308900,4000,no
12,BUY,0.542410,21:07:23.350784158,yes,28.220000,ask1,200,00:00:00.000038098,0.385543,2.593742,0.781322,2,1,388,3212,1.250000,1.804100,3800,no
13,BUY,0.577672,21:07:23.350784158,yes,28.220000,ask1,200,00:00:00.000037586,0.385543,2.593742,0.781322,2,1,393,3207,1.250000,2.290000,3600,no
14,BUY,0.374726,21:07:23.350784158,yes,28.220000,ask1,200,00:00:00.000041201,0.385543,2.593742,0.781322,2,1,398,3202,1.250000,2.261300,3600,no
15,BUY,0.893452,21:07:23.350784158,yes,28.220000,ask1,200,00:00:00.000044828,0.424098,2.357948,0.781322,2,1,403,3197,1.250000,2.729500,3400,no
16,BUY,0.416828,21:07:23.350784158,yes,28.220000,ask1,200,00:00:00.000040169,0.466507,2.143589,0.781322,2,1,408,3192,1.250000,3.676400,3000,no
17,BUY,0.411283,21:07:23.350784158,yes,28.220000,ask1,100,00:00:00.000036215,0.513158,1.948717,0.781322,2,1,412,3188,1.250000,3.883400,2900,no
18,BUY,0.538604,21:07:23.350784158,yes,28.220000,ask1,100,00:00:00.000044051,0.564474,1.771561,0.781322,2,1,415,3185,1.250000,3.855400,2900,no
19,BUY,0.599873,21:07:23.350784158,yes,28.220000,ask1,100,00:00:00.000043292,0.620921,1.610510,0.781322,2,1,420,3180,1.250000,4.047600,2800,no
20,BUY,0.359418,21:07:23.350784158,no,-,-,-,-,0.683013,1.464100,0.781322,2,1,425,3175,1.250000,4.235200,2700,no
21,BUY,0.436695,21:07:23.350784158,no,-,-,-,-,0.751315,1.331000,0.781322,2,1,429,3171,1.250000,4.195800,2700,no
22,BUY,0.708516,21:07:23.350784158,yes,28.230000,ask1,100,00:00:00.000036573,0.826446,1.210000,0.781322,2,1,434,3166,1.250000,4.147400,2700,no
