轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.766027,21:07:23.339768198,no,-,-,-,-,0.909091,1.100000,0.773136,2,1,332,3268,10.000000,0.000000,36000,no
2,SELL,0.409427,21:07:23.339768198,no,-,-,-,-,0.826446,1.210000,0.773136,2,1,337,3263,10.000000,0.000000,36000,no
3,SELL,-0.462998,21:07:23.339768198,no,-,-,-,-,0.751315,1.331000,0.773136,2,1,341,3259,10.000000,0.000000,36000,no
4,SELL,-0.616282,21:07:23.339768198,yes,59.920000,bid1,100,00:00:00.000041720,0.683013,1.464100,0.773136,2,1,347,3253,10.000000,0.288100,35900,no
5,SELL,-0.190541,21:07:23.339768198,no,-,-,-,-,0.620921,1.610510,0.773136,2,1,352,3248,10.000000,0.284000,35900,no
6,SELL,0.455148,21:07:23.339768198,no,-,-,-,-,0.564474,1.771561,0.773136,2,1,358,3242,10.000000,0.279300,35900,no
7,SELL,0.098555,21:07:23.339768198,no,-,-,-,-,0.513158,1.948717,0.773136,2,1,361,3239,10.000000,0.277000,35900,no
8,SELL,-0.016975,21:07:23.339768198,no,-,-,-,-,0.466507,2.143589,0.773136,2,1,365,3235,10.000000,0.273900,35900,no
9,SELL,0.253170,21:07:23.339768198,no,-,-,-,-,0.424098,2.357948,0.773136,2,1,370,3230,10.000000,0.270200,35900,no
10,SELL,0.005139,21:07:23.339768198,no,-,-,-,-,0.385543,2.593742,0.773136,2,1,374,3226,10.000000,0.267300,35900,no
11,SELL,-0.245021,21:07:23.339768198,no,-,-,-,-,0.350494,2.853117,0.773136,2,1,380,3220,10.000000,0.263100,35900,no
12,SELL,-0.078151,21:07:23.339768198,no,-,-,-,-,0.318631,3.138428,0.773136,2,1,384,3216,10.000000,0.260400,35900,no
13,SELL,0.251571,21:07:23.339768198,no,-,-,-,-,0.289664,3.452271,0.773136,2,1,391,3209,10.000000,0.255700,35900,no
14,SELL,-0.079300,21:07:23.339768198,no,-,-,-,-,0.263331,3.797498,0.773136,2,1,396,3204,10.000000,0.252500,35900,no
15,SELL,0.125610,21:07:23.339768198,no,-,-,-,-,0.239392,4.177248,0.773136,2,1,401,3199,10.000000,0.249300,35900,no
16,SELL,0.311599,21:07:23.339768198,no,-,-,-,-,0.217629,4.594973,0.773136,2,1,406,3194,10.000000,0.246300,35900,no
17,SELL,0.090222,21:07:23.339768198,no,-,-,-,-,0.197845,5.054470,0.773136,2,1,410,3190,10.000000,0.243900,35900,no
18,SELL,0.001889,21:07:23.339768198,no,-,-,-,-,0.179859,5.559917,0.773136,2,1,413,3187,10.000000,0.242100,35900,no
19,SELL,0.503737,21:07:23.339768198,no,-,-,-,-,0.163508,6.115909,0.773136,2,1,417,3183,10.000000,0.239800,35900,no
20,SELL,0.383532,21:07:23.339768198,no,-,-,-,-,0.148644,6.727500,0.773136,2,1,422,3178,10.000000,0.236900,35900,no
21,SELL,0.340064,21:07:23.339768198,no,-,-,-,-,0.135131,7.400250,0.773136,2,1,427,3173,10.000000,0.234100,35900,no
22,SELL,0.230298,21:07:23.339768198,no,-,-,-,-,0.122846,8.140275,0.773136,2,1,431,3169,10.000000,0.232000,35900,no
23,SELL,0.323661,21:07:23.339768198,no,-,-,-,-,0.111678,8.954302,0.773136,2,1,437,3163,10.000000,0.228800,35900,no
24,SELL,-0.134813,21:07:23.339768198,yes,59.860000,bid1,900,00:00:00.000060754,0.101526,9.849733,0.773136,2,1,443,3157,10.000000,2.257300,35000,no
25,SELL,0.152818,21:07:23.339768198,no,-,-,-,-,0.100000,10.000000,0.773136,2,1,445,3155,10.000000,2.247100,35000,no
26,SELL,-0.533595,21:07:23.339768198,yes,59.860000,bid1,1000,00:00:00.000036153,0.100000,10.000000,0.773136,2,1,450,3150,10.000000,4.444400,34000,no
27,SELL,-0.839356,21:07:23.339768198,yes,59.850000,bid1,1000,00:00:00.000044924,0.100000,10.000000,0.773136,2,1,457,3143,10.000000,6.564500,33000,no
28,SELL,-0.225107,21:07:23.339768198,yes,59.850000,bid1,1000,00:00:00.000046405,0.100000,10.000000,0.773136,2,1,461,3139,10.000000,8.676700,32000,no
29,SELL,-0.208576,21:07:23.339768198,yes,59.850000,bid1,1000,00:00:00.000038793,0.100000,10.000000,0.773136,2,1,465,3135,10.000000,8.602100,32000,no
30,SELL,-0.253854,21:07:23.339768198,yes,59.850000,bid1,1000,00:00:00.000047225,0.100000,10.000000,0.773136,2,1,469,3131,10.000000,10.660900,31000,no
31,SELL,-0.118517,21:07:23.339768198,yes,59.860000,bid1,1000,00:00:00.000042239,0.100000,10.000000,0.773136,2,1,474,3126,10.000000,14.767900,29000,no
32,SELL,-0.035438,21:07:23.339768198,no,-,-,-,-,0.100000,10.000000,0.773136,2,1,479,3121,10.000000,14.613700,29000,no
33,SELL,0.053206,21:07:23.339768198,no,-,-,-,-,0.100000,10.000000,0.773136,2,1,485,3115,10.000000,14.432900,29000,no
34,SELL,-0.316207,21:07:23.339768198,yes,59.870000,bid1,1000,00:00:00.000040671,0.100000,10.000000,0.773136,2,1,488,3112,10.000000,16.393400,28000,no
35,SELL,0.104791,21:07:23.339768198,no,-,-,-,-,0.100000,10.000000,0.773136,2,1,493,3107,10.000000,16.227100,28000,no
36,SELL,0.205231,21:07:23.339768198,no,-,-,-,-,0.100000,10.000000,0.773136,2,1,498,3102,10.000000,16.064200,28000,no
37,SELL,-0.295467,21:07:23.339768198,yes,59.890000,bid1,1000,00:00:00.000038564,0.100000,10.000000,0.773136,2,1,503,3097,10.000000,17.892600,27000,no
38,SELL,0.353027,21:07:23.339768198,no,-,-,-,-,0.100000,10.000000,0.773136,2,1,508,3092,10.000000,17.716500,27000,no
39,SELL,-0.347451,21:07:23.339768198,yes,59.820000,bid1,1000,00:00:00.000038197,0.100000,10.000000,0.773136,2,1,512,3088,10.000000,17.578100,27000,no
40,SELL,-0.265592,21:07:23.339768198,yes,59.820000,bid1,1000,00:00:00.000044763,0.100000,10.000000,0.773136,2,1,517,3083,10.000000,19.342300,26000,no
41,SELL,-0.807827,21:07:23.339768198,yes,59.820000,bid1,900,00:00:00.000042563,0.110000,9.090909,0.773136,2,1,523,3077,10.000000,22.753300,24100,no
42,SELL,-0.936033,21:07:23.339768198,yes,59.810000,bid1,800,00:00:00.000060851,0.121000,8.264463,0.773136,2,1,528,3072,10.000000,24.053000,23300,no
43,SELL,-0.983532,21:07:23.339768198,yes,59.800000,bid1,700,00:00:00.000040478,0.133100,7.513148,0.773136,2,1,532,3068,10.000000,25.187900,22600,no
