轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.459836,21:07:23.359825045,no,-,-,-,-,0.909091,1.100000,0.641722,2,1,332,3268,1.250000,0.000000,4500,no
2,BUY,0.031858,21:07:23.359825045,no,-,-,-,-,0.826446,1.210000,0.641722,2,1,335,3265,1.250000,0.000000,4500,no
3,BUY,0.106623,21:07:23.359825045,no,-,-,-,-,0.751315,1.331000,0.641722,2,1,339,3261,1.250000,0.000000,4500,no
4,BUY,-0.068137,21:07:23.359825045,no,-,-,-,-,0.683013,1.464100,0.641722,2,1,343,3257,1.250000,0.000000,4500,no
5,BUY,-0.316382,21:07:23.359825045,no,-,-,-,-,0.620921,1.610510,0.641722,2,1,347,3253,1.250000,0.000000,4500,no
6,BUY,-0.217720,21:07:23.359825045,no,-,-,-,-,0.564474,1.771561,0.641722,2,1,350,3250,1.250000,0.000000,4500,no
7,BUY,-0.111091,21:07:23.359825045,no,-,-,-,-,0.513158,1.948717,0.641722,2,1,355,3245,1.250000,0.000000,4500,no
8,BUY,-0.167006,21:07:23.359825045,no,-,-,-,-,0.466507,2.143589,0.641722,2,1,359,3241,1.250000,0.000000,4500,no
9,BUY,0.276397,21:07:23.359825045,yes,34.100000,ask1,200,00:00:00.000036404,0.424098,2.357948,0.641722,2,1,362,3238,1.250000,0.552400,4300,no
10,BUY,-0.095061,21:07:23.359825045,no,-,-,-,-,0.385543,2.593742,0.641722,2,1,366,3234,1.250000,0.546400,4300,no
11,BUY,-0.219621,21:07:23.359825045,no,-,-,-,-,0.350494,2.853117,0.641722,2,1,369,3231,1.250000,0.542000,4300,no
12,BUY,-0.143175,21:07:23.359825045,no,-,-,-,-,0.318631,3.138428,0.641722,2,1,373,3227,1.250000,0.536100,4300,no
13,BUY,-0.187295,21:07:23.359825045,no,-,-,-,-,0.289664,3.452271,0.641722,2,1,376,3224,1.250000,0.531900,4300,no
14,BUY,-0.456015,21:07:23.359825045,no,-,-,-,-,0.263331,3.797498,0.641722,2,1,381,3219,1.250000,0.524900,4300,no
15,BUY,-0.548473,21:07:23.359825045,no,-,-,-,-,0.239392,4.177248,0.641722,2,1,383,3217,1.250000,0.522100,4300,no
16,BUY,-0.634712,21:07:23.359825045,no,-,-,-,-,0.217629,4.594973,0.641722,2,1,387,3213,1.250000,0.516700,4300,no
17,BUY,-0.888978,21:07:23.359825045,no,-,-,-,-,0.197845,5.054470,0.641722,2,1,392,3208,1.250000,0.510200,4300,no
18,BUY,-0.333595,21:07:23.359825045,no,-,-,-,-,0.179859,5.559917,0.641722,2,1,396,3204,1.250000,0.505000,4300,no
19,BUY,-0.366245,21:07:23.359825045,no,-,-,-,-,0.163508,6.115909,0.641722,2,1,398,3202,1.250000,0.502500,4300,no
20,BUY,-0.307671,21:07:23.359825045,no,-,-,-,-,0.148644,6.727500,0.641722,2,1,402,3198,1.250000,0.497500,4300,no
21,BUY,-0.409884,21:07:23.359825045,no,-,-,-,-,0.135131,7.400250,0.641722,2,1,406,3194,1.250000,0.492600,4300,no
22,BUY,-0.549830,21:07:23.359825045,no,-,-,-,-,0.122846,8.140275,0.641722,2,1,409,3191,1.250000,0.488900,4300,no
23,BUY,-0.660204,21:07:23.359825045,no,-,-,-,-,0.111678,8.954302,0.641722,2,1,412,3188,1.250000,0.485400,4300,no
24,BUY,-0.011902,21:07:23.359825045,no,-,-,-,-,0.101526,9.849733,0.641722,2,1,416,3184,1.250000,0.480700,4300,no
25,BUY,0.351667,21:07:23.359825045,yes,34.100000,ask1,1000,00:00:00.000035497,0.100000,10.000000,0.641722,2,1,422,3178,1.250000,2.843600,3300,no
26,BUY,-0.017600,21:07:23.359825045,no,-,-,-,-,0.110000,9.090909,0.641722,2,1,426,3174,1.250000,2.816900,3300,no
27,BUY,-0.039480,21:07:23.359825045,no,-,-,-,-,0.121000,8.264463,0.641722,2,1,431,3169,1.250000,2.784200,3300,no
28,BUY,-0.872726,21:07:23.359825045,no,-,-,-,-,0.133100,7.513148,0.641722,2,1,437,3163,1.250000,2.745900,3300,no
29,BUY,-0.957956,21:07:23.359825045,no,-,-,-,-,0.146410,6.830135,0.641722,2,1,440,3160,1.250000,2.727200,3300,no
30,BUY,-0.971708,21:07:23.359825045,no,-,-,-,-,0.161051,6.209213,0.641722,2,1,444,3156,1.250000,2.702700,3300,no
