轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.755078,21:07:23.333181977,no,-,-,-,-,0.909091,1.100000,0.868685,2,1,332,3268,1.250000,0.000000,4500,no
2,BUY,0.535712,21:07:23.333181977,no,-,-,-,-,0.826446,1.210000,0.868685,2,1,335,3265,1.250000,0.000000,4500,no
3,BUY,0.266292,21:07:23.333181977,no,-,-,-,-,0.751315,1.331000,0.868685,2,1,339,3261,1.250000,0.000000,4500,no
4,BUY,0.416183,21:07:23.333181977,no,-,-,-,-,0.683013,1.464100,0.868685,2,1,343,3257,1.250000,0.000000,4500,no
5,BUY,-0.107240,21:07:23.333181977,no,-,-,-,-,0.620921,1.610510,0.868685,2,1,347,3253,1.250000,0.000000,4500,no
6,BUY,0.384105,21:07:23.333181977,no,-,-,-,-,0.564474,1.771561,0.868685,2,1,351,3249,1.250000,0.000000,4500,no
7,BUY,0.317001,21:07:23.333181977,no,-,-,-,-,0.513158,1.948717,0.868685,2,1,355,3245,1.250000,0.000000,4500,no
8,BUY,0.640466,21:07:23.333181977,yes,5.359900,ask1,200,00:00:00.000040476,0.466507,2.143589,0.868685,2,1,359,3241,1.250000,0.557100,4300,no
9,BUY,1.524226,21:07:23.333181977,yes,5.359900,ask1,200,00:00:00.000047694,0.424098,2.357948,0.868685,2,1,363,3237,1.250000,1.101900,4100,no
10,BUY,0.573588,21:07:23.333181977,yes,5.370000,ask1,200,00:00:00.000039409,0.385543,2.593742,0.868685,2,1,367,3233,1.250000,1.634800,3900,no
11,BUY,0.807164,21:07:23.333181977,yes,5.370000,ask1,200,00:00:00.000049023,0.385543,2.593742,0.868685,2,1,370,3230,1.250000,2.162100,3700,no
12,BUY,0.659506,21:07:23.333181977,yes,5.370000,ask1,200,00:00:00.000044411,0.385543,2.593742,0.868685,2,1,373,3227,1.250000,2.680900,3500,no
13,BUY,0.398412,21:07:23.333181977,yes,5.370000,ask1,200,00:00:00.000045657,0.424098,2.357948,0.868685,2,1,376,3224,1.250000,3.191400,3300,no
14,BUY,0.070654,21:07:23.333181977,no,-,-,-,-,0.466507,2.143589,0.868685,2,1,381,3219,1.250000,3.149600,3300,no
15,BUY,0.131413,21:07:23.333181977,no,-,-,-,-,0.513158,1.948717,0.868685,2,1,383,3217,1.250000,3.133100,3300,no
16,BUY,-0.161007,21:07:23.333181977,no,-,-,-,-,0.564474,1.771561,0.868685,2,1,387,3213,1.250000,3.100700,3300,no
17,BUY,-0.022743,21:07:23.333181977,no,-,-,-,-,0.620921,1.610510,0.868685,2,1,392,3208,1.250000,3.061200,3300,no
18,BUY,-0.189783,21:07:23.333181977,no,-,-,-,-,0.683013,1.464100,0.868685,2,1,396,3204,1.250000,3.030300,3300,no
