轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,1.079816,21:07:23.363196636,no,-,-,-,-,0.909091,1.100000,0.641084,2,1,332,3268,5.000000,0.000000,18000,no
2,SELL,1.057388,21:07:23.363196636,no,-,-,-,-,0.826446,1.210000,0.641084,2,1,335,3265,5.000000,0.000000,18000,no
3,SELL,0.837533,21:07:23.363196636,no,-,-,-,-,0.751315,1.331000,0.641084,2,1,338,3262,5.000000,0.000000,18000,no
4,SELL,0.852255,21:07:23.363196636,no,-,-,-,-,0.683013,1.464100,0.641084,2,1,342,3258,5.000000,0.000000,18000,no
5,SELL,1.028432,21:07:23.363196636,no,-,-,-,-,0.620921,1.610510,0.641084,2,1,346,3254,5.000000,0.000000,18000,no
6,SELL,1.442442,21:07:23.363196636,no,-,-,-,-,0.564474,1.771561,0.641084,2,1,350,3250,5.000000,0.000000,18000,no
7,SELL,1.013766,21:07:23.363196636,no,-,-,-,-,0.513158,1.948717,0.641084,2,1,354,3246,5.000000,0.000000,18000,no
8,SELL,0.808460,21:07:23.363196636,no,-,-,-,-,0.466507,2.143589,0.641084,2,1,359,3241,5.000000,0.000000,18000,no
9,SELL,0.318023,21:07:23.363196636,no,-,-,-,-,0.424098,2.357948,0.641084,2,1,362,3238,5.000000,0.000000,18000,no
10,SELL,0.865237,21:07:23.363196636,no,-,-,-,-,0.385543,2.593742,0.641084,2,1,366,3234,5.000000,0.000000,18000,no
11,SELL,0.993893,21:07:23.363196636,no,-,-,-,-,0.350494,2.853117,0.641084,2,1,369,3231,5.000000,0.000000,18000,no
12,SELL,0.971199,21:07:23.363196636,no,-,-,-,-,0.318631,3.138428,0.641084,2,1,372,3228,5.000000,0.000000,18000,no
13,SELL,1.746867,21:07:23.363196636,no,-,-,-,-,0.289664,3.452271,0.641084,2,1,376,3224,5.000000,0.000000,18000,no
14,SELL,0.237103,21:07:23.363196636,no,-,-,-,-,0.263331,3.797498,0.641084,2,1,380,3220,5.000000,0.000000,18000,no
15,SELL,0.625884,21:07:23.363196636,no,-,-,-,-,0.239392,4.177248,0.641084,2,1,382,3218,5.000000,0.000000,18000,no
16,SELL,0.704928,21:07:23.363196636,no,-,-,-,-,0.217629,4.594973,0.641084,2,1,386,3214,5.000000,0.000000,18000,no
17,SELL,0.734948,21:07:23.363196636,no,-,-,-,-,0.197845,5.054470,0.641084,2,1,392,3208,5.000000,0.000000,18000,no
18,SELL,0.737206,21:07:23.363196636,no,-,-,-,-,0.179859,5.559917,0.641084,2,1,396,3204,5.000000,0.000000,18000,no
19,SELL,0.565958,21:07:23.363196636,no,-,-,-,-,0.163508,6.115909,0.641084,2,1,398,3202,5.000000,0.000000,18000,no
20,SELL,0.829284,21:07:23.363196636,no,-,-,-,-,0.148644,6.727500,0.641084,2,1,402,3198,5.000000,0.000000,18000,no
21,SELL,-0.125652,21:07:23.363196636,yes,8.289900,bid1,700,00:00:00.000041840,0.135131,7.400250,0.641084,2,1,406,3194,5.000000,1.724100,17300,no
22,SELL,0.427458,21:07:23.363196636,no,-,-,-,-,0.122846,8.140275,0.641084,2,1,409,3191,5.000000,1.711400,17300,no
23,SELL,0.721599,21:07:23.363196636,no,-,-,-,-,0.111678,8.954302,0.641084,2,1,412,3188,5.000000,1.699000,17300,no
24,SELL,-0.321548,21:07:23.363196636,yes,8.299900,bid1,900,00:00:00.000035796,0.101526,9.849733,0.641084,2,1,415,3185,5.000000,3.855400,16400,no
25,SELL,0.197782,21:07:23.363196636,no,-,-,-,-,0.100000,10.000000,0.641084,2,1,420,3180,5.000000,3.809500,16400,no
26,SELL,0.526314,21:07:23.363196636,no,-,-,-,-,0.100000,10.000000,0.641084,2,1,426,3174,5.000000,3.755800,16400,no
27,SELL,0.343491,21:07:23.363196636,no,-,-,-,-,0.100000,10.000000,0.641084,2,1,430,3170,5.000000,3.720900,16400,no
28,SELL,-0.498975,21:07:23.363196636,yes,8.280000,bid1,1000,00:00:00.000036679,0.100000,10.000000,0.641084,2,1,436,3164,5.000000,5.963300,15400,no
29,SELL,-0.202696,21:07:23.363196636,yes,8.280000,bid1,1000,00:00:00.000035804,0.100000,10.000000,0.641084,2,1,440,3160,5.000000,8.181800,14400,no
30,SELL,0.160444,21:07:23.363196636,no,-,-,-,-,0.100000,10.000000,0.641084,2,1,444,3156,5.000000,8.108100,14400,no
31,SELL,-0.388943,21:07:23.363196636,yes,8.280000,bid1,1000,00:00:00.000039680,0.100000,10.000000,0.641084,2,1,447,3153,5.000000,10.290800,13400,no
32,SELL,-0.396577,21:07:23.363196636,yes,8.280000,bid1,900,00:00:00.000037172,0.110000,9.090909,0.641084,2,1,451,3149,5.000000,12.195100,12500,no
33,SELL,-0.179229,21:07:23.363196636,yes,8.280000,bid1,800,00:00:00.000038782,0.121000,8.264463,0.641084,2,1,456,3144,5.000000,13.815700,11700,no
34,SELL,-0.095948,21:07:23.363196636,yes,8.280000,bid1,700,00:00:00.000037172,0.133100,7.513148,0.641084,2,1,459,3141,5.000000,15.250500,11000,no
35,SELL,-0.088242,21:07:23.363196636,no,-,-,-,-,0.146410,6.830135,0.641084,2,1,464,3136,5.000000,15.086200,11000,no
36,SELL,0.048637,21:07:23.363196636,no,-,-,-,-,0.161051,6.209213,0.641084,2,1,466,3134,5.000000,15.021400,11000,no
37,SELL,0.432649,21:07:23.363196636,no,-,-,-,-,0.177156,5.644739,0.641084,2,1,470,3130,5.000000,14.893600,11000,no
38,SELL,0.132001,21:07:23.363196636,no,-,-,-,-,0.194872,5.131581,0.641084,2,1,474,3126,5.000000,14.767900,11000,no
39,SELL,0.389263,21:07:23.363196636,no,-,-,-,-,0.214359,4.665074,0.641084,2,1,478,3122,5.000000,14.644300,11000,no
40,SELL,0.202688,21:07:23.363196636,no,-,-,-,-,0.235795,4.240976,0.641084,2,1,481,3119,5.000000,14.553000,11000,no
41,SELL,0.033516,21:07:23.363196636,no,-,-,-,-,0.259374,3.855433,0.641084,2,1,486,3114,5.000000,14.403200,11000,no
42,SELL,-0.656302,21:07:23.363196636,yes,8.289900,bid1,300,00:00:00.000040764,0.285312,3.504939,0.641084,2,1,489,3111,5.000000,14.928400,10700,no
43,SELL,0.383378,21:07:23.363196636,no,-,-,-,-,0.313843,3.186308,0.641084,2,1,494,3106,5.000000,14.777300,10700,no
44,SELL,0.661495,21:07:23.363196636,no,-,-,-,-,0.345227,2.896644,0.641084,2,1,500,3100,5.000000,14.600000,10700,no
45,SELL,-0.390017,21:07:23.363196636,yes,8.289900,bid1,200,00:00:00.000038078,0.379750,2.633313,0.641084,2,1,503,3097,5.000000,14.910500,10500,no
46,SELL,0.058162,21:07:23.363196636,no,-,-,-,-,0.417725,2.393920,0.641084,2,1,508,3092,5.000000,14.763700,10500,no
47,SELL,0.001439,21:07:23.363196636,no,-,-,-,-,0.459497,2.176291,0.641084,2,1,512,3088,5.000000,14.648400,10500,no
48,SELL,-0.401922,21:07:23.363196636,yes,8.280000,bid1,100,00:00:00.000039611,0.505447,1.978447,0.641084,2,1,516,3084,5.000000,14.534800,10500,no
49,SELL,-0.312316,21:07:23.363196636,no,-,-,-,-,0.555992,1.798588,0.641084,2,1,521,3079,5.000000,14.587300,10400,no
50,SELL,-0.691764,21:07:23.363196636,yes,8.289900,bid1,100,00:00:00.000040945,0.611591,1.635080,0.641084,2,1,526,3074,5.000000,14.638700,10300,no
51,SELL,-0.823732,21:07:23.363196636,yes,8.289900,bid1,100,00:00:00.000038409,0.672750,1.486436,0.641084,2,1,529,3071,5.000000,14.744800,10200,no
52,SELL,-0.154088,21:07:23.363196636,no,-,-,-,-,0.740025,1.351306,0.641084,2,1,533,3067,5.000000,14.634100,10200,no
53,SELL,-0.400659,21:07:23.363196636,no,-,-,-,-,0.814027,1.228460,0.641084,2,1,538,3062,5.000000,14.498100,10200,no
54,SELL,0.478157,21:07:23.363196636,no,-,-,-,-,0.895430,1.116782,0.641084,2,1,544,3056,5.000000,14.338200,10200,no
55,SELL,0.068043,21:07:23.363196636,no,-,-,-,-,0.984973,1.015256,0.641084,2,1,551,3049,5.000000,14.156000,10200,no
56,SELL,-0.634819,21:07:23.363196636,no,-,-,-,-,1.083471,0.922960,0.641084,2,1,556,3044,5.000000,14.028700,10200,no
57,SELL,-0.648904,21:07:23.363196636,no,-,-,-,-,1.191818,0.839055,0.641084,2,1,561,3039,5.000000,13.903700,10200,no
58,SELL,0.162174,21:07:23.363196636,no,-,-,-,-,1.310999,0.762777,0.641084,2,1,566,3034,5.000000,13.780900,10200,no
