轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-1.363156,21:07:23.364658843,yes,13.480000,bid1,100,00:00:00.000048842,0.909091,1.100000,0.676012,2,1,332,3268,1.250000,0.301200,4400,no
2,SELL,-1.130574,21:07:23.364658843,yes,13.460000,bid1,100,00:00:00.000050457,0.826446,1.210000,0.676012,2,1,335,3265,1.250000,0.597000,4300,no
3,SELL,-0.725578,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000038514,0.751315,1.331000,0.676012,2,1,338,3262,1.250000,0.887500,4200,no
4,SELL,-1.070403,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000047457,0.683013,1.464100,0.676012,2,1,343,3257,1.250000,1.166100,4100,no
5,SELL,-0.337776,21:07:23.364658843,no,-,-,-,-,0.620921,1.610510,0.676012,2,1,347,3253,1.250000,1.152700,4100,no
6,SELL,-0.407009,21:07:23.364658843,yes,13.460000,bid1,100,00:00:00.000039530,0.564474,1.771561,0.676012,2,1,350,3250,1.250000,1.428500,4000,no
7,SELL,-0.527547,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000046413,0.564474,1.771561,0.676012,2,1,354,3246,1.250000,1.694900,3900,no
8,SELL,-0.310340,21:07:23.364658843,no,-,-,-,-,0.564474,1.771561,0.676012,2,1,359,3241,1.250000,1.671300,3900,no
9,SELL,-0.442030,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000039220,0.564474,1.771561,0.676012,2,1,362,3238,1.250000,1.933700,3800,no
10,SELL,-0.817940,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000043099,0.564474,1.771561,0.676012,2,1,366,3234,1.250000,2.185700,3700,no
11,SELL,1.756642,21:07:23.364658843,no,-,-,-,-,0.564474,1.771561,0.676012,2,1,369,3231,1.250000,2.168000,3700,no
12,SELL,-0.600827,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000037288,0.564474,1.771561,0.676012,2,1,372,3228,1.250000,2.419300,3600,no
13,SELL,-0.570418,21:07:23.364658843,yes,13.450000,bid1,100,00:00:00.000039033,0.564474,1.771561,0.676012,2,1,376,3224,1.250000,2.659500,3500,no
14,SELL,-0.522815,21:07:23.364658843,yes,13.450000,bid1,100,00:00:00.000037902,0.620921,1.610510,0.676012,2,1,380,3220,1.250000,2.894700,3400,no
15,SELL,0.023085,21:07:23.364658843,no,-,-,-,-,0.683013,1.464100,0.676012,2,1,382,3218,1.250000,2.879500,3400,no
16,SELL,0.296137,21:07:23.364658843,no,-,-,-,-,0.751315,1.331000,0.676012,2,1,386,3214,1.250000,2.849700,3400,no
17,SELL,-0.636031,21:07:23.364658843,yes,13.470000,bid1,100,00:00:00.000036055,0.826446,1.210000,0.676012,2,1,392,3208,1.250000,3.061200,3300,no
18,SELL,0.554789,21:07:23.364658843,no,-,-,-,-,0.909091,1.100000,0.676012,2,1,396,3204,1.250000,3.030300,3300,no
19,SELL,-0.675003,21:07:23.364658843,no,-,-,-,-,1.000000,1.000000,0.676012,2,1,398,3202,1.250000,3.015000,3300,no
20,SELL,-0.332545,21:07:23.364658843,no,-,-,-,-,1.100000,0.909091,0.676012,2,1,402,3198,1.250000,2.985000,3300,no
21,SELL,-0.353186,21:07:23.364658843,no,-,-,-,-,1.210000,0.826446,0.676012,2,1,406,3194,1.250000,2.955600,3300,no
22,SELL,-0.573768,21:07:23.364658843,no,-,-,-,-,1.331000,0.751315,0.676012,2,1,409,3191,1.250000,2.933900,3300,no
23,SELL,-0.459048,21:07:23.364658843,no,-,-,-,-,1.464100,0.683013,0.676012,2,1,412,3188,1.250000,2.912600,3300,no
24,SELL,-0.167271,21:07:23.364658843,no,-,-,-,-,1.610510,0.620921,0.676012,2,1,416,3184,1.250000,2.884600,3300,no
25,SELL,-0.761505,21:07:23.364658843,no,-,-,-,-,1.771561,0.564474,0.676012,2,1,421,3179,1.250000,2.850300,3300,no
26,SELL,-0.510876,21:07:23.364658843,no,-,-,-,-,1.948717,0.513158,0.676012,2,1,426,3174,1.250000,2.816900,3300,no
27,SELL,-0.532892,21:07:23.364658843,no,-,-,-,-,2.143589,0.466507,0.676012,2,1,431,3169,1.250000,2.784200,3300,no
28,SELL,-0.030364,21:07:23.364658843,no,-,-,-,-,2.357948,0.424098,0.676012,2,1,436,3164,1.250000,2.752200,3300,no
29,SELL,-0.561139,21:07:23.364658843,no,-,-,-,-,2.593742,0.385543,0.676012,2,1,440,3160,1.250000,2.727200,3300,no
30,SELL,-0.398627,21:07:23.364658843,no,-,-,-,-,2.853117,0.350494,0.676012,2,1,444,3156,1.250000,2.702700,3300,no
31,SELL,-0.071801,21:07:23.364658843,no,-,-,-,-,3.138428,0.318631,0.676012,2,1,447,3153,1.250000,2.684500,3300,no
32,SELL,-0.155682,21:07:23.364658843,no,-,-,-,-,3.452271,0.289664,0.676012,2,1,451,3149,1.250000,2.660700,3300,no
33,SELL,-0.470448,21:07:23.364658843,no,-,-,-,-,3.797498,0.263331,0.676012,2,1,456,3144,1.250000,2.631500,3300,no
34,SELL,-0.240110,21:07:23.364658843,no,-,-,-,-,4.177248,0.239392,0.676012,2,1,459,3141,1.250000,2.614300,3300,no
35,SELL,-1.174457,21:07:23.364658843,no,-,-,-,-,4.594973,0.217629,0.676012,2,1,464,3136,1.250000,2.586200,3300,no
36,SELL,-1.157849,21:07:23.364658843,no,-,-,-,-,5.054470,0.197845,0.676012,2,1,466,3134,1.250000,2.575100,3300,no
37,SELL,-0.930831,21:07:23.364658843,no,-,-,-,-,5.559917,0.179859,0.676012,2,1,470,3130,1.250000,2.553100,3300,no
38,SELL,-0.907542,21:07:23.364658843,no,-,-,-,-,6.115909,0.163508,0.676012,2,1,474,3126,1.250000,2.531600,3300,no
39,SELL,-0.671354,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,478,3122,1.250000,2.510400,3300,no
40,SELL,-0.588940,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,481,3119,1.250000,2.494800,3300,no
41,SELL,-0.900374,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,486,3114,1.250000,2.469100,3300,no
42,SELL,-0.073341,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,489,3111,1.250000,2.453900,3300,no
43,SELL,-0.562127,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,494,3106,1.250000,2.429100,3300,no
44,SELL,-0.779125,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,500,3100,1.250000,2.400000,3300,no
45,SELL,-1.137737,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,503,3097,1.250000,2.385600,3300,no
46,SELL,-1.374361,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,508,3092,1.250000,2.362200,3300,no
47,SELL,-1.615439,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,512,3088,1.250000,2.343700,3300,no
48,SELL,-1.588729,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,517,3083,1.250000,2.321000,3300,no
49,SELL,-1.601041,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,521,3079,1.250000,2.303200,3300,no
50,SELL,-0.510026,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,526,3074,1.250000,2.281300,3300,no
51,SELL,-0.490720,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,529,3071,1.250000,2.268400,3300,no
52,SELL,-0.932840,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,533,3067,1.250000,2.251400,3300,no
53,SELL,-0.995765,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,538,3062,1.250000,2.230400,3300,no
54,SELL,-1.157372,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,544,3056,1.250000,2.205800,3300,no
55,SELL,-1.516484,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,551,3049,1.250000,2.177800,3300,no
56,SELL,-1.239429,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,556,3044,1.250000,2.158200,3300,no
57,SELL,-1.094038,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,561,3039,1.250000,2.139000,3300,no
58,SELL,-0.401456,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,566,3034,1.250000,2.120100,3300,no
59,SELL,-1.707007,21:07:23.364658843,no,-,-,-,-,6.727500,0.148644,0.676012,2,1,570,3030,1.250000,2.105200,3300,no
