轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.110487,21:07:23.350592374,no,-,-,-,-,0.909091,1.100000,0.681381,2,1,330,3270,2.500000,0.000000,9000,no
2,SELL,0.296266,21:07:23.350592374,no,-,-,-,-,0.826446,1.210000,0.681381,2,1,334,3266,2.500000,0.000000,9000,no
3,SELL,0.192048,21:07:23.350592374,no,-,-,-,-,0.751315,1.331000,0.681381,2,1,339,3261,2.500000,0.000000,9000,no
4,SELL,1.038913,21:07:23.350592374,no,-,-,-,-,0.683013,1.464100,0.681381,2,1,344,3256,2.500000,0.000000,9000,no
5,SELL,-0.256989,21:07:23.350592374,no,-,-,-,-,0.620921,1.610510,0.681381,2,1,348,3252,2.500000,0.000000,9000,no
6,SELL,0.856791,21:07:23.350592374,no,-,-,-,-,0.564474,1.771561,0.681381,2,1,353,3247,2.500000,0.000000,9000,no
7,SELL,0.480671,21:07:23.350592374,no,-,-,-,-,0.513158,1.948717,0.681381,2,1,359,3241,2.500000,0.000000,9000,no
8,SELL,0.703300,21:07:23.350592374,no,-,-,-,-,0.466507,2.143589,0.681381,2,1,363,3237,2.500000,0.000000,9000,no
9,SELL,0.452080,21:07:23.350592374,no,-,-,-,-,0.424098,2.357948,0.681381,2,1,368,3232,2.500000,0.000000,9000,no
10,SELL,0.952549,21:07:23.350592374,no,-,-,-,-,0.385543,2.593742,0.681381,2,1,372,3228,2.500000,0.000000,9000,no
11,SELL,1.098173,21:07:23.350592374,no,-,-,-,-,0.350494,2.853117,0.681381,2,1,378,3222,2.500000,0.000000,9000,no
12,SELL,1.256622,21:07:23.350592374,no,-,-,-,-,0.318631,3.138428,0.681381,2,1,382,3218,2.500000,0.000000,9000,no
13,SELL,1.300541,21:07:23.350592374,no,-,-,-,-,0.289664,3.452271,0.681381,2,1,388,3212,2.500000,0.000000,9000,no
