轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.235397,21:07:23.356610079,no,-,-,-,-,0.909091,1.100000,0.535035,2,1,332,3268,1.250000,0.000000,4500,no
2,SELL,-0.171571,21:07:23.356610079,no,-,-,-,-,0.826446,1.210000,0.535035,2,1,335,3265,1.250000,0.000000,4500,no
3,SELL,-0.158890,21:07:23.356610079,no,-,-,-,-,0.751315,1.331000,0.535035,2,1,338,3262,1.250000,0.000000,4500,no
4,SELL,-0.046108,21:07:23.356610079,no,-,-,-,-,0.683013,1.464100,0.535035,2,1,342,3258,1.250000,0.000000,4500,no
5,SELL,-0.012167,21:07:23.356610079,no,-,-,-,-,0.620921,1.610510,0.535035,2,1,346,3254,1.250000,0.000000,4500,no
6,SELL,-0.004288,21:07:23.356610079,no,-,-,-,-,0.564474,1.771561,0.535035,2,1,350,3250,1.250000,0.000000,4500,no
7,SELL,0.153706,21:07:23.356610079,no,-,-,-,-,0.513158,1.948717,0.535035,2,1,354,3246,1.250000,0.000000,4500,no
8,SELL,-0.004100,21:07:23.356610079,no,-,-,-,-,0.466507,2.143589,0.535035,2,1,362,3238,1.250000,0.000000,4500,no
9,SELL,-0.177849,21:07:23.356610079,no,-,-,-,-,0.424098,2.357948,0.535035,2,1,365,3235,1.250000,0.000000,4500,no
10,SELL,-0.505217,21:07:23.356610079,yes,12.360000,bid1,200,00:00:00.000039541,0.385543,2.593742,0.535035,2,1,368,3232,1.250000,0.543400,4300,no
11,SELL,0.022581,21:07:23.356610079,no,-,-,-,-,0.350494,2.853117,0.535035,2,1,372,3228,1.250000,0.537600,4300,no
12,SELL,0.002495,21:07:23.356610079,no,-,-,-,-,0.318631,3.138428,0.535035,2,1,375,3225,1.250000,0.533300,4300,no
13,SELL,-0.110354,21:07:23.356610079,no,-,-,-,-,0.289664,3.452271,0.535035,2,1,380,3220,1.250000,0.526300,4300,no
14,SELL,-0.194865,21:07:23.356610079,yes,12.350000,bid1,300,00:00:00.000037546,0.263331,3.797498,0.535035,2,1,382,3218,1.250000,1.308900,4000,no
15,SELL,-0.231258,21:07:23.356610079,yes,12.350000,bid1,300,00:00:00.000036567,0.263331,3.797498,0.535035,2,1,386,3214,1.250000,2.072500,3700,no
16,SELL,-0.233151,21:07:23.356610079,yes,12.350000,bid1,300,00:00:00.000036260,0.263331,3.797498,0.535035,2,1,392,3208,1.250000,2.806100,3400,no
17,SELL,-0.360012,21:07:23.356610079,yes,12.350000,bid1,300,00:00:00.000038931,0.289664,3.452271,0.535035,2,1,395,3205,1.250000,3.544300,3100,no
18,SELL,-0.269398,21:07:23.356610079,yes,12.350000,bid1,300,00:00:00.000037119,0.318631,3.138428,0.535035,2,1,398,3202,1.250000,3.517500,3100,no
19,SELL,-0.268932,21:07:23.356610079,yes,12.350000,bid1,200,00:00:00.000044658,0.350494,2.853117,0.535035,2,1,402,3198,1.250000,4.726300,2600,no
20,SELL,-0.459455,21:07:23.356610079,yes,12.350000,bid1,200,00:00:00.000043406,0.385543,2.593742,0.535035,2,1,406,3194,1.250000,5.172400,2400,no
21,SELL,0.401964,21:07:23.356610079,no,-,-,-,-,0.424098,2.357948,0.535035,2,1,409,3191,1.250000,5.134400,2400,no
22,SELL,0.429863,21:07:23.356610079,no,-,-,-,-,0.466507,2.143589,0.535035,2,1,411,3189,1.250000,5.109400,2400,no
23,SELL,-0.266861,21:07:23.356610079,no,-,-,-,-,0.513158,1.948717,0.535035,2,1,415,3185,1.250000,5.060200,2400,no
24,SELL,-0.289794,21:07:23.356610079,no,-,-,-,-,0.564474,1.771561,0.535035,2,1,420,3180,1.250000,5.000000,2400,no
25,SELL,0.189913,21:07:23.356610079,no,-,-,-,-,0.620921,1.610510,0.535035,2,1,425,3175,1.250000,4.941100,2400,no
26,SELL,0.097182,21:07:23.356610079,no,-,-,-,-,0.683013,1.464100,0.535035,2,1,430,3170,1.250000,4.883700,2400,no
27,SELL,0.338868,21:07:23.356610079,no,-,-,-,-,0.751315,1.331000,0.535035,2,1,436,3164,1.250000,4.816500,2400,no
28,SELL,-0.382560,21:07:23.356610079,no,-,-,-,-,0.826446,1.210000,0.535035,2,1,439,3161,1.250000,4.783500,2400,no
29,SELL,-0.511106,21:07:23.356610079,yes,12.360000,bid1,100,00:00:00.000035929,0.909091,1.100000,0.535035,2,1,444,3156,1.250000,4.954900,2300,no
30,SELL,0.028495,21:07:23.356610079,no,-,-,-,-,1.000000,1.000000,0.535035,2,1,447,3153,1.250000,4.921700,2300,no
31,SELL,-0.261176,21:07:23.356610079,no,-,-,-,-,1.100000,0.909091,0.535035,2,1,451,3149,1.250000,4.878000,2300,no
32,SELL,-0.188681,21:07:23.356610079,no,-,-,-,-,1.210000,0.826446,0.535035,2,1,456,3144,1.250000,4.824500,2300,no
33,SELL,-0.018061,21:07:23.356610079,no,-,-,-,-,1.331000,0.751315,0.535035,2,1,459,3141,1.250000,4.793000,2300,no
34,SELL,-0.224175,21:07:23.356610079,no,-,-,-,-,1.464100,0.683013,0.535035,2,1,464,3136,1.250000,4.741300,2300,no
35,SELL,-0.056124,21:07:23.356610079,no,-,-,-,-,1.610510,0.620921,0.535035,2,1,466,3134,1.250000,4.721000,2300,no
36,SELL,-0.099707,21:07:23.356610079,no,-,-,-,-,1.771561,0.564474,0.535035,2,1,469,3131,1.250000,4.690800,2300,no
37,SELL,0.140541,21:07:23.356610079,no,-,-,-,-,1.948717,0.513158,0.535035,2,1,474,3126,1.250000,4.641300,2300,no
38,SELL,0.353652,21:07:23.356610079,no,-,-,-,-,2.143589,0.466507,0.535035,2,1,478,3122,1.250000,4.602500,2300,no
39,SELL,-0.524516,21:07:23.356610079,no,-,-,-,-,2.357948,0.424098,0.535035,2,1,481,3119,1.250000,4.573800,2300,no
40,SELL,-0.404897,21:07:23.356610079,no,-,-,-,-,2.593742,0.385543,0.535035,2,1,486,3114,1.250000,4.526700,2300,no
41,SELL,-0.532298,21:07:23.356610079,no,-,-,-,-,2.853117,0.350494,0.535035,2,1,489,3111,1.250000,4.498900,2300,no
42,SELL,0.026812,21:07:23.356610079,no,-,-,-,-,3.138428,0.318631,0.535035,2,1,494,3106,1.250000,4.453400,2300,no
43,SELL,0.091461,21:07:23.356610079,no,-,-,-,-,3.452271,0.289664,0.535035,2,1,500,3100,1.250000,4.400000,2300,no
44,SELL,-0.067971,21:07:23.356610079,no,-,-,-,-,3.797498,0.263331,0.535035,2,1,503,3097,1.250000,4.373700,2300,no
45,SELL,-0.110722,21:07:23.356610079,no,-,-,-,-,4.177248,0.239392,0.535035,2,1,508,3092,1.250000,4.330700,2300,no
46,SELL,-0.219805,21:07:23.356610079,no,-,-,-,-,4.594973,0.217629,0.535035,2,1,511,3089,1.250000,4.305200,2300,no
47,SELL,-0.266247,21:07:23.356610079,no,-,-,-,-,5.054470,0.197845,0.535035,2,1,516,3084,1.250000,4.263500,2300,no
48,SELL,-0.210231,21:07:23.356610079,no,-,-,-,-,5.559917,0.179859,0.535035,2,1,521,3079,1.250000,4.222600,2300,no
49,SELL,-0.348521,21:07:23.356610079,no,-,-,-,-,6.115909,0.163508,0.535035,2,1,525,3075,1.250000,4.190400,2300,no
50,SELL,-0.326811,21:07:23.356610079,no,-,-,-,-,6.727500,0.148644,0.535035,2,1,529,3071,1.250000,4.158700,2300,no
51,SELL,-0.349027,21:07:23.356610079,no,-,-,-,-,7.400250,0.135131,0.535035,2,1,533,3067,1.250000,4.127500,2300,no
