轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.076966,21:07:23.339019520,no,-,-,-,-,0.909091,1.100000,0.620222,2,1,331,3269,1.250000,0.000000,4500,no
2,BUY,0.084461,21:07:23.339019520,no,-,-,-,-,0.826446,1.210000,0.620222,2,1,336,3264,1.250000,0.000000,4500,no
3,BUY,0.340075,21:07:23.339019520,no,-,-,-,-,0.751315,1.331000,0.620222,2,1,340,3260,1.250000,0.000000,4500,no
4,BUY,0.272977,21:07:23.339019520,no,-,-,-,-,0.683013,1.464100,0.620222,2,1,345,3255,1.250000,0.000000,4500,no
5,BUY,-0.102210,21:07:23.339019520,no,-,-,-,-,0.620921,1.610510,0.620222,2,1,349,3251,1.250000,0.000000,4500,no
6,BUY,0.182958,21:07:23.339019520,no,-,-,-,-,0.564474,1.771561,0.620222,2,1,355,3245,1.250000,0.000000,4500,no
7,BUY,0.172291,21:07:23.339019520,no,-,-,-,-,0.513158,1.948717,0.620222,2,1,364,3236,1.250000,0.000000,4500,no
8,BUY,0.155481,21:07:23.339019520,no,-,-,-,-,0.466507,2.143589,0.620222,2,1,368,3232,1.250000,0.000000,4500,no
9,BUY,0.246545,21:07:23.339019520,no,-,-,-,-,0.424098,2.357948,0.620222,2,1,373,3227,1.250000,0.000000,4500,no
10,BUY,0.367098,21:07:23.339019520,yes,19.220000,ask1,200,00:00:00.000036018,0.385543,2.593742,0.620222,2,1,378,3222,1.250000,0.000000,4500,no
11,BUY,0.848447,21:07:23.339019520,yes,19.220000,ask1,200,00:00:00.000042149,0.350494,2.853117,0.620222,2,1,382,3218,1.250000,0.523500,4300,no
12,BUY,0.792349,21:07:23.339019520,yes,19.220000,ask1,300,00:00:00.000035619,0.318631,3.138428,0.620222,2,1,388,3212,1.250000,1.030900,4100,no
13,BUY,0.719534,21:07:23.339019520,yes,19.220000,ask1,300,00:00:00.000037141,0.318631,3.138428,0.620222,2,1,395,3205,1.250000,2.531600,3500,no
14,BUY,0.707162,21:07:23.339019520,yes,19.230000,ask1,200,00:00:00.000035200,0.350494,2.853117,0.620222,2,1,399,3201,1.250000,3.007500,3300,no
15,BUY,0.524415,21:07:23.339019520,yes,19.240000,ask1,200,00:00:00.000038806,0.385543,2.593742,0.620222,2,1,405,3195,1.250000,3.456700,3100,no
16,BUY,0.538026,21:07:23.339019520,yes,19.240000,ask1,200,00:00:00.000036861,0.424098,2.357948,0.620222,2,1,409,3191,1.250000,3.911900,2900,no
17,BUY,0.232371,21:07:23.339019520,no,-,-,-,-,0.466507,2.143589,0.620222,2,1,412,3188,1.250000,3.883400,2900,no
18,BUY,0.703900,21:07:23.339019520,yes,19.240000,ask1,100,00:00:00.000035530,0.513158,1.948717,0.620222,2,1,416,3184,1.250000,4.086500,2800,no
