轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,-0.639612,21:07:23.358647630,no,-,-,-,-,0.909091,1.100000,0.558318,2,1,331,3269,6.250000,0.000000,22500,no
2,BUY,-0.068953,21:07:23.358647630,no,-,-,-,-,0.826446,1.210000,0.558318,2,1,334,3266,6.250000,0.000000,22500,no
3,BUY,-0.606325,21:07:23.358647630,no,-,-,-,-,0.751315,1.331000,0.558318,2,1,338,3262,6.250000,0.000000,22500,no
4,BUY,-0.558686,21:07:23.358647630,no,-,-,-,-,0.683013,1.464100,0.558318,2,1,342,3258,6.250000,0.000000,22500,no
5,BUY,-0.557588,21:07:23.358647630,no,-,-,-,-,0.620921,1.610510,0.558318,2,1,346,3254,6.250000,0.000000,22500,no
6,BUY,-0.529073,21:07:23.358647630,no,-,-,-,-,0.564474,1.771561,0.558318,2,1,349,3251,6.250000,0.000000,22500,no
7,BUY,-0.006203,21:07:23.358647630,no,-,-,-,-,0.513158,1.948717,0.558318,2,1,359,3241,6.250000,0.000000,22500,no
8,BUY,0.025381,21:07:23.358647630,no,-,-,-,-,0.466507,2.143589,0.558318,2,1,362,3238,6.250000,0.000000,22500,no
9,BUY,-0.223189,21:07:23.358647630,no,-,-,-,-,0.424098,2.357948,0.558318,2,1,365,3235,6.250000,0.000000,22500,no
10,BUY,0.211170,21:07:23.358647630,no,-,-,-,-,0.385543,2.593742,0.558318,2,1,368,3232,6.250000,0.000000,22500,no
11,BUY,0.112271,21:07:23.358647630,no,-,-,-,-,0.350494,2.853117,0.558318,2,1,372,3228,6.250000,0.000000,22500,no
12,BUY,-0.909944,21:07:23.358647630,no,-,-,-,-,0.318631,3.138428,0.558318,2,1,375,3225,6.250000,0.000000,22500,no
13,BUY,-0.924995,21:07:23.358647630,no,-,-,-,-,0.289664,3.452271,0.558318,2,1,380,3220,6.250000,0.000000,22500,no
14,BUY,-0.761496,21:07:23.358647630,no,-,-,-,-,0.263331,3.797498,0.558318,2,1,386,3214,6.250000,0.000000,22500,no
15,BUY,-0.693821,21:07:23.358647630,no,-,-,-,-,0.239392,4.177248,0.558318,2,1,392,3208,6.250000,0.000000,22500,no
16,BUY,-0.591235,21:07:23.358647630,no,-,-,-,-,0.217629,4.594973,0.558318,2,1,395,3205,6.250000,0.000000,22500,no
17,BUY,-0.699068,21:07:23.358647630,no,-,-,-,-,0.197845,5.054470,0.558318,2,1,402,3198,6.250000,0.000000,22500,no
18,BUY,-0.339756,21:07:23.358647630,no,-,-,-,-,0.179859,5.559917,0.558318,2,1,406,3194,6.250000,0.000000,22500,no
19,BUY,-0.494535,21:07:23.358647630,no,-,-,-,-,0.163508,6.115909,0.558318,2,1,409,3191,6.250000,0.000000,22500,no
20,BUY,-0.152901,21:07:23.358647630,no,-,-,-,-,0.148644,6.727500,0.558318,2,1,411,3189,6.250000,0.000000,22500,no
