轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.048492,21:07:23.333613767,no,-,-,-,-,0.909091,1.100000,0.767362,2,1,332,3268,40.000000,0.000000,144000,no
2,SELL,0.298739,21:07:23.333613767,no,-,-,-,-,0.826446,1.210000,0.767362,2,1,336,3264,40.000000,0.000000,144000,no
3,SELL,0.007184,21:07:23.333613767,no,-,-,-,-,0.751315,1.331000,0.767362,2,1,339,3261,40.000000,0.000000,144000,no
4,SELL,-0.244335,21:07:23.333613767,no,-,-,-,-,0.683013,1.464100,0.767362,2,1,343,3257,40.000000,0.000000,144000,no
5,SELL,-0.415873,21:07:23.333613767,no,-,-,-,-,0.620921,1.610510,0.767362,2,1,347,3253,40.000000,0.000000,144000,no
6,SELL,-0.425342,21:07:23.333613767,no,-,-,-,-,0.564474,1.771561,0.767362,2,1,351,3249,40.000000,0.000000,144000,no
7,SELL,-0.110996,21:07:23.333613767,no,-,-,-,-,0.513158,1.948717,0.767362,2,1,356,3244,40.000000,0.000000,144000,no
8,SELL,0.003321,21:07:23.333613767,no,-,-,-,-,0.466507,2.143589,0.767362,2,1,360,3240,40.000000,0.000000,144000,no
9,SELL,0.457019,21:07:23.333613767,no,-,-,-,-,0.424098,2.357948,0.767362,2,1,363,3237,40.000000,0.000000,144000,no
10,SELL,0.190698,21:07:23.333613767,no,-,-,-,-,0.385543,2.593742,0.767362,2,1,367,3233,40.000000,0.000000,144000,no
11,SELL,0.022863,21:07:23.333613767,no,-,-,-,-,0.350494,2.853117,0.767362,2,1,370,3230,40.000000,0.000000,144000,no
12,SELL,-0.474666,21:07:23.333613767,no,-,-,-,-,0.318631,3.138428,0.767362,2,1,373,3227,40.000000,0.000000,144000,no
13,SELL,-0.578499,21:07:23.333613767,no,-,-,-,-,0.289664,3.452271,0.767362,2,1,377,3223,40.000000,0.000000,144000,no
14,SELL,-0.449865,21:07:23.333613767,no,-,-,-,-,0.263331,3.797498,0.767362,2,1,381,3219,40.000000,0.000000,144000,no
15,SELL,-0.199310,21:07:23.333613767,no,-,-,-,-,0.239392,4.177248,0.767362,2,1,383,3217,40.000000,0.000000,144000,no
16,SELL,-0.170936,21:07:23.333613767,no,-,-,-,-,0.217629,4.594973,0.767362,2,1,387,3213,40.000000,0.000000,144000,no
17,SELL,-0.341744,21:07:23.333613767,no,-,-,-,-,0.197845,5.054470,0.767362,2,1,392,3208,40.000000,0.000000,144000,no
18,SELL,-0.306935,21:07:23.333613767,no,-,-,-,-,0.179859,5.559917,0.767362,2,1,397,3203,40.000000,0.000000,144000,no
19,SELL,-0.260962,21:07:23.333613767,no,-,-,-,-,0.163508,6.115909,0.767362,2,1,399,3201,40.000000,0.000000,144000,no
20,SELL,-0.557444,21:07:23.333613767,no,-,-,-,-,0.148644,6.727500,0.767362,2,1,402,3198,40.000000,0.000000,144000,no
21,SELL,-0.176802,21:07:23.333613767,no,-,-,-,-,0.135131,7.400250,0.767362,2,1,406,3194,40.000000,0.000000,144000,no
22,SELL,-0.337042,21:07:23.333613767,no,-,-,-,-,0.122846,8.140275,0.767362,2,1,410,3190,40.000000,0.000000,144000,no
23,SELL,-0.383342,21:07:23.333613767,no,-,-,-,-,0.111678,8.954302,0.767362,2,1,412,3188,40.000000,0.000000,144000,no
24,SELL,-0.119461,21:07:23.333613767,no,-,-,-,-,0.101526,9.849733,0.767362,2,1,417,3183,40.000000,0.000000,144000,no
25,SELL,-0.369811,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,422,3178,40.000000,0.000000,144000,no
26,SELL,-0.293841,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,427,3173,40.000000,0.000000,144000,no
27,SELL,-0.383128,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,432,3168,40.000000,0.000000,144000,no
28,SELL,-0.829294,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,438,3162,40.000000,0.000000,144000,no
29,SELL,-1.073007,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,441,3159,40.000000,0.000000,144000,no
30,SELL,-1.014548,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,445,3155,40.000000,0.000000,144000,no
31,SELL,-0.828881,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,448,3152,40.000000,0.000000,144000,no
32,SELL,-0.619316,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,452,3148,40.000000,0.000000,144000,no
33,SELL,-0.220195,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,457,3143,40.000000,0.000000,144000,no
34,SELL,-0.028322,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,460,3140,40.000000,0.000000,144000,no
35,SELL,-0.103109,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,464,3136,40.000000,0.000000,144000,no
36,SELL,0.279675,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,467,3133,40.000000,0.000000,144000,no
37,SELL,0.114891,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,471,3129,40.000000,0.000000,144000,no
38,SELL,0.145145,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,475,3125,40.000000,0.000000,144000,no
39,SELL,0.000411,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,480,3120,40.000000,0.000000,144000,no
40,SELL,0.013583,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,482,3118,40.000000,0.000000,144000,no
41,SELL,0.685679,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,487,3113,40.000000,0.000000,144000,no
42,SELL,-0.267427,21:07:23.333613767,no,-,-,-,-,0.100000,10.000000,0.767362,2,1,490,3110,40.000000,0.000000,144000,no
