轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,BUY,0.252113,21:07:23.347445197,no,-,-,-,-,0.909091,1.100000,0.742641,2,1,331,3269,13.750000,0.000000,49500,no
2,BUY,-0.041389,21:07:23.347445197,no,-,-,-,-,0.826446,1.210000,0.742641,2,1,336,3264,13.750000,0.000000,49500,no
3,BUY,0.171560,21:07:23.347445197,no,-,-,-,-,0.751315,1.331000,0.742641,2,1,341,3259,13.750000,0.000000,49500,no
4,BUY,-0.408077,21:07:23.347445197,no,-,-,-,-,0.683013,1.464100,0.742641,2,1,345,3255,13.750000,0.000000,49500,no
5,BUY,-0.391591,21:07:23.347445197,no,-,-,-,-,0.620921,1.610510,0.742641,2,1,350,3250,13.750000,0.000000,49500,no
6,BUY,-0.268748,21:07:23.347445197,no,-,-,-,-,0.564474,1.771561,0.742641,2,1,356,3244,13.750000,0.000000,49500,no
7,BUY,0.187197,21:07:23.347445197,no,-,-,-,-,0.513158,1.948717,0.742641,2,1,360,3240,13.750000,0.000000,49500,no
8,BUY,0.064409,21:07:23.347445197,no,-,-,-,-,0.466507,2.143589,0.742641,2,1,364,3236,13.750000,0.000000,49500,no
9,BUY,-0.240451,21:07:23.347445197,no,-,-,-,-,0.424098,2.357948,0.742641,2,1,369,3231,13.750000,0.000000,49500,no
10,BUY,0.288500,21:07:23.347445197,yes,5.520000,ask1,200,00:00:00.000037201,0.385543,2.593742,0.742641,2,1,374,3226,13.750000,0.000000,49500,no
11,BUY,0.402693,21:07:23.347445197,yes,5.520000,ask1,200,00:00:00.000035389,0.350494,2.853117,0.742641,2,1,378,3222,13.750000,1.058200,49100,no
12,BUY,0.812600,21:07:23.347445197,yes,5.520000,ask1,300,00:00:00.000036832,0.318631,3.138428,0.742641,2,1,383,3217,13.750000,1.827600,48800,no
13,BUY,0.829120,21:07:23.347445197,yes,5.520000,ask1,300,00:00:00.000037606,0.289664,3.452271,0.742641,2,1,390,3210,13.750000,2.564100,48500,no
14,BUY,0.791267,21:07:23.347445197,yes,5.520000,ask1,300,00:00:00.000036012,0.263331,3.797498,0.742641,2,1,395,3205,13.750000,3.291100,48200,no
15,BUY,0.743556,21:07:23.347445197,yes,5.520000,ask1,400,00:00:00.000036924,0.239392,4.177248,0.742641,2,1,399,3201,13.750000,4.260600,47800,no
16,BUY,1.498289,21:07:23.347445197,yes,5.520000,ask1,400,00:00:00.000052294,0.217629,4.594973,0.742641,2,1,405,3195,13.750000,5.185100,47400,no
17,BUY,1.231045,21:07:23.347445197,yes,5.520000,ask1,500,00:00:00.000034664,0.197845,5.054470,0.742641,2,1,410,3190,13.750000,6.341400,46900,no
18,BUY,1.085987,21:07:23.347445197,yes,5.520000,ask1,500,00:00:00.000034229,0.179859,5.559917,0.742641,2,1,412,3188,13.750000,6.310600,46900,no
19,BUY,0.402749,21:07:23.347445197,yes,5.520000,ask1,600,00:00:00.000036861,0.163508,6.115909,0.742641,2,1,417,3183,13.750000,7.434000,46400,no
20,BUY,0.583528,21:07:23.347445197,yes,5.520000,ask1,600,00:00:00.000036116,0.148644,6.727500,0.742641,2,1,421,3179,13.750000,10.213700,45200,no
21,BUY,0.630115,21:07:23.347445197,yes,5.520000,ask1,700,00:00:00.000038159,0.135131,7.400250,0.742641,2,1,426,3174,13.750000,11.737000,44500,no
22,BUY,0.422871,21:07:23.347445197,yes,5.520000,ask1,800,00:00:00.000035130,0.122846,8.140275,0.742641,2,1,430,3170,13.750000,13.488300,43700,no
23,BUY,0.451903,21:07:23.347445197,yes,5.520000,ask1,800,00:00:00.000040822,0.111678,8.954302,0.742641,2,1,436,3164,13.750000,15.137600,42900,no
24,BUY,0.185686,21:07:23.347445197,yes,5.520000,ask1,800,00:00:00.000036011,0.111678,8.954302,0.742641,2,1,441,3159,13.750000,16.780000,42100,no
25,BUY,0.575354,21:07:23.347445197,yes,5.520000,ask1,800,00:00:00.000035926,0.111678,8.954302,0.742641,2,1,444,3156,13.750000,18.468400,41300,no
