轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,-0.243981,21:07:23.351580702,no,-,-,-,-,0.909091,1.100000,0.623336,2,1,333,3267,1.250000,0.000000,4500,no
2,SELL,-0.566962,21:07:23.351580702,yes,5.100000,bid1,100,00:00:00.000038864,0.826446,1.210000,0.623336,2,1,338,3262,1.250000,0.295800,4400,no
3,SELL,-0.504856,21:07:23.351580702,yes,5.100000,bid1,100,00:00:00.000045768,0.751315,1.331000,0.623336,2,1,343,3257,1.250000,0.583000,4300,no
4,SELL,-0.606251,21:07:23.351580702,yes,5.100000,bid1,100,00:00:00.000036724,0.683013,1.464100,0.623336,2,1,348,3252,1.250000,0.862000,4200,no
5,SELL,-0.429790,21:07:23.351580702,yes,5.100000,bid1,100,00:00:00.000040724,0.620921,1.610510,0.623336,2,1,352,3248,1.250000,1.136300,4100,no
6,SELL,-0.177438,21:07:23.351580702,no,-,-,-,-,0.564474,1.771561,0.623336,2,1,359,3241,1.250000,1.114200,4100,no
7,SELL,0.150682,21:07:23.351580702,no,-,-,-,-,0.513158,1.948717,0.623336,2,1,362,3238,1.250000,1.104900,4100,no
8,SELL,-0.043302,21:07:23.351580702,no,-,-,-,-,0.466507,2.143589,0.623336,2,1,367,3233,1.250000,1.089900,4100,no
9,SELL,-0.126166,21:07:23.351580702,no,-,-,-,-,0.424098,2.357948,0.623336,2,1,376,3224,1.250000,1.063800,4100,no
10,SELL,0.145972,21:07:23.351580702,no,-,-,-,-,0.385543,2.593742,0.623336,2,1,381,3219,1.250000,1.049800,4100,no
11,SELL,0.046237,21:07:23.351580702,no,-,-,-,-,0.350494,2.853117,0.623336,2,1,386,3214,1.250000,1.036200,4100,no
12,SELL,-0.044510,21:07:23.351580702,no,-,-,-,-,0.318631,3.138428,0.623336,2,1,392,3208,1.250000,1.020400,4100,no
13,SELL,0.043740,21:07:23.351580702,no,-,-,-,-,0.289664,3.452271,0.623336,2,1,402,3198,1.250000,0.995000,4100,no
14,SELL,0.240421,21:07:23.351580702,no,-,-,-,-,0.263331,3.797498,0.623336,2,1,408,3192,1.250000,0.980300,4100,no
15,SELL,0.113170,21:07:23.351580702,no,-,-,-,-,0.239392,4.177248,0.623336,2,1,414,3186,1.250000,0.966100,4100,no
16,SELL,-0.002195,21:07:23.351580702,no,-,-,-,-,0.217629,4.594973,0.623336,2,1,419,3181,1.250000,0.954600,4100,no
17,SELL,0.262241,21:07:23.351580702,no,-,-,-,-,0.197845,5.054470,0.623336,2,1,423,3177,1.250000,0.945600,4100,no
18,SELL,0.251771,21:07:23.351580702,no,-,-,-,-,0.179859,5.559917,0.623336,2,1,428,3172,1.250000,0.934500,4100,no
19,SELL,0.314070,21:07:23.351580702,no,-,-,-,-,0.163508,6.115909,0.623336,2,1,433,3167,1.250000,0.923700,4100,no
20,SELL,0.060834,21:07:23.351580702,no,-,-,-,-,0.148644,6.727500,0.623336,2,1,438,3162,1.250000,0.913200,4100,no
21,SELL,0.072257,21:07:23.351580702,no,-,-,-,-,0.135131,7.400250,0.623336,2,1,443,3157,1.250000,0.902900,4100,no
22,SELL,0.111893,21:07:23.351580702,no,-,-,-,-,0.122846,8.140275,0.623336,2,1,447,3153,1.250000,0.894800,4100,no
23,SELL,0.001518,21:07:23.351580702,no,-,-,-,-,0.111678,8.954302,0.623336,2,1,458,3142,1.250000,0.873300,4100,no
24,SELL,0.029469,21:07:23.351580702,no,-,-,-,-,0.101526,9.849733,0.623336,2,1,463,3137,1.250000,0.863900,4100,no
25,SELL,0.100890,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,466,3134,1.250000,0.858300,4100,no
26,SELL,0.032378,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,471,3129,1.250000,0.849200,4100,no
27,SELL,0.092720,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,475,3125,1.250000,0.842100,4100,no
28,SELL,0.308476,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,480,3120,1.250000,0.833300,4100,no
29,SELL,0.109007,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,485,3115,1.250000,0.824700,4100,no
30,SELL,0.157528,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,495,3105,1.250000,0.808000,4100,no
31,SELL,0.037012,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,501,3099,1.250000,0.798400,4100,no
32,SELL,0.247493,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,508,3092,1.250000,0.787400,4100,no
33,SELL,0.334251,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,514,3086,1.250000,0.778200,4100,no
34,SELL,0.289733,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,519,3081,1.250000,0.770700,4100,no
35,SELL,0.336461,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,523,3077,1.250000,0.764800,4100,no
36,SELL,0.322071,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,528,3072,1.250000,0.757500,4100,no
37,SELL,0.232248,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,538,3062,1.250000,0.743400,4100,no
38,SELL,0.201642,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,543,3057,1.250000,0.736600,4100,no
39,SELL,-0.029372,21:07:23.351580702,no,-,-,-,-,0.100000,10.000000,0.623336,2,1,548,3052,1.250000,0.729900,4100,no
40,SELL,-0.090225,21:07:23.351580702,yes,5.100000,bid1,1000,00:00:00.000037002,0.100000,10.000000,0.623336,2,1,558,3042,1.250000,2.508900,3100,no
41,SELL,-0.211894,21:07:23.351580702,yes,5.100000,bid1,1000,00:00:00.000035497,0.100000,10.000000,0.623336,2,1,569,3031,1.250000,2.460400,3100,no
42,SELL,0.036317,21:07:23.351580702,no,-,-,-,-,0.110000,9.090909,0.623336,2,1,574,3026,1.250000,4.181100,2100,no
43,SELL,-0.185018,21:07:23.351580702,yes,5.100000,bid1,800,00:00:00.000038185,0.121000,8.264463,0.623336,2,1,578,3022,1.250000,5.536300,1300,no
44,SELL,-0.044955,21:07:23.351580702,no,-,-,-,-,0.133100,7.513148,0.623336,2,1,583,3017,1.250000,5.488800,1300,no
45,SELL,0.124532,21:07:23.351580702,no,-,-,-,-,0.146410,6.830135,0.623336,2,1,587,3013,1.250000,5.451400,1300,no
46,SELL,0.124303,21:07:23.351580702,no,-,-,-,-,0.161051,6.209213,0.623336,2,1,599,3001,1.250000,5.342200,1300,no
47,SELL,0.263118,21:07:23.351580702,no,-,-,-,-,0.177156,5.644739,0.623336,2,1,605,2995,1.250000,5.289200,1300,no
48,SELL,0.343895,21:07:23.351580702,no,-,-,-,-,0.194872,5.131581,0.623336,2,1,609,2991,1.250000,5.254500,1300,no
49,SELL,0.500741,21:07:23.351580702,no,-,-,-,-,0.214359,4.665074,0.623336,2,1,620,2980,1.250000,5.161200,1300,no
50,SELL,0.632068,21:07:23.351580702,no,-,-,-,-,0.235795,4.240976,0.623336,2,1,624,2976,1.250000,5.128200,1300,no
51,SELL,0.588774,21:07:23.351580702,no,-,-,-,-,0.259374,3.855433,0.623336,2,1,632,2968,1.250000,5.063200,1300,no
52,SELL,0.382726,21:07:23.351580702,no,-,-,-,-,0.285312,3.504939,0.623336,2,1,640,2960,1.250000,5.000000,1300,no
53,SELL,0.553277,21:07:23.351580702,no,-,-,-,-,0.313843,3.186308,0.623336,2,1,644,2956,1.250000,4.968900,1300,no
54,SELL,0.477188,21:07:23.351580702,no,-,-,-,-,0.345227,2.896644,0.623336,2,1,649,2951,1.250000,4.930600,1300,no
55,SELL,0.428481,21:07:23.351580702,no,-,-,-,-,0.379750,2.633313,0.623336,2,1,658,2942,1.250000,4.863200,1300,no
56,SELL,0.473458,21:07:23.351580702,no,-,-,-,-,0.417725,2.393920,0.623336,2,1,664,2936,1.250000,4.819200,1300,no
57,SELL,0.807418,21:07:23.351580702,no,-,-,-,-,0.459497,2.176291,0.623336,2,1,673,2927,1.250000,4.754800,1300,no
58,SELL,0.462373,21:07:23.351580702,no,-,-,-,-,0.505447,1.978447,0.623336,2,1,679,2921,1.250000,4.712800,1300,no
