轮数,方向,预测值,算法开始时间,是否下单,下单价格,档位,下单量,下单耗时(从预测到下单),r1,r2,std,freq,qty_scalar,经过时间,剩余时间,目标速度,实际速度,剩余量,是否为最后一轮
1,SELL,0.127011,21:07:23.349188285,no,-,-,-,-,0.909091,1.100000,0.659407,2,1,332,3268,67.500000,0.000000,243000,no
2,SELL,0.218607,21:07:23.349188285,no,-,-,-,-,0.826446,1.210000,0.659407,2,1,337,3263,67.500000,0.000000,243000,no
3,SELL,1.007794,21:07:23.349188285,no,-,-,-,-,0.751315,1.331000,0.659407,2,1,342,3258,67.500000,0.000000,243000,no
4,SELL,0.718617,21:07:23.349188285,no,-,-,-,-,0.683013,1.464100,0.659407,2,1,347,3253,67.500000,0.000000,243000,no
5,SELL,0.669010,21:07:23.349188285,no,-,-,-,-,0.620921,1.610510,0.659407,2,1,352,3248,67.500000,0.000000,243000,no
6,SELL,0.602805,21:07:23.349188285,no,-,-,-,-,0.564474,1.771561,0.659407,2,1,358,3242,67.500000,0.000000,243000,no
7,SELL,0.849133,21:07:23.349188285,no,-,-,-,-,0.513158,1.948717,0.659407,2,1,361,3239,67.500000,0.000000,243000,no
8,SELL,1.251231,21:07:23.349188285,no,-,-,-,-,0.466507,2.143589,0.659407,2,1,365,3235,67.500000,0.000000,243000,no
9,SELL,1.136612,21:07:23.349188285,no,-,-,-,-,0.424098,2.357948,0.659407,2,1,370,3230,67.500000,0.000000,243000,no
10,SELL,1.278914,21:07:23.349188285,no,-,-,-,-,0.385543,2.593742,0.659407,2,1,375,3225,67.500000,0.000000,243000,no
11,SELL,1.201033,21:07:23.349188285,no,-,-,-,-,0.350494,2.853117,0.659407,2,1,380,3220,67.500000,0.000000,243000,no
12,SELL,0.472766,21:07:23.349188285,no,-,-,-,-,0.318631,3.138428,0.659407,2,1,384,3216,67.500000,0.000000,243000,no
13,SELL,0.377877,21:07:23.349188285,no,-,-,-,-,0.289664,3.452271,0.659407,2,1,391,3209,67.500000,0.000000,243000,no
14,SELL,0.476209,21:07:23.349188285,no,-,-,-,-,0.263331,3.797498,0.659407,2,1,397,3203,67.500000,0.000000,243000,no
15,SELL,0.452950,21:07:23.349188285,no,-,-,-,-,0.239392,4.177248,0.659407,2,1,401,3199,67.500000,0.000000,243000,no
16,SELL,0.199652,21:07:23.349188285,no,-,-,-,-,0.217629,4.594973,0.659407,2,1,406,3194,67.500000,0.000000,243000,no
17,SELL,0.247239,21:07:23.349188285,no,-,-,-,-,0.197845,5.054470,0.659407,2,1,410,3190,67.500000,0.000000,243000,no
18,SELL,0.240963,21:07:23.349188285,no,-,-,-,-,0.179859,5.559917,0.659407,2,1,413,3187,67.500000,0.000000,243000,no
19,SELL,0.444668,21:07:23.349188285,no,-,-,-,-,0.163508,6.115909,0.659407,2,1,418,3182,67.500000,0.000000,243000,no
20,SELL,0.603507,21:07:23.349188285,no,-,-,-,-,0.148644,6.727500,0.659407,2,1,422,3178,67.500000,0.000000,243000,no
21,SELL,0.530092,21:07:23.349188285,no,-,-,-,-,0.135131,7.400250,0.659407,2,1,427,3173,67.500000,0.000000,243000,no
22,SELL,0.554371,21:07:23.349188285,no,-,-,-,-,0.122846,8.140275,0.659407,2,1,432,3168,67.500000,0.000000,243000,no
23,SELL,0.546602,21:07:23.349188285,no,-,-,-,-,0.111678,8.954302,0.659407,2,1,438,3162,67.500000,0.000000,243000,no
24,SELL,0.437917,21:07:23.349188285,no,-,-,-,-,0.101526,9.849733,0.659407,2,1,443,3157,67.500000,0.000000,243000,no
25,SELL,0.313844,21:07:23.349188285,no,-,-,-,-,0.100000,10.000000,0.659407,2,1,446,3154,67.500000,0.000000,243000,no
26,SELL,0.221289,21:07:23.349188285,no,-,-,-,-,0.100000,10.000000,0.659407,2,1,450,3150,67.500000,0.000000,243000,no
27,SELL,0.159173,21:07:23.349188285,no,-,-,-,-,0.100000,10.000000,0.659407,2,1,457,3143,67.500000,0.000000,243000,no
28,SELL,0.330405,21:07:23.349188285,no,-,-,-,-,0.100000,10.000000,0.659407,2,1,461,3139,67.500000,0.000000,243000,no
29,SELL,0.249775,21:07:23.349188285,no,-,-,-,-,0.100000,10.000000,0.659407,2,1,465,3135,67.500000,0.000000,243000,no
